0,HHPHHHPH,-1
1,HHPHHHPH,0
2,HHPHHHPH,0
3,HHPHHHPH,-2
4,HHPHHHPH,0
5,HHPHHHPH,-2
6,HHPHHHPH,0
7,HHPHHHPH,-1
8,HHPHHHPH,-2
9,HHPHHHPH,-2
10,HHPHHHPH,0
11,HHPHHHPH,0
12,HHPHHHPH,-2
13,HHPHHHPH,0
14,HHPHHHPH,-1
15,HHPHHHPH,-2
16,HHPHHHPH,-1
17,HHPHHHPH,0
18,HHPHHHPH,0
19,HHPHHHPH,0
20,HHPHHHPH,-1
21,HHPHHHPH,0
22,HHPHHHPH,0
23,HHPHHHPH,0
24,HHPHHHPH,0
25,HHPHHHPH,0
26,HHPHHHPH,0
27,HHPHHHPH,0
28,HHPHHHPH,0
29,HHPHHHPH,-2
30,HHPHHHPH,-1
31,HHPHHHPH,0
32,HHPHHHPH,0
33,HHPHHHPH,0
34,HHPHHHPH,-2
35,HHPHHHPH,-2
36,HHPHHHPH,-1
37,HHPHHHPH,-2
38,HHPHHHPH,-1
39,HHPHHHPH,0
40,HHPHHHPH,-1
41,HHPHHHPH,-1
42,HHPHHHPH,0
43,HHPHHHPH,-1
44,HHPHHHPH,0
45,HHPHHHPH,-1
46,HHPHHHPH,-1
47,HHPHHHPH,-1
48,HHPHHHPH,0
49,HHPHHHPH,0
50,HHPHHHPH,-1
51,HHPHHHPH,-1
52,HHPHHHPH,0
53,HHPHHHPH,0
54,HHPHHHPH,0
55,HHPHHHPH,-1
56,HHPHHHPH,-1
57,HHPHHHPH,-1
58,HHPHHHPH,0
59,HHPHHHPH,-2
60,HHPHHHPH,0
61,HHPHHHPH,-1
62,HHPHHHPH,0
63,HHPHHHPH,-2
64,HHPHHHPH,0
65,HHPHHHPH,0
66,HHPHHHPH,0
67,HHPHHHPH,0
68,HHPHHHPH,-1
69,HHPHHHPH,-1
70,HHPHHHPH,-1
71,HHPHHHPH,0
72,HHPHHHPH,-1
73,HHPHHHPH,0
74,HHPHHHPH,-1
75,HHPHHHPH,0
76,HHPHHHPH,0
77,HHPHHHPH,0
78,HHPHHHPH,-2
79,HHPHHHPH,-1
80,HHPHHHPH,0
81,HHPHHHPH,-1
82,HHPHHHPH,0
83,HHPHHHPH,-1
84,HHPHHHPH,-1
85,HHPHHHPH,-1
86,HHPHHHPH,0
87,HHPHHHPH,-1
88,HHPHHHPH,-3
89,HHPHHHPH,-2
90,HHPHHHPH,-1
91,HHPHHHPH,0
92,HHPHHHPH,0
93,HHPHHHPH,-1
94,HHPHHHPH,0
95,HHPHHHPH,-1
96,HHPHHHPH,-1
97,HHPHHHPH,0
98,HHPHHHPH,-1
99,HHPHHHPH,0
100,HHPHHHPH,-1
101,HHPHHHPH,-1
102,HHPHHHPH,0
103,HHPHHHPH,0
104,HHPHHHPH,-1
105,HHPHHHPH,-1
106,HHPHHHPH,0
107,HHPHHHPH,-1
108,HHPHHHPH,0
109,HHPHHHPH,-1
110,HHPHHHPH,0
111,HHPHHHPH,0
112,HHPHHHPH,0
113,HHPHHHPH,0
114,HHPHHHPH,0
115,HHPHHHPH,0
116,HHPHHHPH,-2
117,HHPHHHPH,0
118,HHPHHHPH,-3
119,HHPHHHPH,-1
120,HHPHHHPH,0
121,HHPHHHPH,-1
122,HHPHHHPH,0
123,HHPHHHPH,-1
124,HHPHHHPH,0
125,HHPHHHPH,0
126,HHPHHHPH,0
127,HHPHHHPH,-1
128,HHPHHHPH,-1
129,HHPHHHPH,-2
130,HHPHHHPH,0
131,HHPHHHPH,-2
132,HHPHHHPH,-1
133,HHPHHHPH,-1
134,HHPHHHPH,-1
135,HHPHHHPH,0
136,HHPHHHPH,0
137,HHPHHHPH,-1
138,HHPHHHPH,0
139,HHPHHHPH,-2
140,HHPHHHPH,0
141,HHPHHHPH,0
142,HHPHHHPH,0
143,HHPHHHPH,-1
144,HHPHHHPH,-2
145,HHPHHHPH,0
146,HHPHHHPH,-2
147,HHPHHHPH,0
148,HHPHHHPH,-3
149,HHPHHHPH,-1
150,HHPHHHPH,-1
151,HHPHHHPH,0
152,HHPHHHPH,0
153,HHPHHHPH,-1
154,HHPHHHPH,-1
155,HHPHHHPH,-2
156,HHPHHHPH,0
157,HHPHHHPH,-1
158,HHPHHHPH,-1
159,HHPHHHPH,0
160,HHPHHHPH,-2
161,HHPHHHPH,0
162,HHPHHHPH,0
163,HHPHHHPH,-1
164,HHPHHHPH,-1
165,HHPHHHPH,0
166,HHPHHHPH,0
167,HHPHHHPH,-1
168,HHPHHHPH,0
169,HHPHHHPH,0
170,HHPHHHPH,-1
171,HHPHHHPH,-1
172,HHPHHHPH,0
173,HHPHHHPH,-1
174,HHPHHHPH,-2
175,HHPHHHPH,-1
176,HHPHHHPH,0
177,HHPHHHPH,-1
178,HHPHHHPH,0
179,HHPHHHPH,0
180,HHPHHHPH,-1
181,HHPHHHPH,0
182,HHPHHHPH,0
183,HHPHHHPH,-3
184,HHPHHHPH,-1
185,HHPHHHPH,-3
186,HHPHHHPH,-2
187,HHPHHHPH,-1
188,HHPHHHPH,-1
189,HHPHHHPH,-2
190,HHPHHHPH,0
191,HHPHHHPH,-2
192,HHPHHHPH,0
193,HHPHHHPH,0
194,HHPHHHPH,-1
195,HHPHHHPH,0
196,HHPHHHPH,0
197,HHPHHHPH,-1
198,HHPHHHPH,-2
199,HHPHHHPH,-2
200,HHPHHHPH,0
201,HHPHHHPH,0
202,HHPHHHPH,0
203,HHPHHHPH,0
204,HHPHHHPH,0
205,HHPHHHPH,0
206,HHPHHHPH,-1
207,HHPHHHPH,-1
208,HHPHHHPH,-1
209,HHPHHHPH,-2
210,HHPHHHPH,-1
211,HHPHHHPH,-1
212,HHPHHHPH,0
213,HHPHHHPH,0
214,HHPHHHPH,0
215,HHPHHHPH,0
216,HHPHHHPH,0
217,HHPHHHPH,0
218,HHPHHHPH,0
219,HHPHHHPH,-1
220,HHPHHHPH,0
221,HHPHHHPH,-1
222,HHPHHHPH,-2
223,HHPHHHPH,0
224,HHPHHHPH,-1
225,HHPHHHPH,-1
226,HHPHHHPH,-2
227,HHPHHHPH,0
228,HHPHHHPH,0
229,HHPHHHPH,-3
230,HHPHHHPH,-1
231,HHPHHHPH,0
232,HHPHHHPH,0
233,HHPHHHPH,-1
234,HHPHHHPH,-1
235,HHPHHHPH,-1
236,HHPHHHPH,0
237,HHPHHHPH,-1
238,HHPHHHPH,-1
239,HHPHHHPH,-1
240,HHPHHHPH,-2
241,HHPHHHPH,-1
242,HHPHHHPH,0
243,HHPHHHPH,0
244,HHPHHHPH,0
245,HHPHHHPH,-2
246,HHPHHHPH,0
247,HHPHHHPH,-1
248,HHPHHHPH,0
249,HHPHHHPH,-2
250,HHPHHHPH,-2
251,HHPHHHPH,0
252,HHPHHHPH,-1
253,HHPHHHPH,-1
254,HHPHHHPH,-1
255,HHPHHHPH,-1
256,HHPHHHPH,-1
257,HHPHHHPH,0
258,HHPHHHPH,0
259,HHPHHHPH,-2
260,HHPHHHPH,-1
261,HHPHHHPH,0
262,HHPHHHPH,-2
263,HHPHHHPH,0
264,HHPHHHPH,-1
265,HHPHHHPH,-1
266,HHPHHHPH,0
267,HHPHHHPH,0
268,HHPHHHPH,-3
269,HHPHHHPH,0
270,HHPHHHPH,-1
271,HHPHHHPH,-3
272,HHPHHHPH,-1
273,HHPHHHPH,0
274,HHPHHHPH,-1
275,HHPHHHPH,0
276,HHPHHHPH,0
277,HHPHHHPH,-1
278,HHPHHHPH,-1
279,HHPHHHPH,-1
280,HHPHHHPH,0
281,HHPHHHPH,0
282,HHPHHHPH,-1
283,HHPHHHPH,0
284,HHPHHHPH,-2
285,HHPHHHPH,-2
286,HHPHHHPH,-1
287,HHPHHHPH,-2
288,HHPHHHPH,0
289,HHPHHHPH,0
290,HHPHHHPH,-1
291,HHPHHHPH,-1
292,HHPHHHPH,0
293,HHPHHHPH,0
294,HHPHHHPH,0
295,HHPHHHPH,0
296,HHPHHHPH,-1
297,HHPHHHPH,-1
298,HHPHHHPH,0
299,HHPHHHPH,-1
300,HHPHHHPH,0
301,HHPHHHPH,0
302,HHPHHHPH,0
303,HHPHHHPH,0
304,HHPHHHPH,-1
305,HHPHHHPH,0
306,HHPHHHPH,-1
307,HHPHHHPH,0
308,HHPHHHPH,0
309,HHPHHHPH,-1
310,HHPHHHPH,-2
311,HHPHHHPH,0
312,HHPHHHPH,0
313,HHPHHHPH,0
314,HHPHHHPH,-1
315,HHPHHHPH,0
316,HHPHHHPH,0
317,HHPHHHPH,-1
318,HHPHHHPH,0
319,HHPHHHPH,0
320,HHPHHHPH,0
321,HHPHHHPH,0
322,HHPHHHPH,-1
323,HHPHHHPH,-3
324,HHPHHHPH,-1
325,HHPHHHPH,-1
326,HHPHHHPH,-1
327,HHPHHHPH,0
328,HHPHHHPH,0
329,HHPHHHPH,0
330,HHPHHHPH,-1
331,HHPHHHPH,-2
332,HHPHHHPH,-1
333,HHPHHHPH,-1
334,HHPHHHPH,-2
335,HHPHHHPH,-1
336,HHPHHHPH,-1
337,HHPHHHPH,0
338,HHPHHHPH,0
339,HHPHHHPH,-2
340,HHPHHHPH,-1
341,HHPHHHPH,-1
342,HHPHHHPH,0
343,HHPHHHPH,-2
344,HHPHHHPH,0
345,HHPHHHPH,0
346,HHPHHHPH,-2
347,HHPHHHPH,-1
348,HHPHHHPH,0
349,HHPHHHPH,0
350,HHPHHHPH,-1
351,HHPHHHPH,-1
352,HHPHHHPH,-1
353,HHPHHHPH,-1
354,HHPHHHPH,-2
355,HHPHHHPH,-2
356,HHPHHHPH,-2
357,HHPHHHPH,-1
358,HHPHHHPH,0
359,HHPHHHPH,-2
360,HHPHHHPH,-1
361,HHPHHHPH,-2
362,HHPHHHPH,0
363,HHPHHHPH,-2
364,HHPHHHPH,0
365,HHPHHHPH,0
366,HHPHHHPH,0
367,HHPHHHPH,-1
368,HHPHHHPH,0
369,HHPHHHPH,-1
370,HHPHHHPH,0
371,HHPHHHPH,-1
372,HHPHHHPH,0
373,HHPHHHPH,-1
374,HHPHHHPH,0
375,HHPHHHPH,-2
376,HHPHHHPH,-2
377,HHPHHHPH,-2
378,HHPHHHPH,-2
379,HHPHHHPH,0
380,HHPHHHPH,0
381,HHPHHHPH,-1
382,HHPHHHPH,0
383,HHPHHHPH,-1
384,HHPHHHPH,-1
385,HHPHHHPH,0
386,HHPHHHPH,-1
387,HHPHHHPH,-1
388,HHPHHHPH,-1
389,HHPHHHPH,-1
390,HHPHHHPH,-2
391,HHPHHHPH,0
392,HHPHHHPH,0
393,HHPHHHPH,-1
394,HHPHHHPH,-1
395,HHPHHHPH,0
396,HHPHHHPH,-1
397,HHPHHHPH,0
398,HHPHHHPH,0
399,HHPHHHPH,-1
400,HHPHHHPH,0
401,HHPHHHPH,-2
402,HHPHHHPH,0
403,HHPHHHPH,0
404,HHPHHHPH,0
405,HHPHHHPH,0
406,HHPHHHPH,-1
407,HHPHHHPH,0
408,HHPHHHPH,0
409,HHPHHHPH,0
410,HHPHHHPH,-2
411,HHPHHHPH,0
412,HHPHHHPH,0
413,HHPHHHPH,-1
414,HHPHHHPH,0
415,HHPHHHPH,-1
416,HHPHHHPH,-1
417,HHPHHHPH,0
418,HHPHHHPH,0
419,HHPHHHPH,-2
420,HHPHHHPH,0
421,HHPHHHPH,0
422,HHPHHHPH,-2
423,HHPHHHPH,-1
424,HHPHHHPH,0
425,HHPHHHPH,-1
426,HHPHHHPH,0
427,HHPHHHPH,0
428,HHPHHHPH,-1
429,HHPHHHPH,0
430,HHPHHHPH,-2
431,HHPHHHPH,-1
432,HHPHHHPH,0
433,HHPHHHPH,-2
434,HHPHHHPH,0
435,HHPHHHPH,0
436,HHPHHHPH,-2
437,HHPHHHPH,0
438,HHPHHHPH,-1
439,HHPHHHPH,0
440,HHPHHHPH,0
441,HHPHHHPH,0
442,HHPHHHPH,-1
443,HHPHHHPH,-1
444,HHPHHHPH,-1
445,HHPHHHPH,-1
446,HHPHHHPH,0
447,HHPHHHPH,0
448,HHPHHHPH,-1
449,HHPHHHPH,0
450,HHPHHHPH,-1
451,HHPHHHPH,-1
452,HHPHHHPH,0
453,HHPHHHPH,-1
454,HHPHHHPH,0
455,HHPHHHPH,-1
456,HHPHHHPH,-1
457,HHPHHHPH,0
458,HHPHHHPH,-1
459,HHPHHHPH,0
460,HHPHHHPH,-3
461,HHPHHHPH,-1
462,HHPHHHPH,-1
463,HHPHHHPH,-1
464,HHPHHHPH,-1
465,HHPHHHPH,0
466,HHPHHHPH,0
467,HHPHHHPH,-1
468,HHPHHHPH,0
469,HHPHHHPH,0
470,HHPHHHPH,0
471,HHPHHHPH,0
472,HHPHHHPH,-1
473,HHPHHHPH,-2
474,HHPHHHPH,0
475,HHPHHHPH,0
476,HHPHHHPH,-1
477,HHPHHHPH,-1
478,HHPHHHPH,-1
479,HHPHHHPH,0
480,HHPHHHPH,0
481,HHPHHHPH,-1
482,HHPHHHPH,-1
483,HHPHHHPH,-1
484,HHPHHHPH,-2
485,HHPHHHPH,-1
486,HHPHHHPH,0
487,HHPHHHPH,0
488,HHPHHHPH,-2
489,HHPHHHPH,0
490,HHPHHHPH,0
491,HHPHHHPH,-1
492,HHPHHHPH,-1
493,HHPHHHPH,-3
494,HHPHHHPH,-1
495,HHPHHHPH,-1
496,HHPHHHPH,0
497,HHPHHHPH,0
498,HHPHHHPH,0
499,HHPHHHPH,0
500,HHPHHHPH,0
501,HHPHHHPH,0
502,HHPHHHPH,0
503,HHPHHHPH,0
504,HHPHHHPH,0
505,HHPHHHPH,-1
506,HHPHHHPH,-2
507,HHPHHHPH,0
508,HHPHHHPH,0
509,HHPHHHPH,0
510,HHPHHHPH,0
511,HHPHHHPH,-2
512,HHPHHHPH,0
513,HHPHHHPH,0
514,HHPHHHPH,0
515,HHPHHHPH,-1
516,HHPHHHPH,-1
517,HHPHHHPH,-1
518,HHPHHHPH,-1
519,HHPHHHPH,-2
520,HHPHHHPH,0
521,HHPHHHPH,-1
522,HHPHHHPH,-2
523,HHPHHHPH,-1
524,HHPHHHPH,-1
525,HHPHHHPH,0
526,HHPHHHPH,0
527,HHPHHHPH,-1
528,HHPHHHPH,0
529,HHPHHHPH,0
530,HHPHHHPH,-1
531,HHPHHHPH,-1
532,HHPHHHPH,-1
533,HHPHHHPH,-1
534,HHPHHHPH,0
535,HHPHHHPH,0
536,HHPHHHPH,0
537,HHPHHHPH,0
538,HHPHHHPH,0
539,HHPHHHPH,-1
540,HHPHHHPH,0
541,HHPHHHPH,0
542,HHPHHHPH,0
543,HHPHHHPH,0
544,HHPHHHPH,0
545,HHPHHHPH,0
546,HHPHHHPH,-2
547,HHPHHHPH,0
548,HHPHHHPH,-1
549,HHPHHHPH,0
550,HHPHHHPH,0
551,HHPHHHPH,-1
552,HHPHHHPH,-1
553,HHPHHHPH,0
554,HHPHHHPH,0
555,HHPHHHPH,-1
556,HHPHHHPH,0
557,HHPHHHPH,-2
558,HHPHHHPH,0
559,HHPHHHPH,0
560,HHPHHHPH,-1
561,HHPHHHPH,0
562,HHPHHHPH,-1
563,HHPHHHPH,0
564,HHPHHHPH,0
565,HHPHHHPH,-1
566,HHPHHHPH,0
567,HHPHHHPH,-1
568,HHPHHHPH,0
569,HHPHHHPH,0
570,HHPHHHPH,0
571,HHPHHHPH,0
572,HHPHHHPH,0
573,HHPHHHPH,-1
574,HHPHHHPH,-1
575,HHPHHHPH,-1
576,HHPHHHPH,-2
577,HHPHHHPH,0
578,HHPHHHPH,0
579,HHPHHHPH,0
580,HHPHHHPH,-1
581,HHPHHHPH,0
582,HHPHHHPH,-2
583,HHPHHHPH,-1
584,HHPHHHPH,0
585,HHPHHHPH,0
586,HHPHHHPH,0
587,HHPHHHPH,-1
588,HHPHHHPH,0
589,HHPHHHPH,0
590,HHPHHHPH,-1
591,HHPHHHPH,0
592,HHPHHHPH,-1
593,HHPHHHPH,0
594,HHPHHHPH,0
595,HHPHHHPH,-1
596,HHPHHHPH,-1
597,HHPHHHPH,0
598,HHPHHHPH,-2
599,HHPHHHPH,0
600,HHPHHHPH,-3
601,HHPHHHPH,0
602,HHPHHHPH,-2
603,HHPHHHPH,-1
604,HHPHHHPH,0
605,HHPHHHPH,-2
606,HHPHHHPH,0
607,HHPHHHPH,-1
608,HHPHHHPH,-1
609,HHPHHHPH,0
610,HHPHHHPH,-1
611,HHPHHHPH,0
612,HHPHHHPH,-1
613,HHPHHHPH,-1
614,HHPHHHPH,-1
615,HHPHHHPH,-1
616,HHPHHHPH,0
617,HHPHHHPH,0
618,HHPHHHPH,-1
619,HHPHHHPH,0
620,HHPHHHPH,-1
621,HHPHHHPH,0
622,HHPHHHPH,0
623,HHPHHHPH,0
624,HHPHHHPH,-3
625,HHPHHHPH,-1
626,HHPHHHPH,0
627,HHPHHHPH,-1
628,HHPHHHPH,0
629,HHPHHHPH,0
630,HHPHHHPH,-1
631,HHPHHHPH,0
632,HHPHHHPH,-1
633,HHPHHHPH,-2
634,HHPHHHPH,-1
635,HHPHHHPH,-1
636,HHPHHHPH,-1
637,HHPHHHPH,0
638,HHPHHHPH,0
639,HHPHHHPH,-1
640,HHPHHHPH,-2
641,HHPHHHPH,0
642,HHPHHHPH,0
643,HHPHHHPH,0
644,HHPHHHPH,-2
645,HHPHHHPH,0
646,HHPHHHPH,0
647,HHPHHHPH,0
648,HHPHHHPH,-1
649,HHPHHHPH,0
650,HHPHHHPH,0
651,HHPHHHPH,-2
652,HHPHHHPH,-2
653,HHPHHHPH,-1
654,HHPHHHPH,-1
655,HHPHHHPH,0
656,HHPHHHPH,-2
657,HHPHHHPH,-1
658,HHPHHHPH,-1
659,HHPHHHPH,-1
660,HHPHHHPH,0
661,HHPHHHPH,0
662,HHPHHHPH,-1
663,HHPHHHPH,0
664,HHPHHHPH,0
665,HHPHHHPH,-2
666,HHPHHHPH,0
667,HHPHHHPH,-1
668,HHPHHHPH,0
669,HHPHHHPH,-1
670,HHPHHHPH,0
671,HHPHHHPH,-1
672,HHPHHHPH,-1
673,HHPHHHPH,-3
674,HHPHHHPH,-1
675,HHPHHHPH,-1
676,HHPHHHPH,-1
677,HHPHHHPH,0
678,HHPHHHPH,0
679,HHPHHHPH,0
680,HHPHHHPH,-1
681,HHPHHHPH,-2
682,HHPHHHPH,-2
683,HHPHHHPH,-1
684,HHPHHHPH,-1
685,HHPHHHPH,0
686,HHPHHHPH,-2
687,HHPHHHPH,-1
688,HHPHHHPH,0
689,HHPHHHPH,0
690,HHPHHHPH,0
691,HHPHHHPH,-1
692,HHPHHHPH,0
693,HHPHHHPH,0
694,HHPHHHPH,0
695,HHPHHHPH,-1
696,HHPHHHPH,0
697,HHPHHHPH,0
698,HHPHHHPH,-1
699,HHPHHHPH,0
700,HHPHHHPH,0
701,HHPHHHPH,-1
702,HHPHHHPH,-2
703,HHPHHHPH,-1
704,HHPHHHPH,0
705,HHPHHHPH,-1
706,HHPHHHPH,-1
707,HHPHHHPH,-1
708,HHPHHHPH,-2
709,HHPHHHPH,-2
710,HHPHHHPH,0
711,HHPHHHPH,0
712,HHPHHHPH,0
713,HHPHHHPH,-1
714,HHPHHHPH,-1
715,HHPHHHPH,-1
716,HHPHHHPH,0
717,HHPHHHPH,-1
718,HHPHHHPH,0
719,HHPHHHPH,0
720,HHPHHHPH,0
721,HHPHHHPH,-2
722,HHPHHHPH,-2
723,HHPHHHPH,0
724,HHPHHHPH,0
725,HHPHHHPH,-1
726,HHPHHHPH,0
727,HHPHHHPH,-3
728,HHPHHHPH,0
729,HHPHHHPH,-2
730,HHPHHHPH,-1
731,HHPHHHPH,-1
732,HHPHHHPH,-2
733,HHPHHHPH,-1
734,HHPHHHPH,0
735,HHPHHHPH,-2
736,HHPHHHPH,-1
737,HHPHHHPH,0
738,HHPHHHPH,-1
739,HHPHHHPH,0
740,HHPHHHPH,-1
741,HHPHHHPH,0
742,HHPHHHPH,0
743,HHPHHHPH,0
744,HHPHHHPH,-1
745,HHPHHHPH,-1
746,HHPHHHPH,-2
747,HHPHHHPH,-1
748,HHPHHHPH,-1
749,HHPHHHPH,0
750,HHPHHHPH,-3
751,HHPHHHPH,-1
752,HHPHHHPH,-1
753,HHPHHHPH,0
754,HHPHHHPH,-1
755,HHPHHHPH,-1
756,HHPHHHPH,0
757,HHPHHHPH,-2
758,HHPHHHPH,0
759,HHPHHHPH,-1
760,HHPHHHPH,-1
761,HHPHHHPH,0
762,HHPHHHPH,0
763,HHPHHHPH,0
764,HHPHHHPH,0
765,HHPHHHPH,-1
766,HHPHHHPH,0
767,HHPHHHPH,0
768,HHPHHHPH,-2
769,HHPHHHPH,0
770,HHPHHHPH,-2
771,HHPHHHPH,-1
772,HHPHHHPH,0
773,HHPHHHPH,-2
774,HHPHHHPH,-1
775,HHPHHHPH,0
776,HHPHHHPH,0
777,HHPHHHPH,-1
778,HHPHHHPH,-3
779,HHPHHHPH,0
780,HHPHHHPH,0
781,HHPHHHPH,-3
782,HHPHHHPH,-1
783,HHPHHHPH,-1
784,HHPHHHPH,0
785,HHPHHHPH,-1
786,HHPHHHPH,-1
787,HHPHHHPH,-1
788,HHPHHHPH,0
789,HHPHHHPH,-1
790,HHPHHHPH,0
791,HHPHHHPH,0
792,HHPHHHPH,-1
793,HHPHHHPH,0
794,HHPHHHPH,0
795,HHPHHHPH,-1
796,HHPHHHPH,-1
797,HHPHHHPH,-1
798,HHPHHHPH,0
799,HHPHHHPH,0
800,HHPHHHPH,-1
801,HHPHHHPH,-1
802,HHPHHHPH,-3
803,HHPHHHPH,-1
804,HHPHHHPH,-1
805,HHPHHHPH,-3
806,HHPHHHPH,0
807,HHPHHHPH,0
808,HHPHHHPH,0
809,HHPHHHPH,-1
810,HHPHHHPH,-2
811,HHPHHHPH,-1
812,HHPHHHPH,-2
813,HHPHHHPH,0
814,HHPHHHPH,0
815,HHPHHHPH,-2
816,HHPHHHPH,-1
817,HHPHHHPH,-1
818,HHPHHHPH,0
819,HHPHHHPH,0
820,HHPHHHPH,0
821,HHPHHHPH,0
822,HHPHHHPH,-1
823,HHPHHHPH,-1
824,HHPHHHPH,0
825,HHPHHHPH,0
826,HHPHHHPH,0
827,HHPHHHPH,0
828,HHPHHHPH,0
829,HHPHHHPH,0
830,HHPHHHPH,0
831,HHPHHHPH,0
832,HHPHHHPH,-1
