0,HHPHHHPH,-1
833,HHPHHHPH,-1
834,HHPHHHPH,-1
835,HHPHHHPH,-1
836,HHPHHHPH,-2
837,HHPHHHPH,0
838,HHPHHHPH,-1
839,HHPHHHPH,-1
840,HHPHHHPH,-1
841,HHPHHHPH,0
842,HHPHHHPH,-1
843,HHPHHHPH,0
844,HHPHHHPH,0
845,HHPHHHPH,-1
846,HHPHHHPH,0
847,HHPHHHPH,-2
848,HHPHHHPH,0
849,HHPHHHPH,-1
850,HHPHHHPH,-1
851,HHPHHHPH,-2
852,HHPHHHPH,0
853,HHPHHHPH,-2
854,HHPHHHPH,0
855,HHPHHHPH,-1
856,HHPHHHPH,0
857,HHPHHHPH,0
858,HHPHHHPH,-1
859,HHPHHHPH,-2
860,HHPHHHPH,-2
861,HHPHHHPH,0
862,HHPHHHPH,-1
863,HHPHHHPH,0
864,HHPHHHPH,-1
865,HHPHHHPH,0
866,HHPHHHPH,0
867,HHPHHHPH,-2
868,HHPHHHPH,-2
869,HHPHHHPH,-1
870,HHPHHHPH,-1
871,HHPHHHPH,0
872,HHPHHHPH,-3
873,HHPHHHPH,0
874,HHPHHHPH,0
875,HHPHHHPH,0
876,HHPHHHPH,-2
877,HHPHHHPH,0
878,HHPHHHPH,-1
879,HHPHHHPH,0
880,HHPHHHPH,-1
881,HHPHHHPH,-1
882,HHPHHHPH,-1
883,HHPHHHPH,-1
884,HHPHHHPH,-1
885,HHPHHHPH,0
886,HHPHHHPH,-1
887,HHPHHHPH,0
888,HHPHHHPH,0
889,HHPHHHPH,-1
890,HHPHHHPH,0
891,HHPHHHPH,-2
892,HHPHHHPH,0
893,HHPHHHPH,-1
894,HHPHHHPH,0
895,HHPHHHPH,0
896,HHPHHHPH,0
897,HHPHHHPH,0
898,HHPHHHPH,-1
899,HHPHHHPH,0
900,HHPHHHPH,-2
901,HHPHHHPH,0
902,HHPHHHPH,-1
903,HHPHHHPH,0
904,HHPHHHPH,-2
905,HHPHHHPH,0
906,HHPHHHPH,0
907,HHPHHHPH,0
908,HHPHHHPH,0
909,HHPHHHPH,0
910,HHPHHHPH,-1
911,HHPHHHPH,0
912,HHPHHHPH,0
913,HHPHHHPH,-1
914,HHPHHHPH,0
915,HHPHHHPH,0
916,HHPHHHPH,-1
917,HHPHHHPH,0
918,HHPHHHPH,-1
919,HHPHHHPH,0
920,HHPHHHPH,0
921,HHPHHHPH,0
922,HHPHHHPH,-1
923,HHPHHHPH,-1
924,HHPHHHPH,-1
925,HHPHHHPH,-1
926,HHPHHHPH,-1
927,HHPHHHPH,0
928,HHPHHHPH,-2
929,HHPHHHPH,0
930,HHPHHHPH,0
931,HHPHHHPH,0
932,HHPHHHPH,0
933,HHPHHHPH,-1
934,HHPHHHPH,-1
935,HHPHHHPH,0
936,HHPHHHPH,0
937,HHPHHHPH,-1
938,HHPHHHPH,0
939,HHPHHHPH,0
940,HHPHHHPH,-2
941,HHPHHHPH,-1
942,HHPHHHPH,0
943,HHPHHHPH,-2
944,HHPHHHPH,-1
945,HHPHHHPH,0
946,HHPHHHPH,0
947,HHPHHHPH,-1
948,HHPHHHPH,0
949,HHPHHHPH,0
950,HHPHHHPH,0
951,HHPHHHPH,0
952,HHPHHHPH,-1
953,HHPHHHPH,0
954,HHPHHHPH,0
955,HHPHHHPH,0
956,HHPHHHPH,-1
957,HHPHHHPH,0
958,HHPHHHPH,-1
959,HHPHHHPH,0
960,HHPHHHPH,-1
961,HHPHHHPH,0
962,HHPHHHPH,-1
963,HHPHHHPH,-1
964,HHPHHHPH,-1
965,HHPHHHPH,0
966,HHPHHHPH,-1
967,HHPHHHPH,-1
968,HHPHHHPH,-2
969,HHPHHHPH,0
970,HHPHHHPH,-1
971,HHPHHHPH,0
972,HHPHHHPH,-1
973,HHPHHHPH,0
974,HHPHHHPH,-1
975,HHPHHHPH,0
976,HHPHHHPH,0
977,HHPHHHPH,-1
978,HHPHHHPH,-1
979,HHPHHHPH,-1
980,HHPHHHPH,-1
981,HHPHHHPH,0
982,HHPHHHPH,0
983,HHPHHHPH,-1
984,HHPHHHPH,0
985,HHPHHHPH,-1
986,HHPHHHPH,0
987,HHPHHHPH,0
988,HHPHHHPH,-1
989,HHPHHHPH,-1
990,HHPHHHPH,0
991,HHPHHHPH,-1
992,HHPHHHPH,0
993,HHPHHHPH,-2
994,HHPHHHPH,0
995,HHPHHHPH,-2
996,HHPHHHPH,0
997,HHPHHHPH,0
998,HHPHHHPH,-2
999,HHPHHHPH,0

Average:,-0.68


0,HHPHHHPHPHHHPH,-1
1,HHPHHHPHPHHHPH,-2
2,HHPHHHPHPHHHPH,-4
3,HHPHHHPHPHHHPH,0
4,HHPHHHPHPHHHPH,-1
5,HHPHHHPHPHHHPH,0
6,HHPHHHPHPHHHPH,-2
7,HHPHHHPHPHHHPH,0
8,HHPHHHPHPHHHPH,-2
9,HHPHHHPHPHHHPH,0
10,HHPHHHPHPHHHPH,-1
11,HHPHHHPHPHHHPH,-1
12,HHPHHHPHPHHHPH,-2
13,HHPHHHPHPHHHPH,-3
14,HHPHHHPHPHHHPH,-1
15,HHPHHHPHPHHHPH,-3
16,HHPHHHPHPHHHPH,-4
17,HHPHHHPHPHHHPH,-1
18,HHPHHHPHPHHHPH,0
19,HHPHHHPHPHHHPH,-1
20,HHPHHHPHPHHHPH,-1
21,HHPHHHPHPHHHPH,-1
22,HHPHHHPHPHHHPH,-2
23,HHPHHHPHPHHHPH,-1
24,HHPHHHPHPHHHPH,0
25,HHPHHHPHPHHHPH,-3
26,HHPHHHPHPHHHPH,-1
27,HHPHHHPHPHHHPH,-1
28,HHPHHHPHPHHHPH,-2
29,HHPHHHPHPHHHPH,0
30,HHPHHHPHPHHHPH,0
31,HHPHHHPHPHHHPH,0
32,HHPHHHPHPHHHPH,-1
33,HHPHHHPHPHHHPH,-2
34,HHPHHHPHPHHHPH,-1
35,HHPHHHPHPHHHPH,0
36,HHPHHHPHPHHHPH,0
37,HHPHHHPHPHHHPH,0
38,HHPHHHPHPHHHPH,-1
39,HHPHHHPHPHHHPH,-3
40,HHPHHHPHPHHHPH,-1
41,HHPHHHPHPHHHPH,-6
42,HHPHHHPHPHHHPH,0
43,HHPHHHPHPHHHPH,-3
44,HHPHHHPHPHHHPH,-2
45,HHPHHHPHPHHHPH,-1
46,HHPHHHPHPHHHPH,0
47,HHPHHHPHPHHHPH,-2
48,HHPHHHPHPHHHPH,-1
49,HHPHHHPHPHHHPH,0
50,HHPHHHPHPHHHPH,-1
51,HHPHHHPHPHHHPH,-2
52,HHPHHHPHPHHHPH,-1
53,HHPHHHPHPHHHPH,0
54,HHPHHHPHPHHHPH,-1
55,HHPHHHPHPHHHPH,0
56,HHPHHHPHPHHHPH,-2
57,HHPHHHPHPHHHPH,-3
58,HHPHHHPHPHHHPH,-3
59,HHPHHHPHPHHHPH,-1
60,HHPHHHPHPHHHPH,-2
61,HHPHHHPHPHHHPH,-2
62,HHPHHHPHPHHHPH,-2
63,HHPHHHPHPHHHPH,-1
64,HHPHHHPHPHHHPH,-1
65,HHPHHHPHPHHHPH,-1
66,HHPHHHPHPHHHPH,-2
67,HHPHHHPHPHHHPH,-3
68,HHPHHHPHPHHHPH,-4
69,HHPHHHPHPHHHPH,0
70,HHPHHHPHPHHHPH,-2
71,HHPHHHPHPHHHPH,-1
72,HHPHHHPHPHHHPH,0
73,HHPHHHPHPHHHPH,-3
74,HHPHHHPHPHHHPH,-3
75,HHPHHHPHPHHHPH,-3
76,HHPHHHPHPHHHPH,0
77,HHPHHHPHPHHHPH,-2
78,HHPHHHPHPHHHPH,-5
79,HHPHHHPHPHHHPH,0
80,HHPHHHPHPHHHPH,-2
81,HHPHHHPHPHHHPH,-3
82,HHPHHHPHPHHHPH,-1
83,HHPHHHPHPHHHPH,-4
84,HHPHHHPHPHHHPH,-2
85,HHPHHHPHPHHHPH,-3
86,HHPHHHPHPHHHPH,-1
87,HHPHHHPHPHHHPH,-2
88,HHPHHHPHPHHHPH,-2
89,HHPHHHPHPHHHPH,-3
90,HHPHHHPHPHHHPH,-1
91,HHPHHHPHPHHHPH,-2
92,HHPHHHPHPHHHPH,-1
93,HHPHHHPHPHHHPH,-3
94,HHPHHHPHPHHHPH,-1
95,HHPHHHPHPHHHPH,-2
96,HHPHHHPHPHHHPH,-1
97,HHPHHHPHPHHHPH,-2
98,HHPHHHPHPHHHPH,-3
99,HHPHHHPHPHHHPH,-2
100,HHPHHHPHPHHHPH,-3
101,HHPHHHPHPHHHPH,-4
102,HHPHHHPHPHHHPH,-3
103,HHPHHHPHPHHHPH,-2
104,HHPHHHPHPHHHPH,-1
105,HHPHHHPHPHHHPH,-2
106,HHPHHHPHPHHHPH,-1
107,HHPHHHPHPHHHPH,-1
108,HHPHHHPHPHHHPH,-2
109,HHPHHHPHPHHHPH,-2
110,HHPHHHPHPHHHPH,-2
111,HHPHHHPHPHHHPH,-2
112,HHPHHHPHPHHHPH,-1
113,HHPHHHPHPHHHPH,-2
114,HHPHHHPHPHHHPH,-1
115,HHPHHHPHPHHHPH,-1
116,HHPHHHPHPHHHPH,-1
117,HHPHHHPHPHHHPH,-1
118,HHPHHHPHPHHHPH,-2
119,HHPHHHPHPHHHPH,-2
120,HHPHHHPHPHHHPH,-1
121,HHPHHHPHPHHHPH,-3
122,HHPHHHPHPHHHPH,-3
123,HHPHHHPHPHHHPH,-2
124,HHPHHHPHPHHHPH,-3
125,HHPHHHPHPHHHPH,-1
126,HHPHHHPHPHHHPH,-4
127,HHPHHHPHPHHHPH,-1
128,HHPHHHPHPHHHPH,-3
129,HHPHHHPHPHHHPH,-2
130,HHPHHHPHPHHHPH,-4
131,HHPHHHPHPHHHPH,-2
132,HHPHHHPHPHHHPH,-1
133,HHPHHHPHPHHHPH,-3
134,HHPHHHPHPHHHPH,-5
135,HHPHHHPHPHHHPH,-1
136,HHPHHHPHPHHHPH,-1
137,HHPHHHPHPHHHPH,-2
138,HHPHHHPHPHHHPH,-3
139,HHPHHHPHPHHHPH,-2
140,HHPHHHPHPHHHPH,-3
141,HHPHHHPHPHHHPH,-2
142,HHPHHHPHPHHHPH,-2
143,HHPHHHPHPHHHPH,-2
144,HHPHHHPHPHHHPH,-2
145,HHPHHHPHPHHHPH,-2
146,HHPHHHPHPHHHPH,-3
147,HHPHHHPHPHHHPH,-2
148,HHPHHHPHPHHHPH,-2
149,HHPHHHPHPHHHPH,-2
150,HHPHHHPHPHHHPH,-3
151,HHPHHHPHPHHHPH,-2
152,HHPHHHPHPHHHPH,-3
153,HHPHHHPHPHHHPH,-2
154,HHPHHHPHPHHHPH,-3
155,HHPHHHPHPHHHPH,-2
156,HHPHHHPHPHHHPH,-1
157,HHPHHHPHPHHHPH,-1
158,HHPHHHPHPHHHPH,-1
159,HHPHHHPHPHHHPH,-3
160,HHPHHHPHPHHHPH,-2
161,HHPHHHPHPHHHPH,-2
162,HHPHHHPHPHHHPH,-1
163,HHPHHHPHPHHHPH,-2
164,HHPHHHPHPHHHPH,-2
165,HHPHHHPHPHHHPH,-1
166,HHPHHHPHPHHHPH,-2
167,HHPHHHPHPHHHPH,-2
168,HHPHHHPHPHHHPH,-4
169,HHPHHHPHPHHHPH,-2
170,HHPHHHPHPHHHPH,-2
171,HHPHHHPHPHHHPH,-2
172,HHPHHHPHPHHHPH,-3
173,HHPHHHPHPHHHPH,-2
174,HHPHHHPHPHHHPH,-2
175,HHPHHHPHPHHHPH,-1
176,HHPHHHPHPHHHPH,-3
177,HHPHHHPHPHHHPH,-5
178,HHPHHHPHPHHHPH,-2
179,HHPHHHPHPHHHPH,-4
180,HHPHHHPHPHHHPH,-1
181,HHPHHHPHPHHHPH,-3
182,HHPHHHPHPHHHPH,-2
183,HHPHHHPHPHHHPH,-1
184,HHPHHHPHPHHHPH,-2
185,HHPHHHPHPHHHPH,-1
186,HHPHHHPHPHHHPH,-1
187,HHPHHHPHPHHHPH,-2
188,HHPHHHPHPHHHPH,-1
189,HHPHHHPHPHHHPH,-4
190,HHPHHHPHPHHHPH,-3
191,HHPHHHPHPHHHPH,-2
192,HHPHHHPHPHHHPH,-4
193,HHPHHHPHPHHHPH,-1
194,HHPHHHPHPHHHPH,-1
195,HHPHHHPHPHHHPH,-2
196,HHPHHHPHPHHHPH,-1
197,HHPHHHPHPHHHPH,-1
198,HHPHHHPHPHHHPH,-2
199,HHPHHHPHPHHHPH,-3
200,HHPHHHPHPHHHPH,-4
201,HHPHHHPHPHHHPH,-2
202,HHPHHHPHPHHHPH,-2
203,HHPHHHPHPHHHPH,-2
204,HHPHHHPHPHHHPH,-2
205,HHPHHHPHPHHHPH,-4
206,HHPHHHPHPHHHPH,-4
207,HHPHHHPHPHHHPH,-1
208,HHPHHHPHPHHHPH,-3
209,HHPHHHPHPHHHPH,-1
210,HHPHHHPHPHHHPH,-1
211,HHPHHHPHPHHHPH,-2
212,HHPHHHPHPHHHPH,-1
213,HHPHHHPHPHHHPH,-1
214,HHPHHHPHPHHHPH,-2
215,HHPHHHPHPHHHPH,-1
216,HHPHHHPHPHHHPH,-2
217,HHPHHHPHPHHHPH,-3
218,HHPHHHPHPHHHPH,-5
219,HHPHHHPHPHHHPH,-2
220,HHPHHHPHPHHHPH,-2
221,HHPHHHPHPHHHPH,-1
222,HHPHHHPHPHHHPH,-1
223,HHPHHHPHPHHHPH,-4
224,HHPHHHPHPHHHPH,-4
225,HHPHHHPHPHHHPH,-1
226,HHPHHHPHPHHHPH,-3
227,HHPHHHPHPHHHPH,-1
228,HHPHHHPHPHHHPH,-3
229,HHPHHHPHPHHHPH,-4
230,HHPHHHPHPHHHPH,-2
231,HHPHHHPHPHHHPH,-4
232,HHPHHHPHPHHHPH,-3
233,HHPHHHPHPHHHPH,-2
234,HHPHHHPHPHHHPH,-1
235,HHPHHHPHPHHHPH,-2
236,HHPHHHPHPHHHPH,-3
237,HHPHHHPHPHHHPH,-1
238,HHPHHHPHPHHHPH,-4
239,HHPHHHPHPHHHPH,-1
240,HHPHHHPHPHHHPH,-3
241,HHPHHHPHPHHHPH,-1
242,HHPHHHPHPHHHPH,-1
243,HHPHHHPHPHHHPH,-1
244,HHPHHHPHPHHHPH,-5
245,HHPHHHPHPHHHPH,-3
246,HHPHHHPHPHHHPH,-4
247,HHPHHHPHPHHHPH,-2
248,HHPHHHPHPHHHPH,-2
249,HHPHHHPHPHHHPH,-1
250,HHPHHHPHPHHHPH,-3
251,HHPHHHPHPHHHPH,-1
252,HHPHHHPHPHHHPH,-4
253,HHPHHHPHPHHHPH,-2
254,HHPHHHPHPHHHPH,-1
255,HHPHHHPHPHHHPH,-1
256,HHPHHHPHPHHHPH,-1
257,HHPHHHPHPHHHPH,-2
258,HHPHHHPHPHHHPH,-1
259,HHPHHHPHPHHHPH,-3
260,HHPHHHPHPHHHPH,-3
261,HHPHHHPHPHHHPH,-3
262,HHPHHHPHPHHHPH,-2
263,HHPHHHPHPHHHPH,-1
264,HHPHHHPHPHHHPH,-1
265,HHPHHHPHPHHHPH,-1
266,HHPHHHPHPHHHPH,-1
267,HHPHHHPHPHHHPH,-1
268,HHPHHHPHPHHHPH,-2
269,HHPHHHPHPHHHPH,-1
270,HHPHHHPHPHHHPH,-1
271,HHPHHHPHPHHHPH,-2
272,HHPHHHPHPHHHPH,-1
273,HHPHHHPHPHHHPH,-2
274,HHPHHHPHPHHHPH,-4
275,HHPHHHPHPHHHPH,-2
276,HHPHHHPHPHHHPH,-1
277,HHPHHHPHPHHHPH,-2
278,HHPHHHPHPHHHPH,-2
279,HHPHHHPHPHHHPH,-1
280,HHPHHHPHPHHHPH,-2
281,HHPHHHPHPHHHPH,-3
282,HHPHHHPHPHHHPH,-2
283,HHPHHHPHPHHHPH,-2
284,HHPHHHPHPHHHPH,-4
285,HHPHHHPHPHHHPH,-2
286,HHPHHHPHPHHHPH,-1
287,HHPHHHPHPHHHPH,-2
288,HHPHHHPHPHHHPH,-2
289,HHPHHHPHPHHHPH,-2
290,HHPHHHPHPHHHPH,-2
291,HHPHHHPHPHHHPH,-3
292,HHPHHHPHPHHHPH,-2
293,HHPHHHPHPHHHPH,-1
294,HHPHHHPHPHHHPH,-3
295,HHPHHHPHPHHHPH,-1
296,HHPHHHPHPHHHPH,-4
297,HHPHHHPHPHHHPH,-1
298,HHPHHHPHPHHHPH,-3
299,HHPHHHPHPHHHPH,-1
300,HHPHHHPHPHHHPH,-1
301,HHPHHHPHPHHHPH,-1
302,HHPHHHPHPHHHPH,-3
303,HHPHHHPHPHHHPH,-2
304,HHPHHHPHPHHHPH,-1
305,HHPHHHPHPHHHPH,-2
306,HHPHHHPHPHHHPH,-3
307,HHPHHHPHPHHHPH,-3
308,HHPHHHPHPHHHPH,-3
309,HHPHHHPHPHHHPH,-2
310,HHPHHHPHPHHHPH,-2
311,HHPHHHPHPHHHPH,-3
312,HHPHHHPHPHHHPH,-3
313,HHPHHHPHPHHHPH,-4
314,HHPHHHPHPHHHPH,-2
315,HHPHHHPHPHHHPH,-2
316,HHPHHHPHPHHHPH,-1
317,HHPHHHPHPHHHPH,-3
318,HHPHHHPHPHHHPH,-1
319,HHPHHHPHPHHHPH,-2
320,HHPHHHPHPHHHPH,-1
321,HHPHHHPHPHHHPH,-2
322,HHPHHHPHPHHHPH,-4
323,HHPHHHPHPHHHPH,-1
324,HHPHHHPHPHHHPH,-1
325,HHPHHHPHPHHHPH,-3
326,HHPHHHPHPHHHPH,-4
327,HHPHHHPHPHHHPH,-4
328,HHPHHHPHPHHHPH,-1
329,HHPHHHPHPHHHPH,-2
330,HHPHHHPHPHHHPH,-4
331,HHPHHHPHPHHHPH,-1
332,HHPHHHPHPHHHPH,-4
333,HHPHHHPHPHHHPH,-1
334,HHPHHHPHPHHHPH,-1
335,HHPHHHPHPHHHPH,-4
336,HHPHHHPHPHHHPH,-1
337,HHPHHHPHPHHHPH,-2
338,HHPHHHPHPHHHPH,-3
339,HHPHHHPHPHHHPH,-1
340,HHPHHHPHPHHHPH,-2
341,HHPHHHPHPHHHPH,-4
342,HHPHHHPHPHHHPH,-4
343,HHPHHHPHPHHHPH,-1
344,HHPHHHPHPHHHPH,-2
345,HHPHHHPHPHHHPH,-1
346,HHPHHHPHPHHHPH,-2
347,HHPHHHPHPHHHPH,-2
348,HHPHHHPHPHHHPH,-2
349,HHPHHHPHPHHHPH,-1
350,HHPHHHPHPHHHPH,-1
351,HHPHHHPHPHHHPH,-1
352,HHPHHHPHPHHHPH,-2
353,HHPHHHPHPHHHPH,-4
354,HHPHHHPHPHHHPH,-2
355,HHPHHHPHPHHHPH,-2
356,HHPHHHPHPHHHPH,-1
357,HHPHHHPHPHHHPH,-3
358,HHPHHHPHPHHHPH,-2
359,HHPHHHPHPHHHPH,-1
360,HHPHHHPHPHHHPH,-4
361,HHPHHHPHPHHHPH,-2
362,HHPHHHPHPHHHPH,-2
363,HHPHHHPHPHHHPH,-3
364,HHPHHHPHPHHHPH,-3
365,HHPHHHPHPHHHPH,-2
366,HHPHHHPHPHHHPH,-1
367,HHPHHHPHPHHHPH,-1
368,HHPHHHPHPHHHPH,-3
369,HHPHHHPHPHHHPH,-2
370,HHPHHHPHPHHHPH,-3
371,HHPHHHPHPHHHPH,-3
372,HHPHHHPHPHHHPH,-5
373,HHPHHHPHPHHHPH,-3
374,HHPHHHPHPHHHPH,-2
375,HHPHHHPHPHHHPH,-2
376,HHPHHHPHPHHHPH,-1
377,HHPHHHPHPHHHPH,-2
378,HHPHHHPHPHHHPH,-2
379,HHPHHHPHPHHHPH,-1
380,HHPHHHPHPHHHPH,-1
381,HHPHHHPHPHHHPH,-2
382,HHPHHHPHPHHHPH,-2
383,HHPHHHPHPHHHPH,-3
384,HHPHHHPHPHHHPH,-2
385,HHPHHHPHPHHHPH,-2
386,HHPHHHPHPHHHPH,-1
387,HHPHHHPHPHHHPH,-4
388,HHPHHHPHPHHHPH,-2
389,HHPHHHPHPHHHPH,-4
390,HHPHHHPHPHHHPH,-1
391,HHPHHHPHPHHHPH,-1
392,HHPHHHPHPHHHPH,-4
393,HHPHHHPHPHHHPH,-3
394,HHPHHHPHPHHHPH,-2
395,HHPHHHPHPHHHPH,-3
396,HHPHHHPHPHHHPH,-3
397,HHPHHHPHPHHHPH,-1
398,HHPHHHPHPHHHPH,-1
399,HHPHHHPHPHHHPH,-3
400,HHPHHHPHPHHHPH,-2
401,HHPHHHPHPHHHPH,-1
402,HHPHHHPHPHHHPH,-2
403,HHPHHHPHPHHHPH,-2
404,HHPHHHPHPHHHPH,-1
405,HHPHHHPHPHHHPH,-4
406,HHPHHHPHPHHHPH,-3
407,HHPHHHPHPHHHPH,-1
408,HHPHHHPHPHHHPH,-4
409,HHPHHHPHPHHHPH,-4
410,HHPHHHPHPHHHPH,-1
411,HHPHHHPHPHHHPH,-1
412,HHPHHHPHPHHHPH,-5
413,HHPHHHPHPHHHPH,-1
414,HHPHHHPHPHHHPH,-2
415,HHPHHHPHPHHHPH,-2
416,HHPHHHPHPHHHPH,-3
417,HHPHHHPHPHHHPH,-3
418,HHPHHHPHPHHHPH,-1
419,HHPHHHPHPHHHPH,-2
420,HHPHHHPHPHHHPH,-2
421,HHPHHHPHPHHHPH,-2
422,HHPHHHPHPHHHPH,-2
423,HHPHHHPHPHHHPH,-2
424,HHPHHHPHPHHHPH,-4
425,HHPHHHPHPHHHPH,-2
426,HHPHHHPHPHHHPH,-2
427,HHPHHHPHPHHHPH,-3
428,HHPHHHPHPHHHPH,-3
429,HHPHHHPHPHHHPH,-2
430,HHPHHHPHPHHHPH,-4
431,HHPHHHPHPHHHPH,-2
432,HHPHHHPHPHHHPH,-3
433,HHPHHHPHPHHHPH,-1
434,HHPHHHPHPHHHPH,-2
435,HHPHHHPHPHHHPH,-1
436,HHPHHHPHPHHHPH,-3
437,HHPHHHPHPHHHPH,-2
438,HHPHHHPHPHHHPH,-2
439,HHPHHHPHPHHHPH,-1
440,HHPHHHPHPHHHPH,-2
441,HHPHHHPHPHHHPH,-1
442,HHPHHHPHPHHHPH,-3
443,HHPHHHPHPHHHPH,-2
444,HHPHHHPHPHHHPH,-1
445,HHPHHHPHPHHHPH,-3
446,HHPHHHPHPHHHPH,-1
447,HHPHHHPHPHHHPH,-3
448,HHPHHHPHPHHHPH,-1
449,HHPHHHPHPHHHPH,-2
450,HHPHHHPHPHHHPH,-1
451,HHPHHHPHPHHHPH,-1
452,HHPHHHPHPHHHPH,-4
453,HHPHHHPHPHHHPH,-2
454,HHPHHHPHPHHHPH,-2
455,HHPHHHPHPHHHPH,-1
456,HHPHHHPHPHHHPH,-3
457,HHPHHHPHPHHHPH,-2
458,HHPHHHPHPHHHPH,-1
459,HHPHHHPHPHHHPH,-3
460,HHPHHHPHPHHHPH,-1
461,HHPHHHPHPHHHPH,-3
462,HHPHHHPHPHHHPH,-2
463,HHPHHHPHPHHHPH,-2
464,HHPHHHPHPHHHPH,-2
465,HHPHHHPHPHHHPH,-3
466,HHPHHHPHPHHHPH,-4
467,HHPHHHPHPHHHPH,-2
468,HHPHHHPHPHHHPH,-2
469,HHPHHHPHPHHHPH,-2
470,HHPHHHPHPHHHPH,-2
471,HHPHHHPHPHHHPH,-1
472,HHPHHHPHPHHHPH,-1
473,HHPHHHPHPHHHPH,-2
474,HHPHHHPHPHHHPH,-2
475,HHPHHHPHPHHHPH,-4
476,HHPHHHPHPHHHPH,-2
477,HHPHHHPHPHHHPH,-1
