0,HHPHHHPH,-1
478,HHPHHHPHPHHHPH,-3
479,HHPHHHPHPHHHPH,-3
480,HHPHHHPHPHHHPH,-1
481,HHPHHHPHPHHHPH,-2
482,HHPHHHPHPHHHPH,-2
483,HHPHHHPHPHHHPH,-2
484,HHPHHHPHPHHHPH,-1
485,HHPHHHPHPHHHPH,-1
486,HHPHHHPHPHHHPH,-3
487,HHPHHHPHPHHHPH,-1
488,HHPHHHPHPHHHPH,-1
489,HHPHHHPHPHHHPH,-1
490,HHPHHHPHPHHHPH,-3
491,HHPHHHPHPHHHPH,-3
492,HHPHHHPHPHHHPH,-1
493,HHPHHHPHPHHHPH,-3
494,HHPHHHPHPHHHPH,-2
495,HHPHHHPHPHHHPH,-4
496,HHPHHHPHPHHHPH,-1
497,HHPHHHPHPHHHPH,-2
498,HHPHHHPHPHHHPH,-1
499,HHPHHHPHPHHHPH,-1
500,HHPHHHPHPHHHPH,-1
501,HHPHHHPHPHHHPH,-2
502,HHPHHHPHPHHHPH,-2
503,HHPHHHPHPHHHPH,-1
504,HHPHHHPHPHHHPH,-2
505,HHPHHHPHPHHHPH,-1
506,HHPHHHPHPHHHPH,-2
507,HHPHHHPHPHHHPH,-3
508,HHPHHHPHPHHHPH,-2
509,HHPHHHPHPHHHPH,-2
510,HHPHHHPHPHHHPH,-3
511,HHPHHHPHPHHHPH,-1
512,HHPHHHPHPHHHPH,-2
513,HHPHHHPHPHHHPH,-3
514,HHPHHHPHPHHHPH,-4
515,HHPHHHPHPHHHPH,-2
516,HHPHHHPHPHHHPH,-5
517,HHPHHHPHPHHHPH,-2
518,HHPHHHPHPHHHPH,-2
519,HHPHHHPHPHHHPH,-2
520,HHPHHHPHPHHHPH,-3
521,HHPHHHPHPHHHPH,-4
522,HHPHHHPHPHHHPH,-1
523,HHPHHHPHPHHHPH,-2
524,HHPHHHPHPHHHPH,-1
525,HHPHHHPHPHHHPH,-2
526,HHPHHHPHPHHHPH,-1
527,HHPHHHPHPHHHPH,-2
528,HHPHHHPHPHHHPH,-1
529,HHPHHHPHPHHHPH,-1
530,HHPHHHPHPHHHPH,-2
531,HHPHHHPHPHHHPH,-2
532,HHPHHHPHPHHHPH,-2
533,HHPHHHPHPHHHPH,-2
534,HHPHHHPHPHHHPH,-2
535,HHPHHHPHPHHHPH,-3
536,HHPHHHPHPHHHPH,-2
537,HHPHHHPHPHHHPH,-2
538,HHPHHHPHPHHHPH,-2
539,HHPHHHPHPHHHPH,-2
540,HHPHHHPHPHHHPH,-1
541,HHPHHHPHPHHHPH,-1
542,HHPHHHPHPHHHPH,-3
543,HHPHHHPHPHHHPH,-1
544,HHPHHHPHPHHHPH,-2
545,HHPHHHPHPHHHPH,-1
546,HHPHHHPHPHHHPH,-2
547,HHPHHHPHPHHHPH,-2
548,HHPHHHPHPHHHPH,-1
549,HHPHHHPHPHHHPH,-3
550,HHPHHHPHPHHHPH,-2
551,HHPHHHPHPHHHPH,-1
552,HHPHHHPHPHHHPH,-1
553,HHPHHHPHPHHHPH,-2
554,HHPHHHPHPHHHPH,-2
555,HHPHHHPHPHHHPH,-3
556,HHPHHHPHPHHHPH,-2
557,HHPHHHPHPHHHPH,-1
558,HHPHHHPHPHHHPH,-4
559,HHPHHHPHPHHHPH,-2
560,HHPHHHPHPHHHPH,-3
561,HHPHHHPHPHHHPH,-3
562,HHPHHHPHPHHHPH,-2
563,HHPHHHPHPHHHPH,-4
564,HHPHHHPHPHHHPH,-2
565,HHPHHHPHPHHHPH,-2
566,HHPHHHPHPHHHPH,-1
567,HHPHHHPHPHHHPH,-2
568,HHPHHHPHPHHHPH,-1
569,HHPHHHPHPHHHPH,-2
570,HHPHHHPHPHHHPH,-3
571,HHPHHHPHPHHHPH,-1
572,HHPHHHPHPHHHPH,-2
573,HHPHHHPHPHHHPH,-4
574,HHPHHHPHPHHHPH,-2
575,HHPHHHPHPHHHPH,-1
576,HHPHHHPHPHHHPH,-1
577,HHPHHHPHPHHHPH,-2
578,HHPHHHPHPHHHPH,-1
579,HHPHHHPHPHHHPH,-2
580,HHPHHHPHPHHHPH,-3
581,HHPHHHPHPHHHPH,-2
582,HHPHHHPHPHHHPH,-3
583,HHPHHHPHPHHHPH,-3
584,HHPHHHPHPHHHPH,-1
585,HHPHHHPHPHHHPH,-4
586,HHPHHHPHPHHHPH,-2
587,HHPHHHPHPHHHPH,-1
588,HHPHHHPHPHHHPH,-1
589,HHPHHHPHPHHHPH,-2
590,HHPHHHPHPHHHPH,-2
591,HHPHHHPHPHHHPH,-1
592,HHPHHHPHPHHHPH,-1
593,HHPHHHPHPHHHPH,-3
594,HHPHHHPHPHHHPH,-1
595,HHPHHHPHPHHHPH,-1
596,HHPHHHPHPHHHPH,-2
597,HHPHHHPHPHHHPH,-1
598,HHPHHHPHPHHHPH,-1
599,HHPHHHPHPHHHPH,-2
600,HHPHHHPHPHHHPH,-3
601,HHPHHHPHPHHHPH,-3
602,HHPHHHPHPHHHPH,-1
603,HHPHHHPHPHHHPH,-1
604,HHPHHHPHPHHHPH,-1
605,HHPHHHPHPHHHPH,-1
606,HHPHHHPHPHHHPH,-2
607,HHPHHHPHPHHHPH,-2
608,HHPHHHPHPHHHPH,-1
609,HHPHHHPHPHHHPH,-3
610,HHPHHHPHPHHHPH,-2
611,HHPHHHPHPHHHPH,-1
612,HHPHHHPHPHHHPH,-2
613,HHPHHHPHPHHHPH,-2
614,HHPHHHPHPHHHPH,-1
615,HHPHHHPHPHHHPH,-1
616,HHPHHHPHPHHHPH,-3
617,HHPHHHPHPHHHPH,-2
618,HHPHHHPHPHHHPH,-2
619,HHPHHHPHPHHHPH,-2
620,HHPHHHPHPHHHPH,-2
621,HHPHHHPHPHHHPH,-3
622,HHPHHHPHPHHHPH,-2
623,HHPHHHPHPHHHPH,-1
624,HHPHHHPHPHHHPH,-3
625,HHPHHHPHPHHHPH,-4
626,HHPHHHPHPHHHPH,-4
627,HHPHHHPHPHHHPH,-8
628,HHPHHHPHPHHHPH,-6
629,HHPHHHPHPHHHPH,-4
630,HHPHHHPHPHHHPH,-5
631,HHPHHHPHPHHHPH,-4
632,HHPHHHPHPHHHPH,-6
633,HHPHHHPHPHHHPH,-6
634,HHPHHHPHPHHHPH,-4
635,HHPHHHPHPHHHPH,-3
636,HHPHHHPHPHHHPH,-4
637,HHPHHHPHPHHHPH,-6
638,HHPHHHPHPHHHPH,-4
639,HHPHHHPHPHHHPH,-5
640,HHPHHHPHPHHHPH,-4
641,HHPHHHPHPHHHPH,-5
642,HHPHHHPHPHHHPH,-4
643,HHPHHHPHPHHHPH,-5
644,HHPHHHPHPHHHPH,-5
645,HHPHHHPHPHHHPH,-4
646,HHPHHHPHPHHHPH,-5
647,HHPHHHPHPHHHPH,-6
648,HHPHHHPHPHHHPH,-4
649,HHPHHHPHPHHHPH,-4
650,HHPHHHPHPHHHPH,-4
651,HHPHHHPHPHHHPH,-4
652,HHPHHHPHPHHHPH,-4
653,HHPHHHPHPHHHPH,-3
654,HHPHHHPHPHHHPH,-5
655,HHPHHHPHPHHHPH,-7
656,HHPHHHPHPHHHPH,-4
657,HHPHHHPHPHHHPH,-5
658,HHPHHHPHPHHHPH,-4
659,HHPHHHPHPHHHPH,-6
660,HHPHHHPHPHHHPH,-8
661,HHPHHHPHPHHHPH,-7
662,HHPHHHPHPHHHPH,-6
663,HHPHHHPHPHHHPH,-5
664,HHPHHHPHPHHHPH,-6
665,HHPHHHPHPHHHPH,-5
666,HHPHHHPHPHHHPH,-6
667,HHPHHHPHPHHHPH,-8
668,HHPHHHPHPHHHPH,-7
669,HHPHHHPHPHHHPH,-6
670,HHPHHHPHPHHHPH,-5
671,HHPHHHPHPHHHPH,-6
672,HHPHHHPHPHHHPH,-8
673,HHPHHHPHPHHHPH,-6
674,HHPHHHPHPHHHPH,-7
675,HHPHHHPHPHHHPH,-6
676,HHPHHHPHPHHHPH,-9
677,HHPHHHPHPHHHPH,-5
678,HHPHHHPHPHHHPH,-7
679,HHPHHHPHPHHHPH,-6
680,HHPHHHPHPHHHPH,-6
681,HHPHHHPHPHHHPH,-6
682,HHPHHHPHPHHHPH,-6
683,HHPHHHPHPHHHPH,-6
684,HHPHHHPHPHHHPH,-5
685,HHPHHHPHPHHHPH,-7
686,HHPHHHPHPHHHPH,-8
687,HHPHHHPHPHHHPH,-6
688,HHPHHHPHPHHHPH,-6
689,HHPHHHPHPHHHPH,-6
690,HHPHHHPHPHHHPH,-6
691,HHPHHHPHPHHHPH,-6
692,HHPHHHPHPHHHPH,-6
693,HHPHHHPHPHHHPH,-8
694,HHPHHHPHPHHHPH,-6
695,HHPHHHPHPHHHPH,-6
696,HHPHHHPHPHHHPH,-7
697,HHPHHHPHPHHHPH,-5
698,HHPHHHPHPHHHPH,-6
699,HHPHHHPHPHHHPH,-8
700,HHPHHHPHPHHHPH,-6
701,HHPHHHPHPHHHPH,-5
702,HHPHHHPHPHHHPH,-7
703,HHPHHHPHPHHHPH,-5
704,HHPHHHPHPHHHPH,-5
705,HHPHHHPHPHHHPH,-8
706,HHPHHHPHPHHHPH,-9
707,HHPHHHPHPHHHPH,-6
708,HHPHHHPHPHHHPH,-5
709,HHPHHHPHPHHHPH,-5
710,HHPHHHPHPHHHPH,-7
711,HHPHHHPHPHHHPH,-5
712,HHPHHHPHPHHHPH,-6
713,HHPHHHPHPHHHPH,-6
714,HHPHHHPHPHHHPH,-8
715,HHPHHHPHPHHHPH,-5
716,HHPHHHPHPHHHPH,-5
717,HHPHHHPHPHHHPH,-6
718,HHPHHHPHPHHHPH,-6
719,HHPHHHPHPHHHPH,-5
720,HHPHHHPHPHHHPH,-6
721,HHPHHHPHPHHHPH,-6
722,HHPHHHPHPHHHPH,-7
723,HHPHHHPHPHHHPH,-8
724,HHPHHHPHPHHHPH,-7
725,HHPHHHPHPHHHPH,-6
726,HHPHHHPHPHHHPH,-6
727,HHPHHHPHPHHHPH,-8
728,HHPHHHPHPHHHPH,-6
729,HHPHHHPHPHHHPH,-8
730,HHPHHHPHPHHHPH,-5
731,HHPHHHPHPHHHPH,-5
732,HHPHHHPHPHHHPH,-6
733,HHPHHHPHPHHHPH,-6
734,HHPHHHPHPHHHPH,-5
735,HHPHHHPHPHHHPH,-5
736,HHPHHHPHPHHHPH,-5
737,HHPHHHPHPHHHPH,-7
738,HHPHHHPHPHHHPH,-8
739,HHPHHHPHPHHHPH,-6
740,HHPHHHPHPHHHPH,-6
741,HHPHHHPHPHHHPH,-6
742,HHPHHHPHPHHHPH,-5
743,HHPHHHPHPHHHPH,-7
744,HHPHHHPHPHHHPH,-5
745,HHPHHHPHPHHHPH,-5
746,HHPHHHPHPHHHPH,-8
747,HHPHHHPHPHHHPH,-6
748,HHPHHHPHPHHHPH,-8
749,HHPHHHPHPHHHPH,-5
750,HHPHHHPHPHHHPH,-7
751,HHPHHHPHPHHHPH,-7
752,HHPHHHPHPHHHPH,-6
753,HHPHHHPHPHHHPH,-5
754,HHPHHHPHPHHHPH,-6
755,HHPHHHPHPHHHPH,-6
756,HHPHHHPHPHHHPH,-7
757,HHPHHHPHPHHHPH,-5
758,HHPHHHPHPHHHPH,-8
759,HHPHHHPHPHHHPH,-6
760,HHPHHHPHPHHHPH,-7
761,HHPHHHPHPHHHPH,-7
762,HHPHHHPHPHHHPH,-6
763,HHPHHHPHPHHHPH,-6
764,HHPHHHPHPHHHPH,-6
765,HHPHHHPHPHHHPH,-5
766,HHPHHHPHPHHHPH,-6
767,HHPHHHPHPHHHPH,-6
768,HHPHHHPHPHHHPH,-6
769,HHPHHHPHPHHHPH,-6
770,HHPHHHPHPHHHPH,-7
771,HHPHHHPHPHHHPH,-6
772,HHPHHHPHPHHHPH,-6
773,HHPHHHPHPHHHPH,-5
774,HHPHHHPHPHHHPH,-8
775,HHPHHHPHPHHHPH,-6
776,HHPHHHPHPHHHPH,-9
777,HHPHHHPHPHHHPH,-6
778,HHPHHHPHPHHHPH,-5
779,HHPHHHPHPHHHPH,-6
780,HHPHHHPHPHHHPH,-5
781,HHPHHHPHPHHHPH,-5
782,HHPHHHPHPHHHPH,-6
783,HHPHHHPHPHHHPH,-6
784,HHPHHHPHPHHHPH,-8
785,HHPHHHPHPHHHPH,-5
786,HHPHHHPHPHHHPH,-5
787,HHPHHHPHPHHHPH,-5
788,HHPHHHPHPHHHPH,-5
789,HHPHHHPHPHHHPH,-6
790,HHPHHHPHPHHHPH,-5
791,HHPHHHPHPHHHPH,-6
792,HHPHHHPHPHHHPH,-6
793,HHPHHHPHPHHHPH,-7
794,HHPHHHPHPHHHPH,-6
795,HHPHHHPHPHHHPH,-5
796,HHPHHHPHPHHHPH,-6
797,HHPHHHPHPHHHPH,-5
798,HHPHHHPHPHHHPH,-7
799,HHPHHHPHPHHHPH,-6
800,HHPHHHPHPHHHPH,-6
801,HHPHHHPHPHHHPH,-6
802,HHPHHHPHPHHHPH,-5
803,HHPHHHPHPHHHPH,-6
804,HHPHHHPHPHHHPH,-7
805,HHPHHHPHPHHHPH,-6
806,HHPHHHPHPHHHPH,-6
807,HHPHHHPHPHHHPH,-7
808,HHPHHHPHPHHHPH,-7
809,HHPHHHPHPHHHPH,-8
810,HHPHHHPHPHHHPH,-5
811,HHPHHHPHPHHHPH,-5
812,HHPHHHPHPHHHPH,-6
813,HHPHHHPHPHHHPH,-6
814,HHPHHHPHPHHHPH,-6
815,HHPHHHPHPHHHPH,-6
816,HHPHHHPHPHHHPH,-5
817,HHPHHHPHPHHHPH,-6
818,HHPHHHPHPHHHPH,-5
819,HHPHHHPHPHHHPH,-7
820,HHPHHHPHPHHHPH,-6
821,HHPHHHPHPHHHPH,-5
822,HHPHHHPHPHHHPH,-6
823,HHPHHHPHPHHHPH,-6
824,HHPHHHPHPHHHPH,-7
825,HHPHHHPHPHHHPH,-5
826,HHPHHHPHPHHHPH,-5
827,HHPHHHPHPHHHPH,-6
828,HHPHHHPHPHHHPH,-5
829,HHPHHHPHPHHHPH,-5
830,HHPHHHPHPHHHPH,-6
831,HHPHHHPHPHHHPH,-9
832,HHPHHHPHPHHHPH,-5
833,HHPHHHPHPHHHPH,-6
834,HHPHHHPHPHHHPH,-6
835,HHPHHHPHPHHHPH,-6
836,HHPHHHPHPHHHPH,-7
837,HHPHHHPHPHHHPH,-6
838,HHPHHHPHPHHHPH,-5
839,HHPHHHPHPHHHPH,-5
840,HHPHHHPHPHHHPH,-5
841,HHPHHHPHPHHHPH,-5
842,HHPHHHPHPHHHPH,-6
843,HHPHHHPHPHHHPH,-8
844,HHPHHHPHPHHHPH,-5
845,HHPHHHPHPHHHPH,-7
846,HHPHHHPHPHHHPH,-6
847,HHPHHHPHPHHHPH,-5
848,HHPHHHPHPHHHPH,-7
849,HHPHHHPHPHHHPH,-6
850,HHPHHHPHPHHHPH,-6
851,HHPHHHPHPHHHPH,-5
852,HHPHHHPHPHHHPH,-7
853,HHPHHHPHPHHHPH,-7
854,HHPHHHPHPHHHPH,-8
855,HHPHHHPHPHHHPH,-5
856,HHPHHHPHPHHHPH,-6
857,HHPHHHPHPHHHPH,-7
858,HHPHHHPHPHHHPH,-5
859,HHPHHHPHPHHHPH,-7
860,HHPHHHPHPHHHPH,-7
861,HHPHHHPHPHHHPH,-8
862,HHPHHHPHPHHHPH,-6
863,HHPHHHPHPHHHPH,-6
864,HHPHHHPHPHHHPH,-5
865,HHPHHHPHPHHHPH,-7
866,HHPHHHPHPHHHPH,-5
867,HHPHHHPHPHHHPH,-8
868,HHPHHHPHPHHHPH,-7
869,HHPHHHPHPHHHPH,-5
870,HHPHHHPHPHHHPH,-6
871,HHPHHHPHPHHHPH,-5
872,HHPHHHPHPHHHPH,-5
873,HHPHHHPHPHHHPH,-5
874,HHPHHHPHPHHHPH,-6
875,HHPHHHPHPHHHPH,-5
876,HHPHHHPHPHHHPH,-7
877,HHPHHHPHPHHHPH,-5
878,HHPHHHPHPHHHPH,-5
879,HHPHHHPHPHHHPH,-8
880,HHPHHHPHPHHHPH,-8
881,HHPHHHPHPHHHPH,-8
882,HHPHHHPHPHHHPH,-6
883,HHPHHHPHPHHHPH,-6
884,HHPHHHPHPHHHPH,-5
885,HHPHHHPHPHHHPH,-5
886,HHPHHHPHPHHHPH,-8
887,HHPHHHPHPHHHPH,-7
888,HHPHHHPHPHHHPH,-6
889,HHPHHHPHPHHHPH,-5
890,HHPHHHPHPHHHPH,-6
891,HHPHHHPHPHHHPH,-6
892,HHPHHHPHPHHHPH,-6
893,HHPHHHPHPHHHPH,-6
894,HHPHHHPHPHHHPH,-7
895,HHPHHHPHPHHHPH,-6
896,HHPHHHPHPHHHPH,-7
897,HHPHHHPHPHHHPH,-5
898,HHPHHHPHPHHHPH,-5
899,HHPHHHPHPHHHPH,-8
900,HHPHHHPHPHHHPH,-6
901,HHPHHHPHPHHHPH,-6
902,HHPHHHPHPHHHPH,-6
903,HHPHHHPHPHHHPH,-5
904,HHPHHHPHPHHHPH,-9
905,HHPHHHPHPHHHPH,-7
906,HHPHHHPHPHHHPH,-7
907,HHPHHHPHPHHHPH,-6
908,HHPHHHPHPHHHPH,-7
909,HHPHHHPHPHHHPH,-5
910,HHPHHHPHPHHHPH,-5
911,HHPHHHPHPHHHPH,-6
912,HHPHHHPHPHHHPH,-6
913,HHPHHHPHPHHHPH,-6
914,HHPHHHPHPHHHPH,-5
915,HHPHHHPHPHHHPH,-7
916,HHPHHHPHPHHHPH,-6
917,HHPHHHPHPHHHPH,-6
918,HHPHHHPHPHHHPH,-6
919,HHPHHHPHPHHHPH,-6
920,HHPHHHPHPHHHPH,-7
921,HHPHHHPHPHHHPH,-6
922,HHPHHHPHPHHHPH,-5
923,HHPHHHPHPHHHPH,-6
924,HHPHHHPHPHHHPH,-8
925,HHPHHHPHPHHHPH,-5
926,HHPHHHPHPHHHPH,-5
927,HHPHHHPHPHHHPH,-5
928,HHPHHHPHPHHHPH,-5
929,HHPHHHPHPHHHPH,-7
930,HHPHHHPHPHHHPH,-6
931,HHPHHHPHPHHHPH,-7
932,HHPHHHPHPHHHPH,-6
933,HHPHHHPHPHHHPH,-7
934,HHPHHHPHPHHHPH,-7
935,HHPHHHPHPHHHPH,-6
936,HHPHHHPHPHHHPH,-5
937,HHPHHHPHPHHHPH,-8
938,HHPHHHPHPHHHPH,-8
939,HHPHHHPHPHHHPH,-6
940,HHPHHHPHPHHHPH,-7
941,HHPHHHPHPHHHPH,-7
942,HHPHHHPHPHHHPH,-8
943,HHPHHHPHPHHHPH,-7
944,HHPHHHPHPHHHPH,-6
945,HHPHHHPHPHHHPH,-6
946,HHPHHHPHPHHHPH,-6
947,HHPHHHPHPHHHPH,-7
948,HHPHHHPHPHHHPH,-6
949,HHPHHHPHPHHHPH,-8
950,HHPHHHPHPHHHPH,-8
951,HHPHHHPHPHHHPH,-7
952,HHPHHHPHPHHHPH,-6
953,HHPHHHPHPHHHPH,-6
954,HHPHHHPHPHHHPH,-6
955,HHPHHHPHPHHHPH,-6
956,HHPHHHPHPHHHPH,-6
957,HHPHHHPHPHHHPH,-6
958,HHPHHHPHPHHHPH,-7
959,HHPHHHPHPHHHPH,-6
960,HHPHHHPHPHHHPH,-6
961,HHPHHHPHPHHHPH,-7
962,HHPHHHPHPHHHPH,-7
963,HHPHHHPHPHHHPH,-6
964,HHPHHHPHPHHHPH,-8
965,HHPHHHPHPHHHPH,-7
966,HHPHHHPHPHHHPH,-6
967,HHPHHHPHPHHHPH,-7
968,HHPHHHPHPHHHPH,-8
969,HHPHHHPHPHHHPH,-6
970,HHPHHHPHPHHHPH,-7
971,HHPHHHPHPHHHPH,-7
972,HHPHHHPHPHHHPH,-6
973,HHPHHHPHPHHHPH,-7
974,HHPHHHPHPHHHPH,-6
975,HHPHHHPHPHHHPH,-7
976,HHPHHHPHPHHHPH,-6
977,HHPHHHPHPHHHPH,-7
978,HHPHHHPHPHHHPH,-7
979,HHPHHHPHPHHHPH,-6
980,HHPHHHPHPHHHPH,-6
981,HHPHHHPHPHHHPH,-7
982,HHPHHHPHPHHHPH,-7
983,HHPHHHPHPHHHPH,-7
984,HHPHHHPHPHHHPH,-7
985,HHPHHHPHPHHHPH,-7
986,HHPHHHPHPHHHPH,-6
987,HHPHHHPHPHHHPH,-6
988,HHPHHHPHPHHHPH,-7
989,HHPHHHPHPHHHPH,-8
990,HHPHHHPHPHHHPH,-7
991,HHPHHHPHPHHHPH,-8
992,HHPHHHPHPHHHPH,-6
993,HHPHHHPHPHHHPH,-7
994,HHPHHHPHPHHHPH,-7
995,HHPHHHPHPHHHPH,-7
996,HHPHHHPHPHHHPH,-7
997,HHPHHHPHPHHHPH,-7
998,HHPHHHPHPHHHPH,-6
999,HHPHHHPHPHHHPH,-6

Average:,-3.541


0,HPHPPHHPHPPHPHHPPHPH,0
1,HPHPPHHPHPPHPHHPPHPH,-1
2,HPHPPHHPHPPHPHHPPHPH,-2
3,HPHPPHHPHPPHPHHPPHPH,-1
4,HPHPPHHPHPPHPHHPPHPH,-1
5,HPHPPHHPHPPHPHHPPHPH,-2
6,HPHPPHHPHPPHPHHPPHPH,-2
7,HPHPPHHPHPPHPHHPPHPH,-2
8,HPHPPHHPHPPHPHHPPHPH,-1
9,HPHPPHHPHPPHPHHPPHPH,-1
10,HPHPPHHPHPPHPHHPPHPH,-1
11,HPHPPHHPHPPHPHHPPHPH,0
12,HPHPPHHPHPPHPHHPPHPH,0
13,HPHPPHHPHPPHPHHPPHPH,-1
14,HPHPPHHPHPPHPHHPPHPH,-2
15,HPHPPHHPHPPHPHHPPHPH,-3
16,HPHPPHHPHPPHPHHPPHPH,0
17,HPHPPHHPHPPHPHHPPHPH,-4
18,HPHPPHHPHPPHPHHPPHPH,0
19,HPHPPHHPHPPHPHHPPHPH,-1
20,HPHPPHHPHPPHPHHPPHPH,-2
21,HPHPPHHPHPPHPHHPPHPH,-2
22,HPHPPHHPHPPHPHHPPHPH,0
23,HPHPPHHPHPPHPHHPPHPH,-1
24,HPHPPHHPHPPHPHHPPHPH,0
25,HPHPPHHPHPPHPHHPPHPH,-1
26,HPHPPHHPHPPHPHHPPHPH,0
27,HPHPPHHPHPPHPHHPPHPH,-1
28,HPHPPHHPHPPHPHHPPHPH,0
29,HPHPPHHPHPPHPHHPPHPH,0
30,HPHPPHHPHPPHPHHPPHPH,-1
31,HPHPPHHPHPPHPHHPPHPH,-1
32,HPHPPHHPHPPHPHHPPHPH,0
33,HPHPPHHPHPPHPHHPPHPH,-1
34,HPHPPHHPHPPHPHHPPHPH,-3
35,HPHPPHHPHPPHPHHPPHPH,-1
36,HPHPPHHPHPPHPHHPPHPH,-1
37,HPHPPHHPHPPHPHHPPHPH,-1
38,HPHPPHHPHPPHPHHPPHPH,-1
39,HPHPPHHPHPPHPHHPPHPH,-2
40,HPHPPHHPHPPHPHHPPHPH,-2
41,HPHPPHHPHPPHPHHPPHPH,0
42,HPHPPHHPHPPHPHHPPHPH,-1
43,HPHPPHHPHPPHPHHPPHPH,0
44,HPHPPHHPHPPHPHHPPHPH,0
45,HPHPPHHPHPPHPHHPPHPH,0
46,HPHPPHHPHPPHPHHPPHPH,-4
47,HPHPPHHPHPPHPHHPPHPH,-2
48,HPHPPHHPHPPHPHHPPHPH,0
49,HPHPPHHPHPPHPHHPPHPH,0
50,HPHPPHHPHPPHPHHPPHPH,0
51,HPHPPHHPHPPHPHHPPHPH,-2
52,HPHPPHHPHPPHPHHPPHPH,-3
53,HPHPPHHPHPPHPHHPPHPH,-2
54,HPHPPHHPHPPHPHHPPHPH,-2
55,HPHPPHHPHPPHPHHPPHPH,-3
56,HPHPPHHPHPPHPHHPPHPH,0
57,HPHPPHHPHPPHPHHPPHPH,-1
58,HPHPPHHPHPPHPHHPPHPH,0
