0,HHPHHHPH,-1
59,HPHPPHHPHPPHPHHPPHPH,-3
60,HPHPPHHPHPPHPHHPPHPH,0
61,HPHPPHHPHPPHPHHPPHPH,-1
62,HPHPPHHPHPPHPHHPPHPH,0
63,HPHPPHHPHPPHPHHPPHPH,-1
64,HPHPPHHPHPPHPHHPPHPH,-1
65,HPHPPHHPHPPHPHHPPHPH,-1
66,HPHPPHHPHPPHPHHPPHPH,-2
67,HPHPPHHPHPPHPHHPPHPH,-2
68,HPHPPHHPHPPHPHHPPHPH,-3
69,HPHPPHHPHPPHPHHPPHPH,-2
70,HPHPPHHPHPPHPHHPPHPH,-2
71,HPHPPHHPHPPHPHHPPHPH,-2
72,HPHPPHHPHPPHPHHPPHPH,-2
73,HPHPPHHPHPPHPHHPPHPH,-2
74,HPHPPHHPHPPHPHHPPHPH,-2
75,HPHPPHHPHPPHPHHPPHPH,-2
76,HPHPPHHPHPPHPHHPPHPH,-1
77,HPHPPHHPHPPHPHHPPHPH,-3
78,HPHPPHHPHPPHPHHPPHPH,-1
79,HPHPPHHPHPPHPHHPPHPH,-2
80,HPHPPHHPHPPHPHHPPHPH,-2
81,HPHPPHHPHPPHPHHPPHPH,-1
82,HPHPPHHPHPPHPHHPPHPH,-2
83,HPHPPHHPHPPHPHHPPHPH,-2
84,HPHPPHHPHPPHPHHPPHPH,-1
85,HPHPPHHPHPPHPHHPPHPH,-4
86,HPHPPHHPHPPHPHHPPHPH,-2
87,HPHPPHHPHPPHPHHPPHPH,-1
88,HPHPPHHPHPPHPHHPPHPH,-2
89,HPHPPHHPHPPHPHHPPHPH,-1
90,HPHPPHHPHPPHPHHPPHPH,-1
91,HPHPPHHPHPPHPHHPPHPH,-3
92,HPHPPHHPHPPHPHHPPHPH,-3
93,HPHPPHHPHPPHPHHPPHPH,-2
94,HPHPPHHPHPPHPHHPPHPH,-3
95,HPHPPHHPHPPHPHHPPHPH,-3
96,HPHPPHHPHPPHPHHPPHPH,-2
97,HPHPPHHPHPPHPHHPPHPH,-1
98,HPHPPHHPHPPHPHHPPHPH,-3
99,HPHPPHHPHPPHPHHPPHPH,-1
100,HPHPPHHPHPPHPHHPPHPH,-2
101,HPHPPHHPHPPHPHHPPHPH,-2
102,HPHPPHHPHPPHPHHPPHPH,-1
103,HPHPPHHPHPPHPHHPPHPH,-2
104,HPHPPHHPHPPHPHHPPHPH,-1
105,HPHPPHHPHPPHPHHPPHPH,-2
106,HPHPPHHPHPPHPHHPPHPH,-2
107,HPHPPHHPHPPHPHHPPHPH,-1
108,HPHPPHHPHPPHPHHPPHPH,-3
109,HPHPPHHPHPPHPHHPPHPH,-2
110,HPHPPHHPHPPHPHHPPHPH,-2
111,HPHPPHHPHPPHPHHPPHPH,-4
112,HPHPPHHPHPPHPHHPPHPH,-1
113,HPHPPHHPHPPHPHHPPHPH,-1
114,HPHPPHHPHPPHPHHPPHPH,-1
115,HPHPPHHPHPPHPHHPPHPH,-3
116,HPHPPHHPHPPHPHHPPHPH,-1
117,HPHPPHHPHPPHPHHPPHPH,-2
118,HPHPPHHPHPPHPHHPPHPH,-1
119,HPHPPHHPHPPHPHHPPHPH,-2
120,HPHPPHHPHPPHPHHPPHPH,-1
121,HPHPPHHPHPPHPHHPPHPH,-1
122,HPHPPHHPHPPHPHHPPHPH,-2
123,HPHPPHHPHPPHPHHPPHPH,-2
124,HPHPPHHPHPPHPHHPPHPH,-2
125,HPHPPHHPHPPHPHHPPHPH,-2
126,HPHPPHHPHPPHPHHPPHPH,-2
127,HPHPPHHPHPPHPHHPPHPH,-2
128,HPHPPHHPHPPHPHHPPHPH,-2
129,HPHPPHHPHPPHPHHPPHPH,-2
130,HPHPPHHPHPPHPHHPPHPH,-2
131,HPHPPHHPHPPHPHHPPHPH,-2
132,HPHPPHHPHPPHPHHPPHPH,-2
133,HPHPPHHPHPPHPHHPPHPH,-4
134,HPHPPHHPHPPHPHHPPHPH,-2
135,HPHPPHHPHPPHPHHPPHPH,-2
136,HPHPPHHPHPPHPHHPPHPH,-1
137,HPHPPHHPHPPHPHHPPHPH,-5
138,HPHPPHHPHPPHPHHPPHPH,-4
139,HPHPPHHPHPPHPHHPPHPH,-3
140,HPHPPHHPHPPHPHHPPHPH,-2
141,HPHPPHHPHPPHPHHPPHPH,-4
142,HPHPPHHPHPPHPHHPPHPH,-1
143,HPHPPHHPHPPHPHHPPHPH,-3
144,HPHPPHHPHPPHPHHPPHPH,-1
145,HPHPPHHPHPPHPHHPPHPH,-5
146,HPHPPHHPHPPHPHHPPHPH,-1
147,HPHPPHHPHPPHPHHPPHPH,-3
148,HPHPPHHPHPPHPHHPPHPH,-1
149,HPHPPHHPHPPHPHHPPHPH,-2
150,HPHPPHHPHPPHPHHPPHPH,-2
151,HPHPPHHPHPPHPHHPPHPH,-4
152,HPHPPHHPHPPHPHHPPHPH,-4
153,HPHPPHHPHPPHPHHPPHPH,-4
154,HPHPPHHPHPPHPHHPPHPH,-2
155,HPHPPHHPHPPHPHHPPHPH,-1
156,HPHPPHHPHPPHPHHPPHPH,-1
157,HPHPPHHPHPPHPHHPPHPH,-2
158,HPHPPHHPHPPHPHHPPHPH,-1
159,HPHPPHHPHPPHPHHPPHPH,-2
160,HPHPPHHPHPPHPHHPPHPH,-1
161,HPHPPHHPHPPHPHHPPHPH,-1
162,HPHPPHHPHPPHPHHPPHPH,-2
163,HPHPPHHPHPPHPHHPPHPH,-2
164,HPHPPHHPHPPHPHHPPHPH,-2
165,HPHPPHHPHPPHPHHPPHPH,-2
166,HPHPPHHPHPPHPHHPPHPH,-1
167,HPHPPHHPHPPHPHHPPHPH,-2
168,HPHPPHHPHPPHPHHPPHPH,-3
169,HPHPPHHPHPPHPHHPPHPH,-1
170,HPHPPHHPHPPHPHHPPHPH,-1
171,HPHPPHHPHPPHPHHPPHPH,-1
172,HPHPPHHPHPPHPHHPPHPH,-2
173,HPHPPHHPHPPHPHHPPHPH,-1
174,HPHPPHHPHPPHPHHPPHPH,-2
175,HPHPPHHPHPPHPHHPPHPH,-2
176,HPHPPHHPHPPHPHHPPHPH,-1
177,HPHPPHHPHPPHPHHPPHPH,-1
178,HPHPPHHPHPPHPHHPPHPH,-1
179,HPHPPHHPHPPHPHHPPHPH,-2
180,HPHPPHHPHPPHPHHPPHPH,-2
181,HPHPPHHPHPPHPHHPPHPH,-2
182,HPHPPHHPHPPHPHHPPHPH,-2
183,HPHPPHHPHPPHPHHPPHPH,-1
184,HPHPPHHPHPPHPHHPPHPH,-1
185,HPHPPHHPHPPHPHHPPHPH,-1
186,HPHPPHHPHPPHPHHPPHPH,-2
187,HPHPPHHPHPPHPHHPPHPH,-2
188,HPHPPHHPHPPHPHHPPHPH,-3
189,HPHPPHHPHPPHPHHPPHPH,-2
190,HPHPPHHPHPPHPHHPPHPH,-2
191,HPHPPHHPHPPHPHHPPHPH,-3
192,HPHPPHHPHPPHPHHPPHPH,-1
193,HPHPPHHPHPPHPHHPPHPH,-2
194,HPHPPHHPHPPHPHHPPHPH,-3
195,HPHPPHHPHPPHPHHPPHPH,-2
196,HPHPPHHPHPPHPHHPPHPH,-2
197,HPHPPHHPHPPHPHHPPHPH,-2
198,HPHPPHHPHPPHPHHPPHPH,-1
199,HPHPPHHPHPPHPHHPPHPH,-1
200,HPHPPHHPHPPHPHHPPHPH,-1
201,HPHPPHHPHPPHPHHPPHPH,-2
202,HPHPPHHPHPPHPHHPPHPH,-3
203,HPHPPHHPHPPHPHHPPHPH,-2
204,HPHPPHHPHPPHPHHPPHPH,-1
205,HPHPPHHPHPPHPHHPPHPH,-4
206,HPHPPHHPHPPHPHHPPHPH,-2
207,HPHPPHHPHPPHPHHPPHPH,-1
208,HPHPPHHPHPPHPHHPPHPH,-2
209,HPHPPHHPHPPHPHHPPHPH,-1
210,HPHPPHHPHPPHPHHPPHPH,-1
211,HPHPPHHPHPPHPHHPPHPH,-2
212,HPHPPHHPHPPHPHHPPHPH,-1
213,HPHPPHHPHPPHPHHPPHPH,-1
214,HPHPPHHPHPPHPHHPPHPH,-2
215,HPHPPHHPHPPHPHHPPHPH,-4
216,HPHPPHHPHPPHPHHPPHPH,-4
217,HPHPPHHPHPPHPHHPPHPH,-2
218,HPHPPHHPHPPHPHHPPHPH,-1
219,HPHPPHHPHPPHPHHPPHPH,-3
220,HPHPPHHPHPPHPHHPPHPH,-1
221,HPHPPHHPHPPHPHHPPHPH,-1
222,HPHPPHHPHPPHPHHPPHPH,-2
223,HPHPPHHPHPPHPHHPPHPH,-1
224,HPHPPHHPHPPHPHHPPHPH,-2
225,HPHPPHHPHPPHPHHPPHPH,-3
226,HPHPPHHPHPPHPHHPPHPH,-2
227,HPHPPHHPHPPHPHHPPHPH,-2
228,HPHPPHHPHPPHPHHPPHPH,-1
229,HPHPPHHPHPPHPHHPPHPH,-3
230,HPHPPHHPHPPHPHHPPHPH,-1
231,HPHPPHHPHPPHPHHPPHPH,-2
232,HPHPPHHPHPPHPHHPPHPH,-2
233,HPHPPHHPHPPHPHHPPHPH,-1
234,HPHPPHHPHPPHPHHPPHPH,-2
235,HPHPPHHPHPPHPHHPPHPH,-3
236,HPHPPHHPHPPHPHHPPHPH,-1
237,HPHPPHHPHPPHPHHPPHPH,-2
238,HPHPPHHPHPPHPHHPPHPH,-1
239,HPHPPHHPHPPHPHHPPHPH,-1
240,HPHPPHHPHPPHPHHPPHPH,-2
241,HPHPPHHPHPPHPHHPPHPH,-4
242,HPHPPHHPHPPHPHHPPHPH,-1
243,HPHPPHHPHPPHPHHPPHPH,-1
244,HPHPPHHPHPPHPHHPPHPH,-2
245,HPHPPHHPHPPHPHHPPHPH,-2
246,HPHPPHHPHPPHPHHPPHPH,-2
247,HPHPPHHPHPPHPHHPPHPH,-1
248,HPHPPHHPHPPHPHHPPHPH,-2
249,HPHPPHHPHPPHPHHPPHPH,-2
250,HPHPPHHPHPPHPHHPPHPH,-2
251,HPHPPHHPHPPHPHHPPHPH,-3
252,HPHPPHHPHPPHPHHPPHPH,-2
253,HPHPPHHPHPPHPHHPPHPH,-1
254,HPHPPHHPHPPHPHHPPHPH,-1
255,HPHPPHHPHPPHPHHPPHPH,-2
256,HPHPPHHPHPPHPHHPPHPH,-3
257,HPHPPHHPHPPHPHHPPHPH,-2
258,HPHPPHHPHPPHPHHPPHPH,-2
259,HPHPPHHPHPPHPHHPPHPH,-2
260,HPHPPHHPHPPHPHHPPHPH,-2
261,HPHPPHHPHPPHPHHPPHPH,-2
262,HPHPPHHPHPPHPHHPPHPH,-1
263,HPHPPHHPHPPHPHHPPHPH,-1
264,HPHPPHHPHPPHPHHPPHPH,-3
265,HPHPPHHPHPPHPHHPPHPH,-1
266,HPHPPHHPHPPHPHHPPHPH,-1
267,HPHPPHHPHPPHPHHPPHPH,-1
268,HPHPPHHPHPPHPHHPPHPH,-2
269,HPHPPHHPHPPHPHHPPHPH,-2
270,HPHPPHHPHPPHPHHPPHPH,-2
271,HPHPPHHPHPPHPHHPPHPH,-1
272,HPHPPHHPHPPHPHHPPHPH,-1
273,HPHPPHHPHPPHPHHPPHPH,-5
274,HPHPPHHPHPPHPHHPPHPH,-1
275,HPHPPHHPHPPHPHHPPHPH,-3
276,HPHPPHHPHPPHPHHPPHPH,-1
277,HPHPPHHPHPPHPHHPPHPH,-3
278,HPHPPHHPHPPHPHHPPHPH,-3
279,HPHPPHHPHPPHPHHPPHPH,-4
280,HPHPPHHPHPPHPHHPPHPH,-2
281,HPHPPHHPHPPHPHHPPHPH,-1
282,HPHPPHHPHPPHPHHPPHPH,-3
283,HPHPPHHPHPPHPHHPPHPH,-3
284,HPHPPHHPHPPHPHHPPHPH,-2
285,HPHPPHHPHPPHPHHPPHPH,-2
286,HPHPPHHPHPPHPHHPPHPH,-3
287,HPHPPHHPHPPHPHHPPHPH,-2
288,HPHPPHHPHPPHPHHPPHPH,-1
289,HPHPPHHPHPPHPHHPPHPH,-2
290,HPHPPHHPHPPHPHHPPHPH,-2
291,HPHPPHHPHPPHPHHPPHPH,-1
292,HPHPPHHPHPPHPHHPPHPH,-3
293,HPHPPHHPHPPHPHHPPHPH,-1
294,HPHPPHHPHPPHPHHPPHPH,-3
295,HPHPPHHPHPPHPHHPPHPH,-2
296,HPHPPHHPHPPHPHHPPHPH,-2
297,HPHPPHHPHPPHPHHPPHPH,-2
298,HPHPPHHPHPPHPHHPPHPH,-3
299,HPHPPHHPHPPHPHHPPHPH,-2
300,HPHPPHHPHPPHPHHPPHPH,-2
301,HPHPPHHPHPPHPHHPPHPH,-1
302,HPHPPHHPHPPHPHHPPHPH,-1
303,HPHPPHHPHPPHPHHPPHPH,-1
304,HPHPPHHPHPPHPHHPPHPH,-4
305,HPHPPHHPHPPHPHHPPHPH,-1
306,HPHPPHHPHPPHPHHPPHPH,-1
307,HPHPPHHPHPPHPHHPPHPH,-2
308,HPHPPHHPHPPHPHHPPHPH,-4
309,HPHPPHHPHPPHPHHPPHPH,-1
310,HPHPPHHPHPPHPHHPPHPH,-1
311,HPHPPHHPHPPHPHHPPHPH,-2
312,HPHPPHHPHPPHPHHPPHPH,-3
313,HPHPPHHPHPPHPHHPPHPH,-4
314,HPHPPHHPHPPHPHHPPHPH,-2
315,HPHPPHHPHPPHPHHPPHPH,-4
316,HPHPPHHPHPPHPHHPPHPH,-1
317,HPHPPHHPHPPHPHHPPHPH,-3
318,HPHPPHHPHPPHPHHPPHPH,-1
319,HPHPPHHPHPPHPHHPPHPH,-5
320,HPHPPHHPHPPHPHHPPHPH,-3
321,HPHPPHHPHPPHPHHPPHPH,-2
322,HPHPPHHPHPPHPHHPPHPH,-2
323,HPHPPHHPHPPHPHHPPHPH,-2
324,HPHPPHHPHPPHPHHPPHPH,-1
325,HPHPPHHPHPPHPHHPPHPH,-2
326,HPHPPHHPHPPHPHHPPHPH,-1
327,HPHPPHHPHPPHPHHPPHPH,-2
328,HPHPPHHPHPPHPHHPPHPH,-1
329,HPHPPHHPHPPHPHHPPHPH,-1
330,HPHPPHHPHPPHPHHPPHPH,-2
331,HPHPPHHPHPPHPHHPPHPH,-1
332,HPHPPHHPHPPHPHHPPHPH,-2
333,HPHPPHHPHPPHPHHPPHPH,-1
334,HPHPPHHPHPPHPHHPPHPH,-2
335,HPHPPHHPHPPHPHHPPHPH,-1
336,HPHPPHHPHPPHPHHPPHPH,-2
337,HPHPPHHPHPPHPHHPPHPH,-2
338,HPHPPHHPHPPHPHHPPHPH,-2
339,HPHPPHHPHPPHPHHPPHPH,-1
340,HPHPPHHPHPPHPHHPPHPH,-2
341,HPHPPHHPHPPHPHHPPHPH,-3
342,HPHPPHHPHPPHPHHPPHPH,-1
343,HPHPPHHPHPPHPHHPPHPH,-4
344,HPHPPHHPHPPHPHHPPHPH,-2
345,HPHPPHHPHPPHPHHPPHPH,-3
346,HPHPPHHPHPPHPHHPPHPH,-2
347,HPHPPHHPHPPHPHHPPHPH,-5
348,HPHPPHHPHPPHPHHPPHPH,-4
349,HPHPPHHPHPPHPHHPPHPH,-3
350,HPHPPHHPHPPHPHHPPHPH,-2
351,HPHPPHHPHPPHPHHPPHPH,-1
352,HPHPPHHPHPPHPHHPPHPH,-3
353,HPHPPHHPHPPHPHHPPHPH,-2
354,HPHPPHHPHPPHPHHPPHPH,-2
355,HPHPPHHPHPPHPHHPPHPH,-1
356,HPHPPHHPHPPHPHHPPHPH,-1
357,HPHPPHHPHPPHPHHPPHPH,-1
358,HPHPPHHPHPPHPHHPPHPH,-3
359,HPHPPHHPHPPHPHHPPHPH,-1
360,HPHPPHHPHPPHPHHPPHPH,-1
361,HPHPPHHPHPPHPHHPPHPH,-4
362,HPHPPHHPHPPHPHHPPHPH,-2
363,HPHPPHHPHPPHPHHPPHPH,-1
364,HPHPPHHPHPPHPHHPPHPH,-3
365,HPHPPHHPHPPHPHHPPHPH,-1
366,HPHPPHHPHPPHPHHPPHPH,-2
367,HPHPPHHPHPPHPHHPPHPH,-1
368,HPHPPHHPHPPHPHHPPHPH,-2
369,HPHPPHHPHPPHPHHPPHPH,-3
370,HPHPPHHPHPPHPHHPPHPH,-2
371,HPHPPHHPHPPHPHHPPHPH,-2
372,HPHPPHHPHPPHPHHPPHPH,-1
373,HPHPPHHPHPPHPHHPPHPH,-2
374,HPHPPHHPHPPHPHHPPHPH,-1
375,HPHPPHHPHPPHPHHPPHPH,-1
376,HPHPPHHPHPPHPHHPPHPH,-3
377,HPHPPHHPHPPHPHHPPHPH,-4
378,HPHPPHHPHPPHPHHPPHPH,-3
379,HPHPPHHPHPPHPHHPPHPH,-4
380,HPHPPHHPHPPHPHHPPHPH,-3
381,HPHPPHHPHPPHPHHPPHPH,-3
382,HPHPPHHPHPPHPHHPPHPH,-4
383,HPHPPHHPHPPHPHHPPHPH,-3
384,HPHPPHHPHPPHPHHPPHPH,-3
385,HPHPPHHPHPPHPHHPPHPH,-3
386,HPHPPHHPHPPHPHHPPHPH,-3
387,HPHPPHHPHPPHPHHPPHPH,-3
388,HPHPPHHPHPPHPHHPPHPH,-3
389,HPHPPHHPHPPHPHHPPHPH,-3
390,HPHPPHHPHPPHPHHPPHPH,-4
391,HPHPPHHPHPPHPHHPPHPH,-4
392,HPHPPHHPHPPHPHHPPHPH,-3
393,HPHPPHHPHPPHPHHPPHPH,-3
394,HPHPPHHPHPPHPHHPPHPH,-4
395,HPHPPHHPHPPHPHHPPHPH,-3
396,HPHPPHHPHPPHPHHPPHPH,-4
397,HPHPPHHPHPPHPHHPPHPH,-5
398,HPHPPHHPHPPHPHHPPHPH,-3
399,HPHPPHHPHPPHPHHPPHPH,-5
400,HPHPPHHPHPPHPHHPPHPH,-3
401,HPHPPHHPHPPHPHHPPHPH,-3
402,HPHPPHHPHPPHPHHPPHPH,-3
403,HPHPPHHPHPPHPHHPPHPH,-4
404,HPHPPHHPHPPHPHHPPHPH,-3
405,HPHPPHHPHPPHPHHPPHPH,-4
406,HPHPPHHPHPPHPHHPPHPH,-3
407,HPHPPHHPHPPHPHHPPHPH,-3
408,HPHPPHHPHPPHPHHPPHPH,-4
409,HPHPPHHPHPPHPHHPPHPH,-3
410,HPHPPHHPHPPHPHHPPHPH,-3
411,HPHPPHHPHPPHPHHPPHPH,-3
412,HPHPPHHPHPPHPHHPPHPH,-3
413,HPHPPHHPHPPHPHHPPHPH,-3
414,HPHPPHHPHPPHPHHPPHPH,-3
415,HPHPPHHPHPPHPHHPPHPH,-4
416,HPHPPHHPHPPHPHHPPHPH,-4
417,HPHPPHHPHPPHPHHPPHPH,-3
418,HPHPPHHPHPPHPHHPPHPH,-4
419,HPHPPHHPHPPHPHHPPHPH,-4
420,HPHPPHHPHPPHPHHPPHPH,-3
421,HPHPPHHPHPPHPHHPPHPH,-3
422,HPHPPHHPHPPHPHHPPHPH,-3
423,HPHPPHHPHPPHPHHPPHPH,-4
424,HPHPPHHPHPPHPHHPPHPH,-5
425,HPHPPHHPHPPHPHHPPHPH,-4
426,HPHPPHHPHPPHPHHPPHPH,-4
427,HPHPPHHPHPPHPHHPPHPH,-3
428,HPHPPHHPHPPHPHHPPHPH,-3
429,HPHPPHHPHPPHPHHPPHPH,-3
430,HPHPPHHPHPPHPHHPPHPH,-4
431,HPHPPHHPHPPHPHHPPHPH,-3
432,HPHPPHHPHPPHPHHPPHPH,-4
433,HPHPPHHPHPPHPHHPPHPH,-3
434,HPHPPHHPHPPHPHHPPHPH,-3
435,HPHPPHHPHPPHPHHPPHPH,-3
436,HPHPPHHPHPPHPHHPPHPH,-4
437,HPHPPHHPHPPHPHHPPHPH,-4
438,HPHPPHHPHPPHPHHPPHPH,-4
439,HPHPPHHPHPPHPHHPPHPH,-3
440,HPHPPHHPHPPHPHHPPHPH,-4
441,HPHPPHHPHPPHPHHPPHPH,-3
442,HPHPPHHPHPPHPHHPPHPH,-3
443,HPHPPHHPHPPHPHHPPHPH,-3
444,HPHPPHHPHPPHPHHPPHPH,-3
445,HPHPPHHPHPPHPHHPPHPH,-3
446,HPHPPHHPHPPHPHHPPHPH,-5
447,HPHPPHHPHPPHPHHPPHPH,-3
448,HPHPPHHPHPPHPHHPPHPH,-3
449,HPHPPHHPHPPHPHHPPHPH,-5
450,HPHPPHHPHPPHPHHPPHPH,-3
451,HPHPPHHPHPPHPHHPPHPH,-5
452,HPHPPHHPHPPHPHHPPHPH,-3
453,HPHPPHHPHPPHPHHPPHPH,-3
454,HPHPPHHPHPPHPHHPPHPH,-3
455,HPHPPHHPHPPHPHHPPHPH,-4
456,HPHPPHHPHPPHPHHPPHPH,-3
457,HPHPPHHPHPPHPHHPPHPH,-4
458,HPHPPHHPHPPHPHHPPHPH,-3
459,HPHPPHHPHPPHPHHPPHPH,-4
460,HPHPPHHPHPPHPHHPPHPH,-3
461,HPHPPHHPHPPHPHHPPHPH,-5
462,HPHPPHHPHPPHPHHPPHPH,-5
463,HPHPPHHPHPPHPHHPPHPH,-4
464,HPHPPHHPHPPHPHHPPHPH,-4
465,HPHPPHHPHPPHPHHPPHPH,-3
466,HPHPPHHPHPPHPHHPPHPH,-3
467,HPHPPHHPHPPHPHHPPHPH,-3
468,HPHPPHHPHPPHPHHPPHPH,-3
469,HPHPPHHPHPPHPHHPPHPH,-4
470,HPHPPHHPHPPHPHHPPHPH,-3
471,HPHPPHHPHPPHPHHPPHPH,-4
472,HPHPPHHPHPPHPHHPPHPH,-3
473,HPHPPHHPHPPHPHHPPHPH,-5
474,HPHPPHHPHPPHPHHPPHPH,-3
475,HPHPPHHPHPPHPHHPPHPH,-4
476,HPHPPHHPHPPHPHHPPHPH,-3
477,HPHPPHHPHPPHPHHPPHPH,-3
478,HPHPPHHPHPPHPHHPPHPH,-3
479,HPHPPHHPHPPHPHHPPHPH,-3
480,HPHPPHHPHPPHPHHPPHPH,-3
481,HPHPPHHPHPPHPHHPPHPH,-3
482,HPHPPHHPHPPHPHHPPHPH,-3
483,HPHPPHHPHPPHPHHPPHPH,-4
484,HPHPPHHPHPPHPHHPPHPH,-3
485,HPHPPHHPHPPHPHHPPHPH,-4
486,HPHPPHHPHPPHPHHPPHPH,-4
487,HPHPPHHPHPPHPHHPPHPH,-4
488,HPHPPHHPHPPHPHHPPHPH,-4
489,HPHPPHHPHPPHPHHPPHPH,-3
490,HPHPPHHPHPPHPHHPPHPH,-3
491,HPHPPHHPHPPHPHHPPHPH,-5
492,HPHPPHHPHPPHPHHPPHPH,-4
493,HPHPPHHPHPPHPHHPPHPH,-5
494,HPHPPHHPHPPHPHHPPHPH,-4
495,HPHPPHHPHPPHPHHPPHPH,-3
496,HPHPPHHPHPPHPHHPPHPH,-3
497,HPHPPHHPHPPHPHHPPHPH,-4
498,HPHPPHHPHPPHPHHPPHPH,-4
499,HPHPPHHPHPPHPHHPPHPH,-3
500,HPHPPHHPHPPHPHHPPHPH,-4
501,HPHPPHHPHPPHPHHPPHPH,-5
502,HPHPPHHPHPPHPHHPPHPH,-3
503,HPHPPHHPHPPHPHHPPHPH,-3
504,HPHPPHHPHPPHPHHPPHPH,-3
505,HPHPPHHPHPPHPHHPPHPH,-3
506,HPHPPHHPHPPHPHHPPHPH,-4
507,HPHPPHHPHPPHPHHPPHPH,-4
508,HPHPPHHPHPPHPHHPPHPH,-4
509,HPHPPHHPHPPHPHHPPHPH,-3
510,HPHPPHHPHPPHPHHPPHPH,-4
511,HPHPPHHPHPPHPHHPPHPH,-3
512,HPHPPHHPHPPHPHHPPHPH,-3
513,HPHPPHHPHPPHPHHPPHPH,-3
514,HPHPPHHPHPPHPHHPPHPH,-4
515,HPHPPHHPHPPHPHHPPHPH,-3
516,HPHPPHHPHPPHPHHPPHPH,-3
517,HPHPPHHPHPPHPHHPPHPH,-3
518,HPHPPHHPHPPHPHHPPHPH,-4
519,HPHPPHHPHPPHPHHPPHPH,-4
520,HPHPPHHPHPPHPHHPPHPH,-4
521,HPHPPHHPHPPHPHHPPHPH,-4
522,HPHPPHHPHPPHPHHPPHPH,-3
523,HPHPPHHPHPPHPHHPPHPH,-3
524,HPHPPHHPHPPHPHHPPHPH,-3
525,HPHPPHHPHPPHPHHPPHPH,-3
526,HPHPPHHPHPPHPHHPPHPH,-4
527,HPHPPHHPHPPHPHHPPHPH,-4
528,HPHPPHHPHPPHPHHPPHPH,-4
529,HPHPPHHPHPPHPHHPPHPH,-3
530,HPHPPHHPHPPHPHHPPHPH,-3
