0,HHPHHHPH,-1
531,HPHPPHHPHPPHPHHPPHPH,-3
532,HPHPPHHPHPPHPHHPPHPH,-3
533,HPHPPHHPHPPHPHHPPHPH,-3
534,HPHPPHHPHPPHPHHPPHPH,-3
535,HPHPPHHPHPPHPHHPPHPH,-3
536,HPHPPHHPHPPHPHHPPHPH,-4
537,HPHPPHHPHPPHPHHPPHPH,-3
538,HPHPPHHPHPPHPHHPPHPH,-4
539,HPHPPHHPHPPHPHHPPHPH,-3
540,HPHPPHHPHPPHPHHPPHPH,-3
541,HPHPPHHPHPPHPHHPPHPH,-3
542,HPHPPHHPHPPHPHHPPHPH,-4
543,HPHPPHHPHPPHPHHPPHPH,-3
544,HPHPPHHPHPPHPHHPPHPH,-3
545,HPHPPHHPHPPHPHHPPHPH,-3
546,HPHPPHHPHPPHPHHPPHPH,-4
547,HPHPPHHPHPPHPHHPPHPH,-4
548,HPHPPHHPHPPHPHHPPHPH,-3
549,HPHPPHHPHPPHPHHPPHPH,-3
550,HPHPPHHPHPPHPHHPPHPH,-3
551,HPHPPHHPHPPHPHHPPHPH,-4
552,HPHPPHHPHPPHPHHPPHPH,-4
553,HPHPPHHPHPPHPHHPPHPH,-4
554,HPHPPHHPHPPHPHHPPHPH,-4
555,HPHPPHHPHPPHPHHPPHPH,-4
556,HPHPPHHPHPPHPHHPPHPH,-4
557,HPHPPHHPHPPHPHHPPHPH,-5
558,HPHPPHHPHPPHPHHPPHPH,-4
559,HPHPPHHPHPPHPHHPPHPH,-3
560,HPHPPHHPHPPHPHHPPHPH,-4
561,HPHPPHHPHPPHPHHPPHPH,-4
562,HPHPPHHPHPPHPHHPPHPH,-4
563,HPHPPHHPHPPHPHHPPHPH,-4
564,HPHPPHHPHPPHPHHPPHPH,-3
565,HPHPPHHPHPPHPHHPPHPH,-4
566,HPHPPHHPHPPHPHHPPHPH,-4
567,HPHPPHHPHPPHPHHPPHPH,-3
568,HPHPPHHPHPPHPHHPPHPH,-6
569,HPHPPHHPHPPHPHHPPHPH,-4
570,HPHPPHHPHPPHPHHPPHPH,-4
571,HPHPPHHPHPPHPHHPPHPH,-4
572,HPHPPHHPHPPHPHHPPHPH,-4
573,HPHPPHHPHPPHPHHPPHPH,-4
574,HPHPPHHPHPPHPHHPPHPH,-3
575,HPHPPHHPHPPHPHHPPHPH,-4
576,HPHPPHHPHPPHPHHPPHPH,-3
577,HPHPPHHPHPPHPHHPPHPH,-4
578,HPHPPHHPHPPHPHHPPHPH,-3
579,HPHPPHHPHPPHPHHPPHPH,-4
580,HPHPPHHPHPPHPHHPPHPH,-4
581,HPHPPHHPHPPHPHHPPHPH,-6
582,HPHPPHHPHPPHPHHPPHPH,-4
583,HPHPPHHPHPPHPHHPPHPH,-4
584,HPHPPHHPHPPHPHHPPHPH,-4
585,HPHPPHHPHPPHPHHPPHPH,-3
586,HPHPPHHPHPPHPHHPPHPH,-4
587,HPHPPHHPHPPHPHHPPHPH,-3
588,HPHPPHHPHPPHPHHPPHPH,-4
589,HPHPPHHPHPPHPHHPPHPH,-5
590,HPHPPHHPHPPHPHHPPHPH,-4
591,HPHPPHHPHPPHPHHPPHPH,-4
592,HPHPPHHPHPPHPHHPPHPH,-4
593,HPHPPHHPHPPHPHHPPHPH,-3
594,HPHPPHHPHPPHPHHPPHPH,-4
595,HPHPPHHPHPPHPHHPPHPH,-4
596,HPHPPHHPHPPHPHHPPHPH,-4
597,HPHPPHHPHPPHPHHPPHPH,-5
598,HPHPPHHPHPPHPHHPPHPH,-3
599,HPHPPHHPHPPHPHHPPHPH,-5
600,HPHPPHHPHPPHPHHPPHPH,-4
601,HPHPPHHPHPPHPHHPPHPH,-4
602,HPHPPHHPHPPHPHHPPHPH,-4
603,HPHPPHHPHPPHPHHPPHPH,-4
604,HPHPPHHPHPPHPHHPPHPH,-3
605,HPHPPHHPHPPHPHHPPHPH,-4
606,HPHPPHHPHPPHPHHPPHPH,-4
607,HPHPPHHPHPPHPHHPPHPH,-4
608,HPHPPHHPHPPHPHHPPHPH,-4
609,HPHPPHHPHPPHPHHPPHPH,-4
610,HPHPPHHPHPPHPHHPPHPH,-5
611,HPHPPHHPHPPHPHHPPHPH,-4
612,HPHPPHHPHPPHPHHPPHPH,-4
613,HPHPPHHPHPPHPHHPPHPH,-4
614,HPHPPHHPHPPHPHHPPHPH,-3
615,HPHPPHHPHPPHPHHPPHPH,-5
616,HPHPPHHPHPPHPHHPPHPH,-4
617,HPHPPHHPHPPHPHHPPHPH,-5
618,HPHPPHHPHPPHPHHPPHPH,-4
619,HPHPPHHPHPPHPHHPPHPH,-4
620,HPHPPHHPHPPHPHHPPHPH,-4
621,HPHPPHHPHPPHPHHPPHPH,-3
622,HPHPPHHPHPPHPHHPPHPH,-5
623,HPHPPHHPHPPHPHHPPHPH,-4
624,HPHPPHHPHPPHPHHPPHPH,-3
625,HPHPPHHPHPPHPHHPPHPH,-5
626,HPHPPHHPHPPHPHHPPHPH,-4
627,HPHPPHHPHPPHPHHPPHPH,-4
628,HPHPPHHPHPPHPHHPPHPH,-3
629,HPHPPHHPHPPHPHHPPHPH,-4
630,HPHPPHHPHPPHPHHPPHPH,-4
631,HPHPPHHPHPPHPHHPPHPH,-3
632,HPHPPHHPHPPHPHHPPHPH,-4
633,HPHPPHHPHPPHPHHPPHPH,-3
634,HPHPPHHPHPPHPHHPPHPH,-5
635,HPHPPHHPHPPHPHHPPHPH,-4
636,HPHPPHHPHPPHPHHPPHPH,-4
637,HPHPPHHPHPPHPHHPPHPH,-4
638,HPHPPHHPHPPHPHHPPHPH,-4
639,HPHPPHHPHPPHPHHPPHPH,-4
640,HPHPPHHPHPPHPHHPPHPH,-4
641,HPHPPHHPHPPHPHHPPHPH,-4
642,HPHPPHHPHPPHPHHPPHPH,-5
643,HPHPPHHPHPPHPHHPPHPH,-4
644,HPHPPHHPHPPHPHHPPHPH,-4
645,HPHPPHHPHPPHPHHPPHPH,-4
646,HPHPPHHPHPPHPHHPPHPH,-4
647,HPHPPHHPHPPHPHHPPHPH,-3
648,HPHPPHHPHPPHPHHPPHPH,-4
649,HPHPPHHPHPPHPHHPPHPH,-4
650,HPHPPHHPHPPHPHHPPHPH,-4
651,HPHPPHHPHPPHPHHPPHPH,-4
652,HPHPPHHPHPPHPHHPPHPH,-6
653,HPHPPHHPHPPHPHHPPHPH,-4
654,HPHPPHHPHPPHPHHPPHPH,-6
655,HPHPPHHPHPPHPHHPPHPH,-4
656,HPHPPHHPHPPHPHHPPHPH,-4
657,HPHPPHHPHPPHPHHPPHPH,-3
658,HPHPPHHPHPPHPHHPPHPH,-5
659,HPHPPHHPHPPHPHHPPHPH,-5
660,HPHPPHHPHPPHPHHPPHPH,-5
661,HPHPPHHPHPPHPHHPPHPH,-3
662,HPHPPHHPHPPHPHHPPHPH,-4
663,HPHPPHHPHPPHPHHPPHPH,-4
664,HPHPPHHPHPPHPHHPPHPH,-5
665,HPHPPHHPHPPHPHHPPHPH,-5
666,HPHPPHHPHPPHPHHPPHPH,-4
667,HPHPPHHPHPPHPHHPPHPH,-4
668,HPHPPHHPHPPHPHHPPHPH,-4
669,HPHPPHHPHPPHPHHPPHPH,-3
670,HPHPPHHPHPPHPHHPPHPH,-4
671,HPHPPHHPHPPHPHHPPHPH,-3
672,HPHPPHHPHPPHPHHPPHPH,-4
673,HPHPPHHPHPPHPHHPPHPH,-3
674,HPHPPHHPHPPHPHHPPHPH,-4
675,HPHPPHHPHPPHPHHPPHPH,-4
676,HPHPPHHPHPPHPHHPPHPH,-3
677,HPHPPHHPHPPHPHHPPHPH,-4
678,HPHPPHHPHPPHPHHPPHPH,-4
679,HPHPPHHPHPPHPHHPPHPH,-4
680,HPHPPHHPHPPHPHHPPHPH,-4
681,HPHPPHHPHPPHPHHPPHPH,-4
682,HPHPPHHPHPPHPHHPPHPH,-3
683,HPHPPHHPHPPHPHHPPHPH,-4
684,HPHPPHHPHPPHPHHPPHPH,-4
685,HPHPPHHPHPPHPHHPPHPH,-4
686,HPHPPHHPHPPHPHHPPHPH,-4
687,HPHPPHHPHPPHPHHPPHPH,-3
688,HPHPPHHPHPPHPHHPPHPH,-4
689,HPHPPHHPHPPHPHHPPHPH,-3
690,HPHPPHHPHPPHPHHPPHPH,-4
691,HPHPPHHPHPPHPHHPPHPH,-5
692,HPHPPHHPHPPHPHHPPHPH,-4
693,HPHPPHHPHPPHPHHPPHPH,-4
694,HPHPPHHPHPPHPHHPPHPH,-5
695,HPHPPHHPHPPHPHHPPHPH,-4
696,HPHPPHHPHPPHPHHPPHPH,-3
697,HPHPPHHPHPPHPHHPPHPH,-4
698,HPHPPHHPHPPHPHHPPHPH,-3
699,HPHPPHHPHPPHPHHPPHPH,-4
700,HPHPPHHPHPPHPHHPPHPH,-4
701,HPHPPHHPHPPHPHHPPHPH,-4
702,HPHPPHHPHPPHPHHPPHPH,-5
703,HPHPPHHPHPPHPHHPPHPH,-4
704,HPHPPHHPHPPHPHHPPHPH,-5
705,HPHPPHHPHPPHPHHPPHPH,-4
706,HPHPPHHPHPPHPHHPPHPH,-4
707,HPHPPHHPHPPHPHHPPHPH,-4
708,HPHPPHHPHPPHPHHPPHPH,-4
709,HPHPPHHPHPPHPHHPPHPH,-4
710,HPHPPHHPHPPHPHHPPHPH,-4
711,HPHPPHHPHPPHPHHPPHPH,-5
712,HPHPPHHPHPPHPHHPPHPH,-4
713,HPHPPHHPHPPHPHHPPHPH,-5
714,HPHPPHHPHPPHPHHPPHPH,-4
715,HPHPPHHPHPPHPHHPPHPH,-4
716,HPHPPHHPHPPHPHHPPHPH,-5
717,HPHPPHHPHPPHPHHPPHPH,-4
718,HPHPPHHPHPPHPHHPPHPH,-4
719,HPHPPHHPHPPHPHHPPHPH,-4
720,HPHPPHHPHPPHPHHPPHPH,-4
721,HPHPPHHPHPPHPHHPPHPH,-3
722,HPHPPHHPHPPHPHHPPHPH,-4
723,HPHPPHHPHPPHPHHPPHPH,-4
724,HPHPPHHPHPPHPHHPPHPH,-4
725,HPHPPHHPHPPHPHHPPHPH,-3
726,HPHPPHHPHPPHPHHPPHPH,-4
727,HPHPPHHPHPPHPHHPPHPH,-4
728,HPHPPHHPHPPHPHHPPHPH,-4
729,HPHPPHHPHPPHPHHPPHPH,-4
730,HPHPPHHPHPPHPHHPPHPH,-4
731,HPHPPHHPHPPHPHHPPHPH,-4
732,HPHPPHHPHPPHPHHPPHPH,-3
733,HPHPPHHPHPPHPHHPPHPH,-4
734,HPHPPHHPHPPHPHHPPHPH,-4
735,HPHPPHHPHPPHPHHPPHPH,-4
736,HPHPPHHPHPPHPHHPPHPH,-4
737,HPHPPHHPHPPHPHHPPHPH,-4
738,HPHPPHHPHPPHPHHPPHPH,-4
739,HPHPPHHPHPPHPHHPPHPH,-3
740,HPHPPHHPHPPHPHHPPHPH,-4
741,HPHPPHHPHPPHPHHPPHPH,-4
742,HPHPPHHPHPPHPHHPPHPH,-4
743,HPHPPHHPHPPHPHHPPHPH,-4
744,HPHPPHHPHPPHPHHPPHPH,-4
745,HPHPPHHPHPPHPHHPPHPH,-4
746,HPHPPHHPHPPHPHHPPHPH,-4
747,HPHPPHHPHPPHPHHPPHPH,-3
748,HPHPPHHPHPPHPHHPPHPH,-4
749,HPHPPHHPHPPHPHHPPHPH,-3
750,HPHPPHHPHPPHPHHPPHPH,-4
751,HPHPPHHPHPPHPHHPPHPH,-4
752,HPHPPHHPHPPHPHHPPHPH,-4
753,HPHPPHHPHPPHPHHPPHPH,-4
754,HPHPPHHPHPPHPHHPPHPH,-4
755,HPHPPHHPHPPHPHHPPHPH,-4
756,HPHPPHHPHPPHPHHPPHPH,-3
757,HPHPPHHPHPPHPHHPPHPH,-4
758,HPHPPHHPHPPHPHHPPHPH,-3
759,HPHPPHHPHPPHPHHPPHPH,-4
760,HPHPPHHPHPPHPHHPPHPH,-4
761,HPHPPHHPHPPHPHHPPHPH,-4
762,HPHPPHHPHPPHPHHPPHPH,-4
763,HPHPPHHPHPPHPHHPPHPH,-4
764,HPHPPHHPHPPHPHHPPHPH,-4
765,HPHPPHHPHPPHPHHPPHPH,-4
766,HPHPPHHPHPPHPHHPPHPH,-3
767,HPHPPHHPHPPHPHHPPHPH,-4
768,HPHPPHHPHPPHPHHPPHPH,-4
769,HPHPPHHPHPPHPHHPPHPH,-3
770,HPHPPHHPHPPHPHHPPHPH,-4
771,HPHPPHHPHPPHPHHPPHPH,-3
772,HPHPPHHPHPPHPHHPPHPH,-4
773,HPHPPHHPHPPHPHHPPHPH,-3
774,HPHPPHHPHPPHPHHPPHPH,-4
775,HPHPPHHPHPPHPHHPPHPH,-4
776,HPHPPHHPHPPHPHHPPHPH,-4
777,HPHPPHHPHPPHPHHPPHPH,-5
778,HPHPPHHPHPPHPHHPPHPH,-3
779,HPHPPHHPHPPHPHHPPHPH,-4
780,HPHPPHHPHPPHPHHPPHPH,-4
781,HPHPPHHPHPPHPHHPPHPH,-5
782,HPHPPHHPHPPHPHHPPHPH,-4
783,HPHPPHHPHPPHPHHPPHPH,-4
784,HPHPPHHPHPPHPHHPPHPH,-4
785,HPHPPHHPHPPHPHHPPHPH,-4
786,HPHPPHHPHPPHPHHPPHPH,-4
787,HPHPPHHPHPPHPHHPPHPH,-4
788,HPHPPHHPHPPHPHHPPHPH,-4
789,HPHPPHHPHPPHPHHPPHPH,-5
790,HPHPPHHPHPPHPHHPPHPH,-5
791,HPHPPHHPHPPHPHHPPHPH,-4
792,HPHPPHHPHPPHPHHPPHPH,-5
793,HPHPPHHPHPPHPHHPPHPH,-5
794,HPHPPHHPHPPHPHHPPHPH,-4
795,HPHPPHHPHPPHPHHPPHPH,-4
796,HPHPPHHPHPPHPHHPPHPH,-5
797,HPHPPHHPHPPHPHHPPHPH,-5
798,HPHPPHHPHPPHPHHPPHPH,-4
799,HPHPPHHPHPPHPHHPPHPH,-3
800,HPHPPHHPHPPHPHHPPHPH,-5
801,HPHPPHHPHPPHPHHPPHPH,-5
802,HPHPPHHPHPPHPHHPPHPH,-4
803,HPHPPHHPHPPHPHHPPHPH,-6
804,HPHPPHHPHPPHPHHPPHPH,-4
805,HPHPPHHPHPPHPHHPPHPH,-3
806,HPHPPHHPHPPHPHHPPHPH,-3
807,HPHPPHHPHPPHPHHPPHPH,-4
808,HPHPPHHPHPPHPHHPPHPH,-4
809,HPHPPHHPHPPHPHHPPHPH,-5
810,HPHPPHHPHPPHPHHPPHPH,-4
811,HPHPPHHPHPPHPHHPPHPH,-4
812,HPHPPHHPHPPHPHHPPHPH,-3
813,HPHPPHHPHPPHPHHPPHPH,-4
814,HPHPPHHPHPPHPHHPPHPH,-4
815,HPHPPHHPHPPHPHHPPHPH,-4
816,HPHPPHHPHPPHPHHPPHPH,-4
817,HPHPPHHPHPPHPHHPPHPH,-5
818,HPHPPHHPHPPHPHHPPHPH,-3
819,HPHPPHHPHPPHPHHPPHPH,-4
820,HPHPPHHPHPPHPHHPPHPH,-4
821,HPHPPHHPHPPHPHHPPHPH,-4
822,HPHPPHHPHPPHPHHPPHPH,-5
823,HPHPPHHPHPPHPHHPPHPH,-4
824,HPHPPHHPHPPHPHHPPHPH,-3
825,HPHPPHHPHPPHPHHPPHPH,-4
826,HPHPPHHPHPPHPHHPPHPH,-4
827,HPHPPHHPHPPHPHHPPHPH,-5
828,HPHPPHHPHPPHPHHPPHPH,-4
829,HPHPPHHPHPPHPHHPPHPH,-4
830,HPHPPHHPHPPHPHHPPHPH,-4
831,HPHPPHHPHPPHPHHPPHPH,-4
832,HPHPPHHPHPPHPHHPPHPH,-3
833,HPHPPHHPHPPHPHHPPHPH,-6
834,HPHPPHHPHPPHPHHPPHPH,-4
835,HPHPPHHPHPPHPHHPPHPH,-4
836,HPHPPHHPHPPHPHHPPHPH,-3
837,HPHPPHHPHPPHPHHPPHPH,-5
838,HPHPPHHPHPPHPHHPPHPH,-5
839,HPHPPHHPHPPHPHHPPHPH,-3
840,HPHPPHHPHPPHPHHPPHPH,-4
841,HPHPPHHPHPPHPHHPPHPH,-4
842,HPHPPHHPHPPHPHHPPHPH,-4
843,HPHPPHHPHPPHPHHPPHPH,-3
844,HPHPPHHPHPPHPHHPPHPH,-4
845,HPHPPHHPHPPHPHHPPHPH,-4
846,HPHPPHHPHPPHPHHPPHPH,-5
847,HPHPPHHPHPPHPHHPPHPH,-4
848,HPHPPHHPHPPHPHHPPHPH,-4
849,HPHPPHHPHPPHPHHPPHPH,-5
850,HPHPPHHPHPPHPHHPPHPH,-4
851,HPHPPHHPHPPHPHHPPHPH,-4
852,HPHPPHHPHPPHPHHPPHPH,-4
853,HPHPPHHPHPPHPHHPPHPH,-3
854,HPHPPHHPHPPHPHHPPHPH,-4
855,HPHPPHHPHPPHPHHPPHPH,-4
856,HPHPPHHPHPPHPHHPPHPH,-5
857,HPHPPHHPHPPHPHHPPHPH,-4
858,HPHPPHHPHPPHPHHPPHPH,-4
859,HPHPPHHPHPPHPHHPPHPH,-5
860,HPHPPHHPHPPHPHHPPHPH,-3
861,HPHPPHHPHPPHPHHPPHPH,-4
862,HPHPPHHPHPPHPHHPPHPH,-3
863,HPHPPHHPHPPHPHHPPHPH,-5
864,HPHPPHHPHPPHPHHPPHPH,-4
865,HPHPPHHPHPPHPHHPPHPH,-4
866,HPHPPHHPHPPHPHHPPHPH,-4
867,HPHPPHHPHPPHPHHPPHPH,-3
868,HPHPPHHPHPPHPHHPPHPH,-5
869,HPHPPHHPHPPHPHHPPHPH,-3
870,HPHPPHHPHPPHPHHPPHPH,-4
871,HPHPPHHPHPPHPHHPPHPH,-4
872,HPHPPHHPHPPHPHHPPHPH,-4
873,HPHPPHHPHPPHPHHPPHPH,-4
874,HPHPPHHPHPPHPHHPPHPH,-3
875,HPHPPHHPHPPHPHHPPHPH,-4
876,HPHPPHHPHPPHPHHPPHPH,-5
877,HPHPPHHPHPPHPHHPPHPH,-3
878,HPHPPHHPHPPHPHHPPHPH,-5
879,HPHPPHHPHPPHPHHPPHPH,-3
880,HPHPPHHPHPPHPHHPPHPH,-5
881,HPHPPHHPHPPHPHHPPHPH,-4
882,HPHPPHHPHPPHPHHPPHPH,-4
883,HPHPPHHPHPPHPHHPPHPH,-4
884,HPHPPHHPHPPHPHHPPHPH,-4
885,HPHPPHHPHPPHPHHPPHPH,-3
886,HPHPPHHPHPPHPHHPPHPH,-5
887,HPHPPHHPHPPHPHHPPHPH,-3
888,HPHPPHHPHPPHPHHPPHPH,-4
889,HPHPPHHPHPPHPHHPPHPH,-3
890,HPHPPHHPHPPHPHHPPHPH,-4
891,HPHPPHHPHPPHPHHPPHPH,-4
892,HPHPPHHPHPPHPHHPPHPH,-5
893,HPHPPHHPHPPHPHHPPHPH,-4
894,HPHPPHHPHPPHPHHPPHPH,-3
895,HPHPPHHPHPPHPHHPPHPH,-4
896,HPHPPHHPHPPHPHHPPHPH,-4
897,HPHPPHHPHPPHPHHPPHPH,-4
898,HPHPPHHPHPPHPHHPPHPH,-4
899,HPHPPHHPHPPHPHHPPHPH,-3
900,HPHPPHHPHPPHPHHPPHPH,-4
901,HPHPPHHPHPPHPHHPPHPH,-3
902,HPHPPHHPHPPHPHHPPHPH,-4
903,HPHPPHHPHPPHPHHPPHPH,-4
904,HPHPPHHPHPPHPHHPPHPH,-4
905,HPHPPHHPHPPHPHHPPHPH,-5
906,HPHPPHHPHPPHPHHPPHPH,-4
907,HPHPPHHPHPPHPHHPPHPH,-3
908,HPHPPHHPHPPHPHHPPHPH,-4
909,HPHPPHHPHPPHPHHPPHPH,-3
910,HPHPPHHPHPPHPHHPPHPH,-4
911,HPHPPHHPHPPHPHHPPHPH,-4
912,HPHPPHHPHPPHPHHPPHPH,-4
913,HPHPPHHPHPPHPHHPPHPH,-3
914,HPHPPHHPHPPHPHHPPHPH,-4
915,HPHPPHHPHPPHPHHPPHPH,-5
916,HPHPPHHPHPPHPHHPPHPH,-4
917,HPHPPHHPHPPHPHHPPHPH,-4
918,HPHPPHHPHPPHPHHPPHPH,-5
919,HPHPPHHPHPPHPHHPPHPH,-4
920,HPHPPHHPHPPHPHHPPHPH,-5
921,HPHPPHHPHPPHPHHPPHPH,-4
922,HPHPPHHPHPPHPHHPPHPH,-4
923,HPHPPHHPHPPHPHHPPHPH,-4
924,HPHPPHHPHPPHPHHPPHPH,-4
925,HPHPPHHPHPPHPHHPPHPH,-3
926,HPHPPHHPHPPHPHHPPHPH,-4
927,HPHPPHHPHPPHPHHPPHPH,-3
928,HPHPPHHPHPPHPHHPPHPH,-4
929,HPHPPHHPHPPHPHHPPHPH,-5
930,HPHPPHHPHPPHPHHPPHPH,-4
931,HPHPPHHPHPPHPHHPPHPH,-5
932,HPHPPHHPHPPHPHHPPHPH,-4
933,HPHPPHHPHPPHPHHPPHPH,-4
934,HPHPPHHPHPPHPHHPPHPH,-4
935,HPHPPHHPHPPHPHHPPHPH,-4
936,HPHPPHHPHPPHPHHPPHPH,-4
937,HPHPPHHPHPPHPHHPPHPH,-3
938,HPHPPHHPHPPHPHHPPHPH,-4
939,HPHPPHHPHPPHPHHPPHPH,-4
940,HPHPPHHPHPPHPHHPPHPH,-4
941,HPHPPHHPHPPHPHHPPHPH,-4
942,HPHPPHHPHPPHPHHPPHPH,-4
943,HPHPPHHPHPPHPHHPPHPH,-4
944,HPHPPHHPHPPHPHHPPHPH,-4
945,HPHPPHHPHPPHPHHPPHPH,-3
946,HPHPPHHPHPPHPHHPPHPH,-4
947,HPHPPHHPHPPHPHHPPHPH,-3
948,HPHPPHHPHPPHPHHPPHPH,-4
949,HPHPPHHPHPPHPHHPPHPH,-3
950,HPHPPHHPHPPHPHHPPHPH,-4
951,HPHPPHHPHPPHPHHPPHPH,-4
952,HPHPPHHPHPPHPHHPPHPH,-3
953,HPHPPHHPHPPHPHHPPHPH,-4
954,HPHPPHHPHPPHPHHPPHPH,-4
955,HPHPPHHPHPPHPHHPPHPH,-4
956,HPHPPHHPHPPHPHHPPHPH,-4
957,HPHPPHHPHPPHPHHPPHPH,-4
958,HPHPPHHPHPPHPHHPPHPH,-4
959,HPHPPHHPHPPHPHHPPHPH,-5
960,HPHPPHHPHPPHPHHPPHPH,-4
961,HPHPPHHPHPPHPHHPPHPH,-4
962,HPHPPHHPHPPHPHHPPHPH,-4
963,HPHPPHHPHPPHPHHPPHPH,-4
964,HPHPPHHPHPPHPHHPPHPH,-4
965,HPHPPHHPHPPHPHHPPHPH,-5
966,HPHPPHHPHPPHPHHPPHPH,-4
967,HPHPPHHPHPPHPHHPPHPH,-4
968,HPHPPHHPHPPHPHHPPHPH,-5
969,HPHPPHHPHPPHPHHPPHPH,-4
970,HPHPPHHPHPPHPHHPPHPH,-4
971,HPHPPHHPHPPHPHHPPHPH,-5
972,HPHPPHHPHPPHPHHPPHPH,-3
973,HPHPPHHPHPPHPHHPPHPH,-4
974,HPHPPHHPHPPHPHHPPHPH,-4
975,HPHPPHHPHPPHPHHPPHPH,-4
976,HPHPPHHPHPPHPHHPPHPH,-4
977,HPHPPHHPHPPHPHHPPHPH,-4
978,HPHPPHHPHPPHPHHPPHPH,-4
979,HPHPPHHPHPPHPHHPPHPH,-4
980,HPHPPHHPHPPHPHHPPHPH,-3
981,HPHPPHHPHPPHPHHPPHPH,-4
982,HPHPPHHPHPPHPHHPPHPH,-3
983,HPHPPHHPHPPHPHHPPHPH,-5
984,HPHPPHHPHPPHPHHPPHPH,-4
985,HPHPPHHPHPPHPHHPPHPH,-3
986,HPHPPHHPHPPHPHHPPHPH,-4
987,HPHPPHHPHPPHPHHPPHPH,-4
988,HPHPPHHPHPPHPHHPPHPH,-4
989,HPHPPHHPHPPHPHHPPHPH,-4
990,HPHPPHHPHPPHPHHPPHPH,-4
991,HPHPPHHPHPPHPHHPPHPH,-5
992,HPHPPHHPHPPHPHHPPHPH,-4
993,HPHPPHHPHPPHPHHPPHPH,-4
994,HPHPPHHPHPPHPHHPPHPH,-3
995,HPHPPHHPHPPHPHHPPHPH,-4
996,HPHPPHHPHPPHPHHPPHPH,-4
997,HPHPPHHPHPPHPHHPPHPH,-3
998,HPHPPHHPHPPHPHHPPHPH,-5
999,HPHPPHHPHPPHPHHPPHPH,-5

Average:,-3.08


0,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
