0,HHPHHHPH,-1
1,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
2,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
3,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
4,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
5,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
6,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
7,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
8,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
9,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
10,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
11,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
12,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
13,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
14,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
15,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
16,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
17,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-6
18,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
19,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
20,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
21,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
22,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
23,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
24,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
25,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
26,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
27,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
28,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
29,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
30,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
31,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
32,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
33,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
34,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
35,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
36,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
37,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
38,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
39,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
40,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
41,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
42,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-6
43,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
44,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
45,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
46,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
47,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
48,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
49,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
50,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
51,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
52,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
53,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
54,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
55,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
56,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
57,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
58,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
59,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
60,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
61,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
62,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
63,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
64,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
65,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
66,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
67,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
68,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
69,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
70,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
71,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
72,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
73,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
74,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
75,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
76,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
77,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
78,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
79,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
80,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
81,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
82,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
83,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
84,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
85,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
86,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
87,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
88,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
89,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
90,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
91,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
92,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
93,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
94,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
95,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
96,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
97,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
98,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
99,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
100,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
101,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
102,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
103,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
104,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
105,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
106,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
107,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
108,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
109,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
110,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
111,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
112,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
113,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
114,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
115,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
116,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
117,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
118,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
119,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
120,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
121,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
122,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
123,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
124,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
125,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-6
126,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
127,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
128,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
129,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
130,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
131,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
132,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
133,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
134,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
135,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
136,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
137,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
138,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
139,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
140,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
141,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
142,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
143,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
144,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
145,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
146,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
147,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
148,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
149,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
150,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
151,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
152,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
153,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
154,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-6
155,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
156,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
157,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
158,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
159,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
160,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
161,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
162,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
163,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
164,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
165,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
166,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
167,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
168,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
169,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
170,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
171,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
172,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
173,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
174,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
175,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
176,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
177,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
178,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
179,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
180,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
181,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
182,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
183,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
184,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
185,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
186,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
187,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
188,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
189,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
190,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
191,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
192,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
193,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
194,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
195,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
196,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
197,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
198,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
199,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
200,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
201,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
202,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
203,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
204,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
205,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
206,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
207,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
208,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
209,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
210,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
211,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
212,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
213,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
214,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
215,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
216,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
217,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
218,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
219,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
220,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
221,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
222,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
223,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
224,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
225,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
226,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
227,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
228,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
229,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
230,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
231,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
232,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
233,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
234,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
235,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
236,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
237,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
238,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
239,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
240,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
241,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
242,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
243,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
244,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
245,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
246,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
247,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
248,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
249,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
250,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
251,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
252,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
253,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
254,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
255,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
256,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
257,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
258,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
259,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
260,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
261,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
262,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
263,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
264,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
265,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
266,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
267,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
268,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
269,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
270,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
271,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
272,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
273,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
274,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
275,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
276,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
277,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
278,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
279,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
280,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
281,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
282,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
283,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
284,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
285,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
286,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-4
287,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
288,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
289,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
290,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
291,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
292,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
293,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
294,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
295,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-3
296,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
297,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
298,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
299,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
300,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-5
301,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,0
302,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
303,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
304,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
305,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
306,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-1
307,PPPHHPPHHPPPPPHHHHHHHPPHHPPPPHHPPHPP,-2
