0,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
1,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
2,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
3,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
4,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
5,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
6,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
7,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
8,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
9,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
10,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
11,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
12,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
13,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
14,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
15,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
16,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
17,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
18,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
19,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
20,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
21,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
22,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
23,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
24,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
25,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
26,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
27,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
28,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
29,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
30,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
31,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
32,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
33,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
34,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
35,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
36,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
37,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
38,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
39,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
40,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
41,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
42,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
43,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
44,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
45,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
46,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
47,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
48,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
49,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
50,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
51,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
52,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
53,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
54,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
55,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
56,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
57,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
58,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
59,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
60,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
61,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
62,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
63,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
64,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
65,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
66,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
67,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
68,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
69,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
70,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
71,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
72,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
73,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
74,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
75,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
76,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
77,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
78,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
79,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0
80,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
81,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
82,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
83,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
84,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
85,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
86,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
87,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
88,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
89,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
90,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
91,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
92,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
93,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
94,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
95,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
96,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
97,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
98,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
99,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
100,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
101,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
102,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
103,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
104,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
105,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
106,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
107,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
108,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
109,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
110,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
111,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
112,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1
113,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
114,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
115,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2
116,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
117,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
118,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
119,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
120,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
121,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
122,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
123,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
124,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
125,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
126,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
127,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
128,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
129,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
130,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
131,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
132,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
133,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
134,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
135,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
136,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
137,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
138,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
139,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
140,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
141,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
142,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
143,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
144,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
145,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
146,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
147,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
148,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
149,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
150,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
151,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
152,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
153,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3
154,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
155,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
156,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
157,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
158,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
159,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
160,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
161,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
162,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
163,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-4
164,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
165,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
166,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
167,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15
168,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
169,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
170,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
171,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
172,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
173,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
174,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
175,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
176,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
177,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
178,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
179,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
180,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
181,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
182,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
183,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
184,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
185,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
186,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
187,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
188,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13
189,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
190,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
191,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
192,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
193,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
194,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
195,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
196,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
197,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
198,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
199,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
200,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
201,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
202,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
203,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
204,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
205,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
206,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
207,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
208,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
209,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
210,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
211,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
212,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
213,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
214,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
215,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
216,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
217,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
218,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
219,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
220,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
221,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
222,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
223,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
224,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15
225,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
226,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
227,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
228,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
229,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
230,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
231,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
232,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
233,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
234,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
235,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
236,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
237,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
238,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
239,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
240,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
241,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
242,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
243,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
244,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
245,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
246,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
247,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
248,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14
249,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
250,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
251,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
252,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5
253,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
254,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
255,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15
256,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
257,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
258,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
259,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
260,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
261,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
262,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
263,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
264,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
265,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
266,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
267,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
268,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
269,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
270,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
271,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
272,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
273,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
274,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
275,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
276,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
277,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
278,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
279,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
280,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
281,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
282,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
283,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
284,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
285,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
286,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
287,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
288,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
289,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
290,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
291,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
292,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
293,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
294,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
295,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
296,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
297,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
298,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
299,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
300,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
301,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
302,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
303,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
304,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
305,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13
306,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15
307,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
308,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13
309,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15
310,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
