0,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
311,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
312,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
313,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
314,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
315,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
316,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
317,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
318,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
319,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
320,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
321,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
322,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
323,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
324,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
325,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
326,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
327,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
328,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
329,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
330,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
331,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
332,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
333,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
334,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
335,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
336,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-15
337,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
338,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
339,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
340,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
341,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
342,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
343,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
344,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
345,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
346,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
347,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
348,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
349,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-7
350,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
351,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
352,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
353,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
354,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
355,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
356,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
357,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
358,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
359,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
360,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-8
361,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
362,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-9
363,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-14
364,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
365,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
366,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
367,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
368,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
369,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
370,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
371,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
372,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
373,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-10
374,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
375,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-11
376,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
377,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-12
378,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13
379,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-13
380,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-16
381,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
382,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
383,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
384,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
385,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
386,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
387,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
388,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
389,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
390,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
391,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
392,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
393,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
394,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
395,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
396,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
397,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
398,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
399,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
400,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
401,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
402,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
403,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
404,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
405,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
406,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
407,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
408,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
409,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
410,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
411,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
412,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
413,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
414,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
415,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
416,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
417,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
418,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
419,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
420,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
421,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
422,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
423,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
424,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
425,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
426,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
427,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
428,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
429,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
430,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
431,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
432,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
433,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
434,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
435,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
436,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
437,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
438,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
439,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
440,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
441,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
442,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
443,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
444,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
445,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
446,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
447,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
448,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
449,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
450,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
451,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
452,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
453,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
454,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
455,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
456,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
457,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
458,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
459,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
460,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
461,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
462,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
463,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
464,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
465,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
466,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
467,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
468,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
469,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
470,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
471,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
472,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
473,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
474,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
475,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
476,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
477,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
478,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
479,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
480,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
481,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
482,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
483,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
484,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
485,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
486,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
487,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
488,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
489,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
490,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
491,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
492,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
493,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
494,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
495,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
496,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
497,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
498,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
499,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
500,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
501,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-17
502,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
503,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
504,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
505,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
506,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
507,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
508,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
509,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
510,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
511,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
512,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
513,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
514,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
515,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
516,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
517,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
518,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
519,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
520,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
521,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
522,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
523,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
524,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
525,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-18
526,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
527,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
528,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
529,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
530,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
531,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
532,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
533,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
534,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
535,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
536,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
537,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
538,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
539,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
540,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
541,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
542,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
543,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
544,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
545,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
546,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
547,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
548,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
549,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
550,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
551,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
552,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
553,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
554,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
555,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
556,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
557,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
558,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
559,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
560,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
561,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
562,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
563,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
564,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
565,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
566,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
567,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
568,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
569,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
570,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
571,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
572,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
573,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
574,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
575,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
576,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
577,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
578,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
579,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
580,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
581,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
582,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
583,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
584,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
585,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
586,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
587,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
588,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
589,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
590,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
591,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
592,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
593,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
594,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
595,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
596,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
597,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
598,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
599,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
600,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
601,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
602,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
603,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
604,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
605,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
606,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
607,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
608,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
609,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
610,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
611,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
612,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
613,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
614,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
