0,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
615,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
616,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
617,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
618,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
619,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
620,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
621,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
622,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
623,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
624,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
625,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
626,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
627,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
628,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
629,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
630,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
631,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
632,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
633,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
634,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
635,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
636,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
637,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
638,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
639,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
640,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
641,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
642,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
643,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
644,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
645,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
646,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
647,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
648,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
649,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
650,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
651,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
652,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
653,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
654,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
655,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
656,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
657,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
658,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
659,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
660,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
661,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
662,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
663,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
664,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
665,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
666,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
667,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
668,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
669,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
670,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
671,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
672,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-19
673,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
674,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
675,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
676,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
677,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
678,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
679,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
680,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
681,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
682,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
683,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
684,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
685,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
686,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
687,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
688,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
689,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
690,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
691,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
692,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
693,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
694,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
695,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
696,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
697,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
698,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
699,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
700,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
701,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
702,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
703,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
704,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
705,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
706,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
707,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
708,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
709,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
710,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
711,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
712,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
713,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
714,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
715,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
716,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
717,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
718,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
719,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
720,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
721,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
722,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
723,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
724,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
725,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
726,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
727,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
728,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
729,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
730,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
731,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
732,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
733,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
734,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
735,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
736,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
737,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
738,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
739,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
740,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
741,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
742,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
743,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
744,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
745,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
746,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
747,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
748,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
749,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
750,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
751,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
752,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
753,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
754,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
755,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
756,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
757,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
758,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
759,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
760,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
761,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
762,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
763,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
764,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
765,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
766,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
767,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
768,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
769,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
770,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
771,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
772,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
773,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
774,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
775,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
776,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
777,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
778,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
779,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
780,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
781,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
782,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
783,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
784,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
785,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
786,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
787,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
788,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
789,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
790,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
791,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
792,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
793,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
794,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
795,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
796,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
797,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
798,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
799,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
800,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
801,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
802,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
803,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
804,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
805,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
806,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
807,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
808,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
809,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
810,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
811,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
812,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
813,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
814,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
815,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
816,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
817,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
818,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
819,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
820,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
821,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
822,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
823,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
824,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
825,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
826,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
827,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
828,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
829,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
830,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
831,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
832,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
833,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
834,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
835,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
836,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
837,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
838,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
839,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
840,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
841,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
842,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
843,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
844,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
845,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
846,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
847,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
848,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
849,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
850,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
851,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
852,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
853,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
854,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
855,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
856,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
857,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
858,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
859,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
860,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
861,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
862,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
863,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
864,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
865,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
866,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
867,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
868,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
869,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
870,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
871,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
872,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
873,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
874,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
875,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
876,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
877,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
878,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
879,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
880,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
881,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
882,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
883,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
884,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
885,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
886,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
887,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
888,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
889,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
890,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
891,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
892,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
893,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
894,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
895,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
896,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
897,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
898,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
899,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
900,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
901,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
902,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
903,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
904,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
905,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
906,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
907,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
908,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
909,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
910,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
911,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
912,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
913,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
914,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
915,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
916,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
917,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
