0,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
918,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
919,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
920,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
921,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
922,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
923,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
924,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
925,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
926,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
927,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
928,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
929,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
930,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
931,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
932,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
933,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
934,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
935,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
936,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
937,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
938,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
939,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
940,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
941,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
942,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
943,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
944,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
945,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
946,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
947,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
948,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
949,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
950,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
951,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
952,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
953,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
954,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
955,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
956,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
957,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
958,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
959,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
960,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
961,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
962,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
963,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
964,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
965,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
966,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
967,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
968,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
969,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
970,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
971,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
972,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
973,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
974,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
975,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
976,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
977,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
978,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
979,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
980,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
981,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
982,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
983,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
984,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
985,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
986,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
987,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
988,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
989,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
990,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
991,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
992,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
993,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
994,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
995,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
996,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
997,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
998,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20
999,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-20

Average:,-14.491


0,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
1,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
2,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
3,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
4,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
5,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
6,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
7,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
8,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
9,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
10,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
11,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
12,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
13,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
14,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
15,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
16,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
17,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
18,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
19,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
20,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
21,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
22,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
23,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
24,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
25,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
26,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
27,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
28,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
29,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
30,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
31,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
32,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
33,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
34,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
35,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
36,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
37,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
38,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
39,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
40,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
41,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
42,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
43,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
44,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
45,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
46,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
47,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
48,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
49,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
50,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
51,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
52,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
53,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
54,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
55,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
56,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
57,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
58,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
59,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
60,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
61,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
62,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
63,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
64,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
65,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
66,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
67,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
68,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
69,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
70,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
71,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
72,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
73,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
74,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
75,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
76,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
77,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
78,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
79,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
80,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
81,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
82,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
83,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
84,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
85,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
86,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
87,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
88,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
89,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
90,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
91,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
92,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
93,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
94,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
95,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
96,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
97,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
98,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
99,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
100,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
101,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
102,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
103,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
104,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
105,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
106,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
107,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
108,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
109,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
110,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
111,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
112,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
113,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
114,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
115,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
116,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
117,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
118,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
119,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
120,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
121,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
122,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
123,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
124,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
125,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
126,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
127,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
128,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
129,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
130,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
131,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
132,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
133,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
134,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
135,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
136,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
137,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
138,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
139,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
140,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
141,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
142,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
143,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
144,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
145,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
146,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
147,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
148,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
149,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
150,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
151,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
152,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
153,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
154,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
155,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
156,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
157,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
158,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
159,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
160,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
161,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
162,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
163,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
164,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
165,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
166,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
167,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
168,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
169,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
170,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
171,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
172,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
173,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
174,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
175,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
176,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
177,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
178,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
179,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
180,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
181,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
182,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
183,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
184,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
185,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
186,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
187,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
188,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
189,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
190,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
191,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
192,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
193,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
194,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
195,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
196,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
197,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
198,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
199,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
200,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
201,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
202,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
203,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
204,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
205,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
206,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
207,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
208,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
209,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
210,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
211,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
212,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
213,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
214,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
215,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
216,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
217,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
218,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
219,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
220,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
221,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
222,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
223,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
224,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
225,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
226,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
227,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
