0,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
228,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
229,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
230,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
231,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
232,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
233,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
234,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
235,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
236,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
237,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
238,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
239,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
240,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
241,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
242,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
243,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
244,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
245,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
246,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
247,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
248,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
249,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
250,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
251,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
252,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
253,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
254,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
255,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
256,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
257,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
258,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
259,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
260,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
261,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
262,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
263,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
264,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
265,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
266,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
267,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
268,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,0
269,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
270,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
271,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
272,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
273,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
274,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
275,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
276,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
277,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
278,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
279,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
280,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
281,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
282,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
283,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
284,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
285,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
286,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
287,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
288,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
289,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
290,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
291,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
292,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
293,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
294,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
295,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
296,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
297,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
298,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
299,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
300,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
301,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
302,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
303,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
304,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
305,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
306,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
307,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
308,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
309,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
310,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
311,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
312,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
313,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
314,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
315,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
316,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
317,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
318,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
319,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
320,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
321,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
322,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
323,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
324,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
325,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
326,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
327,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
328,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
329,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
330,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
331,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
332,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
333,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
334,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
335,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
336,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
337,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
338,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
339,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
340,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
341,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
342,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
343,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
344,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
345,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
346,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
347,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
348,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
349,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
350,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
351,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
352,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
353,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
354,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
355,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
356,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
357,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
358,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
359,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
360,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
361,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
362,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
363,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
364,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
365,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
366,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
367,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
368,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
369,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
370,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
371,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
372,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
373,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
374,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
375,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
376,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
377,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
378,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
379,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
380,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
381,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
382,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
383,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
384,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
385,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
386,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
387,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
388,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
389,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-1
390,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
391,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
392,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
393,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-3
394,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
395,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
396,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-2
397,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
398,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
399,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
400,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
401,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
402,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
403,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
404,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
405,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
406,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
407,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
408,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
409,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
410,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
411,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
412,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
413,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
414,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
415,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
416,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
417,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
418,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
419,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
420,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
421,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
422,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
423,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
424,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
425,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-5
426,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
427,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
428,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
429,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
430,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
431,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
432,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
433,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-4
434,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
435,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
436,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
437,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
438,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
439,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
440,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
441,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
442,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
443,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
444,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
445,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
446,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
447,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
448,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
449,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
450,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
451,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-6
452,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
453,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
454,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
455,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
456,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
457,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
458,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
459,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
460,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
461,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
462,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
463,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
464,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
465,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
466,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
467,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
468,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
469,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
470,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
471,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
472,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
473,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
474,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
475,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
476,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
477,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
478,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
479,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
480,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
481,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
482,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
483,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
484,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
485,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
486,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
487,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
488,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
489,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
490,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
491,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
492,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
493,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
494,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
495,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
496,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
497,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-7
498,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
499,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
500,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
501,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
502,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-8
503,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
504,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
505,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
506,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-9
507,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
508,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
509,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
510,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
511,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
512,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
513,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
514,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
515,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
516,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
517,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
518,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
519,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
520,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
521,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
522,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
523,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
524,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
525,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
526,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
527,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
528,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
529,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
530,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
531,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
532,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
533,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
534,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
535,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
