0,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
536,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
537,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
538,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
539,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
540,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
541,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
542,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
543,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
544,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
545,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
546,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
547,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
548,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
549,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
550,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
551,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
552,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
553,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
554,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
555,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
556,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
557,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
558,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
559,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
560,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
561,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-14
562,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
563,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
564,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-12
565,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
566,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
567,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-10
568,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-11
569,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-13
570,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
571,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
572,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
573,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
574,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
575,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
576,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
577,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
578,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
579,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
580,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
581,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
582,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
583,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
584,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
585,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
586,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
587,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
588,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
589,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
590,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
591,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
592,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
593,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
594,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
595,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
596,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
597,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
598,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
599,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
600,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
601,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
602,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
603,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
604,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
605,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
606,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
607,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
608,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
609,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
610,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
611,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
612,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
613,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
614,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
615,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
616,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
617,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
618,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
619,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
620,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
621,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
622,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
623,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
624,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
625,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
626,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
627,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
628,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
629,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
630,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
631,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
632,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
633,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
634,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
635,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
636,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
637,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
638,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
639,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
640,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
641,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
642,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
643,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
644,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
645,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
646,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
647,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
648,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
649,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
650,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
651,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
652,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
653,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
654,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
655,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
656,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
657,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
658,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
659,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
660,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
661,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
662,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
663,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
664,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
665,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
666,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
667,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
668,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
669,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
670,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
671,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
672,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
673,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
674,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
675,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
676,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
677,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
678,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
679,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
680,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
681,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
682,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
683,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
684,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
685,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
686,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
687,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
688,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
689,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
690,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
691,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
692,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
693,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
694,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
695,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
696,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
697,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
698,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
699,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
700,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
701,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
702,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
703,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
704,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
705,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
706,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
707,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
708,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
709,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
710,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
711,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
712,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
713,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
714,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
715,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
716,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
717,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
718,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
719,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
720,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
721,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
722,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
723,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
724,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
725,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
726,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
727,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
728,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
729,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
730,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
731,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
732,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
733,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
734,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
735,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
736,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
737,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
738,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
739,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
740,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
741,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
742,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
743,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
744,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
745,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
746,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
747,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
748,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
749,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
750,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
751,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
752,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
753,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
754,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
755,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
756,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
757,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
758,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
759,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
760,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
761,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
762,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
763,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
764,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
765,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
766,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
767,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
768,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
769,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
770,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
771,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
772,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
773,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
774,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
775,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
776,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
777,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
778,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
779,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
780,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
781,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
782,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
783,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
784,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
785,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
786,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
787,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
788,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
789,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
790,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
791,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
792,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
793,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
794,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
795,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
796,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
797,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
798,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
799,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
800,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
801,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
802,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
803,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
804,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
805,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
806,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
807,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
808,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
809,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
810,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
811,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
812,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
813,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
814,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
815,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
816,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
817,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
818,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
819,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
820,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
821,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
822,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
823,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
824,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
825,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
826,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
827,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
828,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
829,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
830,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
831,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
832,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
833,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
834,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
835,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
836,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
837,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
838,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
839,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
