0,PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-6
840,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
841,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
842,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
843,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
844,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
845,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
846,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
847,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
848,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
849,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
850,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
851,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
852,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
853,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
854,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
855,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
856,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
857,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
858,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
859,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
860,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
861,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
862,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
863,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
864,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
865,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
866,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
867,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
868,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
869,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
870,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
871,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
872,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
873,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
874,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
875,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
876,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
877,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
878,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
879,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
880,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
881,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
882,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
883,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
884,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
885,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
886,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
887,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-20
888,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
889,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
890,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
891,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
892,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
893,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
894,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
895,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
896,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
897,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
898,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
899,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
900,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
901,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
902,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
903,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
904,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
905,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
906,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
907,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
908,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
909,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
910,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
911,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
912,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
913,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
914,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
915,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
916,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
917,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
918,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
919,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
920,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-18
921,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
922,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
923,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
924,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
925,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
926,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
927,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
928,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
929,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
930,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
931,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
932,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
933,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
934,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
935,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
936,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
937,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
938,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
939,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
940,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
941,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
942,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
943,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
944,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
945,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
946,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
947,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
948,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
949,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
950,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
951,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
952,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
953,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
954,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
955,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
956,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
957,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
958,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
959,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
960,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
961,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
962,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
963,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
964,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
965,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
966,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
967,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
968,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
969,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
970,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
971,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
972,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
973,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
974,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
975,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
976,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
977,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
978,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
979,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
980,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
981,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
982,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
983,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
984,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
985,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
986,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
987,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
988,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-19
989,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
990,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
991,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-17
992,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
993,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
994,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
995,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
996,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15
997,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
998,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-16
999,CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,-15

Average:,-10.693


0,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-9
1,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-3
2,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-7
3,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-6
4,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
5,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-1
6,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-13
7,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-4
8,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-3
9,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-8
10,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-9
11,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-3
12,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-7
13,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-7
14,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-8
15,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-3
16,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
17,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-4
18,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-9
19,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-2
20,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-2
21,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
22,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
23,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-13
24,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-6
25,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
26,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
27,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
28,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-7
29,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-9
30,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-7
31,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-4
32,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-7
33,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
34,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-3
35,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-11
36,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-1
37,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
38,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
39,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-6
40,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-4
41,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
42,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-6
43,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-14
44,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-5
45,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-2
46,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-9
47,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-6
48,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-6
49,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-3
50,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-3
51,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-13
52,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-9
53,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
54,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
55,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
56,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-11
57,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-14
58,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-11
59,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-13
60,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-16
61,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-19
62,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-20
63,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-25
64,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-11
65,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-14
66,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-12
67,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-11
68,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-15
69,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-17
70,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-15
71,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-12
72,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
73,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
74,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-10
75,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-17
76,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-14
77,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-14
78,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-14
79,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-33
80,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-17
81,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-22
82,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-31
83,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-28
84,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-21
85,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-29
86,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-22
87,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-21
88,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-21
89,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-25
90,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-22
91,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-21
92,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-22
93,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-17
94,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-15
95,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-17
96,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-20
97,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-22
98,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-24
99,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-25
100,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-18
101,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-20
102,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-18
103,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-18
104,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-26
105,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-19
106,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-26
107,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-17
108,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-26
109,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-24
110,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-22
111,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-18
112,HCPHPCPHPCHCHPHPPPHPPPHPPPPHPCPHPPPHPHHHCCHCHCHCHH,-23
