0,HHPHHHPH,-3
1,HHPHHHPH,-3
2,HHPHHHPH,-3
3,HHPHHHPH,-3
4,HHPHHHPH,-3
5,HHPHHHPH,-3
6,HHPHHHPH,-3
7,HHPHHHPH,-3
8,HHPHHHPH,-3
9,HHPHHHPH,-3
10,HHPHHHPH,-3
11,HHPHHHPH,-3
12,HHPHHHPH,-3
13,HHPHHHPH,-3
14,HHPHHHPH,-3
15,HHPHHHPH,-3
16,HHPHHHPH,-3
17,HHPHHHPH,-3
18,HHPHHHPH,-3
19,HHPHHHPH,-3
20,HHPHHHPH,-3
21,HHPHHHPH,-3
22,HHPHHHPH,-3
23,HHPHHHPH,-3
24,HHPHHHPH,-3
25,HHPHHHPH,-3
26,HHPHHHPH,-3
27,HHPHHHPH,-3
28,HHPHHHPH,-3
29,HHPHHHPH,-3
30,HHPHHHPH,-3
31,HHPHHHPH,-3
32,HHPHHHPH,-3
33,HHPHHHPH,-3
34,HHPHHHPH,-3
35,HHPHHHPH,-3
36,HHPHHHPH,-3
37,HHPHHHPH,-3
38,HHPHHHPH,-3
39,HHPHHHPH,-3
40,HHPHHHPH,-3
41,HHPHHHPH,-3
42,HHPHHHPH,-3
43,HHPHHHPH,-3
44,HHPHHHPH,-3
45,HHPHHHPH,-3
46,HHPHHHPH,-3
47,HHPHHHPH,-3
48,HHPHHHPH,-3
49,HHPHHHPH,-3
50,HHPHHHPH,-3
51,HHPHHHPH,-3
52,HHPHHHPH,-3
53,HHPHHHPH,-3
54,HHPHHHPH,-3
55,HHPHHHPH,-3
56,HHPHHHPH,-3
57,HHPHHHPH,-3
58,HHPHHHPH,-3
59,HHPHHHPH,-3
60,HHPHHHPH,-3
61,HHPHHHPH,-3
62,HHPHHHPH,-3
63,HHPHHHPH,-3
64,HHPHHHPH,-3
65,HHPHHHPH,-3
66,HHPHHHPH,-3
67,HHPHHHPH,-3
68,HHPHHHPH,-3
69,HHPHHHPH,-3
70,HHPHHHPH,-3
71,HHPHHHPH,-3
72,HHPHHHPH,-3
73,HHPHHHPH,-3
74,HHPHHHPH,-3
75,HHPHHHPH,-3
76,HHPHHHPH,-3
77,HHPHHHPH,-3
78,HHPHHHPH,-3
79,HHPHHHPH,-3
80,HHPHHHPH,-3
81,HHPHHHPH,-3
82,HHPHHHPH,-3
83,HHPHHHPH,-3
84,HHPHHHPH,-3
85,HHPHHHPH,-3
86,HHPHHHPH,-3
87,HHPHHHPH,-3
88,HHPHHHPH,-3
89,HHPHHHPH,-3
90,HHPHHHPH,-3
91,HHPHHHPH,-3
92,HHPHHHPH,-3
93,HHPHHHPH,-3
94,HHPHHHPH,-3
95,HHPHHHPH,-3
96,HHPHHHPH,-3
97,HHPHHHPH,-3
98,HHPHHHPH,-3
99,HHPHHHPH,-3
100,HHPHHHPH,-3
101,HHPHHHPH,-3
102,HHPHHHPH,-3
103,HHPHHHPH,-3
104,HHPHHHPH,-3
105,HHPHHHPH,-3
106,HHPHHHPH,-3
107,HHPHHHPH,-3
108,HHPHHHPH,-3
109,HHPHHHPH,-3
110,HHPHHHPH,-3
111,HHPHHHPH,-3
112,HHPHHHPH,-3
113,HHPHHHPH,-3
114,HHPHHHPH,-3
115,HHPHHHPH,-3
116,HHPHHHPH,-3
117,HHPHHHPH,-3
118,HHPHHHPH,-3
119,HHPHHHPH,-3
120,HHPHHHPH,-3
121,HHPHHHPH,-3
122,HHPHHHPH,-3
123,HHPHHHPH,-3
124,HHPHHHPH,-3
125,HHPHHHPH,-3
126,HHPHHHPH,-3
127,HHPHHHPH,-3
128,HHPHHHPH,-3
129,HHPHHHPH,-3
130,HHPHHHPH,-3
131,HHPHHHPH,-3
132,HHPHHHPH,-3
133,HHPHHHPH,-3
134,HHPHHHPH,-3
135,HHPHHHPH,-3
136,HHPHHHPH,-3
137,HHPHHHPH,-3
138,HHPHHHPH,-3
139,HHPHHHPH,-3
140,HHPHHHPH,-3
141,HHPHHHPH,-3
142,HHPHHHPH,-3
143,HHPHHHPH,-3
144,HHPHHHPH,-3
145,HHPHHHPH,-3
146,HHPHHHPH,-3
147,HHPHHHPH,-3
148,HHPHHHPH,-3
149,HHPHHHPH,-3
150,HHPHHHPH,-3
151,HHPHHHPH,-3
152,HHPHHHPH,-3
153,HHPHHHPH,-3
154,HHPHHHPH,-3
155,HHPHHHPH,-3
156,HHPHHHPH,-3
157,HHPHHHPH,-3
158,HHPHHHPH,-3
159,HHPHHHPH,-3
160,HHPHHHPH,-3
161,HHPHHHPH,-3
162,HHPHHHPH,-3
163,HHPHHHPH,-3
164,HHPHHHPH,-3
165,HHPHHHPH,-3
166,HHPHHHPH,-3
167,HHPHHHPH,-3
168,HHPHHHPH,-3
169,HHPHHHPH,-3
170,HHPHHHPH,-3
171,HHPHHHPH,-3
172,HHPHHHPH,-3
173,HHPHHHPH,-3
174,HHPHHHPH,-3
175,HHPHHHPH,-3
176,HHPHHHPH,-3
177,HHPHHHPH,-3
178,HHPHHHPH,-3
179,HHPHHHPH,-3
180,HHPHHHPH,-3
181,HHPHHHPH,-3
182,HHPHHHPH,-3
183,HHPHHHPH,-3
184,HHPHHHPH,-3
185,HHPHHHPH,-3
186,HHPHHHPH,-3
187,HHPHHHPH,-3
188,HHPHHHPH,-3
189,HHPHHHPH,-3
190,HHPHHHPH,-3
191,HHPHHHPH,-3
192,HHPHHHPH,-3
193,HHPHHHPH,-3
194,HHPHHHPH,-3
195,HHPHHHPH,-3
196,HHPHHHPH,-3
197,HHPHHHPH,-3
198,HHPHHHPH,-3
199,HHPHHHPH,-3
200,HHPHHHPH,-3
201,HHPHHHPH,-3
202,HHPHHHPH,-3
203,HHPHHHPH,-3
204,HHPHHHPH,-3
205,HHPHHHPH,-3
206,HHPHHHPH,-3
207,HHPHHHPH,-3
208,HHPHHHPH,-3
209,HHPHHHPH,-3
210,HHPHHHPH,-3
211,HHPHHHPH,-3
212,HHPHHHPH,-3
213,HHPHHHPH,-3
214,HHPHHHPH,-3
215,HHPHHHPH,-3
216,HHPHHHPH,-3
217,HHPHHHPH,-3
218,HHPHHHPH,-3
219,HHPHHHPH,-3
220,HHPHHHPH,-3
221,HHPHHHPH,-3
222,HHPHHHPH,-3
223,HHPHHHPH,-3
224,HHPHHHPH,-3
225,HHPHHHPH,-3
226,HHPHHHPH,-3
227,HHPHHHPH,-3
228,HHPHHHPH,-3
229,HHPHHHPH,-3
230,HHPHHHPH,-3
231,HHPHHHPH,-3
232,HHPHHHPH,-3
233,HHPHHHPH,-3
234,HHPHHHPH,-3
235,HHPHHHPH,-3
236,HHPHHHPH,-3
237,HHPHHHPH,-3
238,HHPHHHPH,-3
239,HHPHHHPH,-3
240,HHPHHHPH,-3
241,HHPHHHPH,-3
242,HHPHHHPH,-3
243,HHPHHHPH,-3
244,HHPHHHPH,-3
245,HHPHHHPH,-3
246,HHPHHHPH,-3
247,HHPHHHPH,-3
248,HHPHHHPH,-3
249,HHPHHHPH,-3
250,HHPHHHPH,-3
251,HHPHHHPH,-3
252,HHPHHHPH,-3
253,HHPHHHPH,-3
254,HHPHHHPH,-3
255,HHPHHHPH,-3
256,HHPHHHPH,-3
257,HHPHHHPH,-3
258,HHPHHHPH,-3
259,HHPHHHPH,-3
260,HHPHHHPH,-3
261,HHPHHHPH,-3
262,HHPHHHPH,-3
263,HHPHHHPH,-3
264,HHPHHHPH,-3
265,HHPHHHPH,-3
266,HHPHHHPH,-3
267,HHPHHHPH,-3
268,HHPHHHPH,-3
269,HHPHHHPH,-3
270,HHPHHHPH,-3
271,HHPHHHPH,-3
272,HHPHHHPH,-3
273,HHPHHHPH,-3
274,HHPHHHPH,-3
275,HHPHHHPH,-3
276,HHPHHHPH,-3
277,HHPHHHPH,-3
278,HHPHHHPH,-3
279,HHPHHHPH,-3
280,HHPHHHPH,-3
281,HHPHHHPH,-3
282,HHPHHHPH,-3
283,HHPHHHPH,-3
284,HHPHHHPH,-3
285,HHPHHHPH,-3
286,HHPHHHPH,-3
287,HHPHHHPH,-3
288,HHPHHHPH,-3
289,HHPHHHPH,-3
290,HHPHHHPH,-3
291,HHPHHHPH,-3
292,HHPHHHPH,-3
293,HHPHHHPH,-3
294,HHPHHHPH,-3
295,HHPHHHPH,-3
296,HHPHHHPH,-3
297,HHPHHHPH,-3
298,HHPHHHPH,-3
299,HHPHHHPH,-3
300,HHPHHHPH,-3
301,HHPHHHPH,-3
302,HHPHHHPH,-3
303,HHPHHHPH,-3
304,HHPHHHPH,-3
305,HHPHHHPH,-3
306,HHPHHHPH,-3
307,HHPHHHPH,-3
308,HHPHHHPH,-3
309,HHPHHHPH,-3
310,HHPHHHPH,-3
311,HHPHHHPH,-3
312,HHPHHHPH,-3
313,HHPHHHPH,-3
314,HHPHHHPH,-3
315,HHPHHHPH,-3
316,HHPHHHPH,-3
317,HHPHHHPH,-3
318,HHPHHHPH,-3
319,HHPHHHPH,-3
320,HHPHHHPH,-3
321,HHPHHHPH,-3
322,HHPHHHPH,-3
323,HHPHHHPH,-3
324,HHPHHHPH,-3
325,HHPHHHPH,-3
326,HHPHHHPH,-3
327,HHPHHHPH,-3
328,HHPHHHPH,-3
329,HHPHHHPH,-3
330,HHPHHHPH,-3
331,HHPHHHPH,-3
332,HHPHHHPH,-3
333,HHPHHHPH,-3
334,HHPHHHPH,-3
335,HHPHHHPH,-3
336,HHPHHHPH,-3
337,HHPHHHPH,-3
338,HHPHHHPH,-3
339,HHPHHHPH,-3
340,HHPHHHPH,-3
341,HHPHHHPH,-3
342,HHPHHHPH,-3
343,HHPHHHPH,-3
344,HHPHHHPH,-3
345,HHPHHHPH,-3
346,HHPHHHPH,-3
347,HHPHHHPH,-3
348,HHPHHHPH,-3
349,HHPHHHPH,-3
350,HHPHHHPH,-3
351,HHPHHHPH,-3
352,HHPHHHPH,-3
353,HHPHHHPH,-3
354,HHPHHHPH,-3
355,HHPHHHPH,-3
356,HHPHHHPH,-3
357,HHPHHHPH,-3
358,HHPHHHPH,-3
359,HHPHHHPH,-3
360,HHPHHHPH,-3
361,HHPHHHPH,-3
362,HHPHHHPH,-3
363,HHPHHHPH,-3
364,HHPHHHPH,-3
365,HHPHHHPH,-3
366,HHPHHHPH,-3
367,HHPHHHPH,-3
368,HHPHHHPH,-3
369,HHPHHHPH,-3
370,HHPHHHPH,-3
371,HHPHHHPH,-3
372,HHPHHHPH,-3
373,HHPHHHPH,-3
374,HHPHHHPH,-3
375,HHPHHHPH,-3
376,HHPHHHPH,-3
377,HHPHHHPH,-3
378,HHPHHHPH,-3
379,HHPHHHPH,-3
380,HHPHHHPH,-3
381,HHPHHHPH,-3
382,HHPHHHPH,-3
383,HHPHHHPH,-3
384,HHPHHHPH,-3
385,HHPHHHPH,-3
386,HHPHHHPH,-3
387,HHPHHHPH,-3
388,HHPHHHPH,-3
389,HHPHHHPH,-3
390,HHPHHHPH,-3
391,HHPHHHPH,-3
392,HHPHHHPH,-3
393,HHPHHHPH,-3
394,HHPHHHPH,-3
395,HHPHHHPH,-3
396,HHPHHHPH,-3
397,HHPHHHPH,-3
398,HHPHHHPH,-3
399,HHPHHHPH,-3
400,HHPHHHPH,-3
401,HHPHHHPH,-3
402,HHPHHHPH,-3
403,HHPHHHPH,-3
404,HHPHHHPH,-3
405,HHPHHHPH,-3
406,HHPHHHPH,-3
407,HHPHHHPH,-3
408,HHPHHHPH,-3
409,HHPHHHPH,-3
410,HHPHHHPH,-3
411,HHPHHHPH,-3
412,HHPHHHPH,-3
413,HHPHHHPH,-3
414,HHPHHHPH,-3
415,HHPHHHPH,-3
416,HHPHHHPH,-3
417,HHPHHHPH,-3
418,HHPHHHPH,-3
419,HHPHHHPH,-3
420,HHPHHHPH,-3
421,HHPHHHPH,-3
422,HHPHHHPH,-3
423,HHPHHHPH,-3
424,HHPHHHPH,-3
425,HHPHHHPH,-3
426,HHPHHHPH,-3
427,HHPHHHPH,-3
428,HHPHHHPH,-3
429,HHPHHHPH,-3
430,HHPHHHPH,-3
431,HHPHHHPH,-3
432,HHPHHHPH,-3
433,HHPHHHPH,-3
434,HHPHHHPH,-3
435,HHPHHHPH,-3
436,HHPHHHPH,-3
437,HHPHHHPH,-3
438,HHPHHHPH,-3
439,HHPHHHPH,-3
440,HHPHHHPH,-3
441,HHPHHHPH,-3
442,HHPHHHPH,-3
443,HHPHHHPH,-3
444,HHPHHHPH,-3
445,HHPHHHPH,-3
446,HHPHHHPH,-3
447,HHPHHHPH,-3
448,HHPHHHPH,-3
449,HHPHHHPH,-3
450,HHPHHHPH,-3
451,HHPHHHPH,-3
452,HHPHHHPH,-3
453,HHPHHHPH,-3
454,HHPHHHPH,-3
455,HHPHHHPH,-3
456,HHPHHHPH,-3
457,HHPHHHPH,-3
458,HHPHHHPH,-3
459,HHPHHHPH,-3
460,HHPHHHPH,-3
461,HHPHHHPH,-3
462,HHPHHHPH,-3
463,HHPHHHPH,-3
464,HHPHHHPH,-3
465,HHPHHHPH,-3
466,HHPHHHPH,-3
467,HHPHHHPH,-3
468,HHPHHHPH,-3
469,HHPHHHPH,-3
470,HHPHHHPH,-3
471,HHPHHHPH,-3
472,HHPHHHPH,-3
473,HHPHHHPH,-3
474,HHPHHHPH,-3
475,HHPHHHPH,-3
476,HHPHHHPH,-3
477,HHPHHHPH,-3
478,HHPHHHPH,-3
479,HHPHHHPH,-3
480,HHPHHHPH,-3
481,HHPHHHPH,-3
482,HHPHHHPH,-3
483,HHPHHHPH,-3
484,HHPHHHPH,-3
485,HHPHHHPH,-3
486,HHPHHHPH,-3
487,HHPHHHPH,-3
488,HHPHHHPH,-3
489,HHPHHHPH,-3
490,HHPHHHPH,-3
491,HHPHHHPH,-3
492,HHPHHHPH,-3
493,HHPHHHPH,-3
494,HHPHHHPH,-3
495,HHPHHHPH,-3
496,HHPHHHPH,-3
497,HHPHHHPH,-3
498,HHPHHHPH,-3
499,HHPHHHPH,-3
500,HHPHHHPH,-3
501,HHPHHHPH,-3
502,HHPHHHPH,-3
503,HHPHHHPH,-3
504,HHPHHHPH,-3
505,HHPHHHPH,-3
506,HHPHHHPH,-3
507,HHPHHHPH,-3
508,HHPHHHPH,-3
509,HHPHHHPH,-3
510,HHPHHHPH,-3
511,HHPHHHPH,-3
512,HHPHHHPH,-3
513,HHPHHHPH,-3
514,HHPHHHPH,-3
515,HHPHHHPH,-3
516,HHPHHHPH,-3
517,HHPHHHPH,-3
518,HHPHHHPH,-3
519,HHPHHHPH,-3
520,HHPHHHPH,-3
521,HHPHHHPH,-3
522,HHPHHHPH,-3
523,HHPHHHPH,-3
524,HHPHHHPH,-3
525,HHPHHHPH,-3
526,HHPHHHPH,-3
527,HHPHHHPH,-3
528,HHPHHHPH,-3
529,HHPHHHPH,-3
530,HHPHHHPH,-3
531,HHPHHHPH,-3
532,HHPHHHPH,-3
533,HHPHHHPH,-3
534,HHPHHHPH,-3
535,HHPHHHPH,-3
536,HHPHHHPH,-3
537,HHPHHHPH,-3
538,HHPHHHPH,-3
539,HHPHHHPH,-3
540,HHPHHHPH,-3
541,HHPHHHPH,-3
542,HHPHHHPH,-3
543,HHPHHHPH,-3
544,HHPHHHPH,-3
545,HHPHHHPH,-3
546,HHPHHHPH,-3
547,HHPHHHPH,-3
548,HHPHHHPH,-3
549,HHPHHHPH,-3
550,HHPHHHPH,-3
551,HHPHHHPH,-3
552,HHPHHHPH,-3
553,HHPHHHPH,-3
554,HHPHHHPH,-3
555,HHPHHHPH,-3
556,HHPHHHPH,-3
557,HHPHHHPH,-3
558,HHPHHHPH,-3
559,HHPHHHPH,-3
560,HHPHHHPH,-3
561,HHPHHHPH,-3
562,HHPHHHPH,-3
563,HHPHHHPH,-3
564,HHPHHHPH,-3
565,HHPHHHPH,-3
566,HHPHHHPH,-3
567,HHPHHHPH,-3
568,HHPHHHPH,-3
569,HHPHHHPH,-3
570,HHPHHHPH,-3
571,HHPHHHPH,-3
572,HHPHHHPH,-3
573,HHPHHHPH,-3
574,HHPHHHPH,-3
575,HHPHHHPH,-3
576,HHPHHHPH,-3
577,HHPHHHPH,-3
578,HHPHHHPH,-3
579,HHPHHHPH,-3
580,HHPHHHPH,-3
581,HHPHHHPH,-3
582,HHPHHHPH,-3
583,HHPHHHPH,-3
584,HHPHHHPH,-3
585,HHPHHHPH,-3
586,HHPHHHPH,-3
587,HHPHHHPH,-3
588,HHPHHHPH,-3
589,HHPHHHPH,-3
590,HHPHHHPH,-3
591,HHPHHHPH,-3
592,HHPHHHPH,-3
593,HHPHHHPH,-3
594,HHPHHHPH,-3
595,HHPHHHPH,-3
596,HHPHHHPH,-3
597,HHPHHHPH,-3
598,HHPHHHPH,-3
599,HHPHHHPH,-3
600,HHPHHHPH,-3
601,HHPHHHPH,-3
602,HHPHHHPH,-3
603,HHPHHHPH,-3
604,HHPHHHPH,-3
605,HHPHHHPH,-3
606,HHPHHHPH,-3
607,HHPHHHPH,-3
608,HHPHHHPH,-3
609,HHPHHHPH,-3
610,HHPHHHPH,-3
611,HHPHHHPH,-3
612,HHPHHHPH,-3
613,HHPHHHPH,-3
614,HHPHHHPH,-3
615,HHPHHHPH,-3
616,HHPHHHPH,-3
617,HHPHHHPH,-3
618,HHPHHHPH,-3
619,HHPHHHPH,-3
620,HHPHHHPH,-3
621,HHPHHHPH,-3
622,HHPHHHPH,-3
623,HHPHHHPH,-3
624,HHPHHHPH,-3
625,HHPHHHPH,-3
626,HHPHHHPH,-3
627,HHPHHHPH,-3
628,HHPHHHPH,-3
629,HHPHHHPH,-3
630,HHPHHHPH,-3
631,HHPHHHPH,-3
632,HHPHHHPH,-3
633,HHPHHHPH,-3
634,HHPHHHPH,-3
635,HHPHHHPH,-3
636,HHPHHHPH,-3
637,HHPHHHPH,-3
638,HHPHHHPH,-3
639,HHPHHHPH,-3
640,HHPHHHPH,-3
641,HHPHHHPH,-3
642,HHPHHHPH,-3
643,HHPHHHPH,-3
644,HHPHHHPH,-3
645,HHPHHHPH,-3
646,HHPHHHPH,-3
647,HHPHHHPH,-3
648,HHPHHHPH,-3
649,HHPHHHPH,-3
650,HHPHHHPH,-3
651,HHPHHHPH,-3
652,HHPHHHPH,-3
653,HHPHHHPH,-3
654,HHPHHHPH,-3
655,HHPHHHPH,-3
656,HHPHHHPH,-3
657,HHPHHHPH,-3
658,HHPHHHPH,-3
659,HHPHHHPH,-3
660,HHPHHHPH,-3
661,HHPHHHPH,-3
662,HHPHHHPH,-3
663,HHPHHHPH,-3
664,HHPHHHPH,-3
665,HHPHHHPH,-3
666,HHPHHHPH,-3
667,HHPHHHPH,-3
668,HHPHHHPH,-3
669,HHPHHHPH,-3
670,HHPHHHPH,-3
671,HHPHHHPH,-3
672,HHPHHHPH,-3
673,HHPHHHPH,-3
674,HHPHHHPH,-3
675,HHPHHHPH,-3
676,HHPHHHPH,-3
677,HHPHHHPH,-3
678,HHPHHHPH,-3
679,HHPHHHPH,-3
680,HHPHHHPH,-3
681,HHPHHHPH,-3
682,HHPHHHPH,-3
683,HHPHHHPH,-3
684,HHPHHHPH,-3
685,HHPHHHPH,-3
686,HHPHHHPH,-3
687,HHPHHHPH,-3
688,HHPHHHPH,-3
689,HHPHHHPH,-3
690,HHPHHHPH,-3
691,HHPHHHPH,-3
692,HHPHHHPH,-3
693,HHPHHHPH,-3
694,HHPHHHPH,-3
695,HHPHHHPH,-3
696,HHPHHHPH,-3
697,HHPHHHPH,-3
698,HHPHHHPH,-3
699,HHPHHHPH,-3
700,HHPHHHPH,-3
701,HHPHHHPH,-3
702,HHPHHHPH,-3
703,HHPHHHPH,-3
704,HHPHHHPH,-3
705,HHPHHHPH,-3
706,HHPHHHPH,-3
707,HHPHHHPH,-3
708,HHPHHHPH,-3
709,HHPHHHPH,-3
710,HHPHHHPH,-3
711,HHPHHHPH,-3
712,HHPHHHPH,-3
713,HHPHHHPH,-3
714,HHPHHHPH,-3
715,HHPHHHPH,-3
