0,HHPHHHPH,-3
716,HHPHHHPH,-3
717,HHPHHHPH,-3
718,HHPHHHPH,-3
719,HHPHHHPH,-3
720,HHPHHHPH,-3
721,HHPHHHPH,-3
722,HHPHHHPH,-3
723,HHPHHHPH,-3
724,HHPHHHPH,-3
725,HHPHHHPH,-3
726,HHPHHHPH,-3
727,HHPHHHPH,-3
728,HHPHHHPH,-3
729,HHPHHHPH,-3
730,HHPHHHPH,-3
731,HHPHHHPH,-3
732,HHPHHHPH,-3
733,HHPHHHPH,-3
734,HHPHHHPH,-3
735,HHPHHHPH,-3
736,HHPHHHPH,-3
737,HHPHHHPH,-3
738,HHPHHHPH,-3
739,HHPHHHPH,-3
740,HHPHHHPH,-3
741,HHPHHHPH,-3
742,HHPHHHPH,-3
743,HHPHHHPH,-3
744,HHPHHHPH,-3
745,HHPHHHPH,-3
746,HHPHHHPH,-3
747,HHPHHHPH,-3
748,HHPHHHPH,-3
749,HHPHHHPH,-3
750,HHPHHHPH,-3
751,HHPHHHPH,-3
752,HHPHHHPH,-3
753,HHPHHHPH,-3
754,HHPHHHPH,-3
755,HHPHHHPH,-3
756,HHPHHHPH,-3
757,HHPHHHPH,-3
758,HHPHHHPH,-3
759,HHPHHHPH,-3
760,HHPHHHPH,-3
761,HHPHHHPH,-3
762,HHPHHHPH,-3
763,HHPHHHPH,-3
764,HHPHHHPH,-3
765,HHPHHHPH,-3
766,HHPHHHPH,-3
767,HHPHHHPH,-3
768,HHPHHHPH,-3
769,HHPHHHPH,-3
770,HHPHHHPH,-3
771,HHPHHHPH,-3
772,HHPHHHPH,-3
773,HHPHHHPH,-3
774,HHPHHHPH,-3
775,HHPHHHPH,-3
776,HHPHHHPH,-3
777,HHPHHHPH,-3
778,HHPHHHPH,-3
779,HHPHHHPH,-3
780,HHPHHHPH,-3
781,HHPHHHPH,-3
782,HHPHHHPH,-3
783,HHPHHHPH,-3
784,HHPHHHPH,-3
785,HHPHHHPH,-3
786,HHPHHHPH,-3
787,HHPHHHPH,-3
788,HHPHHHPH,-3
789,HHPHHHPH,-3
790,HHPHHHPH,-3
791,HHPHHHPH,-3
792,HHPHHHPH,-3
793,HHPHHHPH,-3
794,HHPHHHPH,-3
795,HHPHHHPH,-3
796,HHPHHHPH,-3
797,HHPHHHPH,-3
798,HHPHHHPH,-3
799,HHPHHHPH,-3
800,HHPHHHPH,-3
801,HHPHHHPH,-3
802,HHPHHHPH,-3
803,HHPHHHPH,-3
804,HHPHHHPH,-3
805,HHPHHHPH,-3
806,HHPHHHPH,-3
807,HHPHHHPH,-3
808,HHPHHHPH,-3
809,HHPHHHPH,-3
810,HHPHHHPH,-3
811,HHPHHHPH,-3
812,HHPHHHPH,-3
813,HHPHHHPH,-3
814,HHPHHHPH,-3
815,HHPHHHPH,-3
816,HHPHHHPH,-3
817,HHPHHHPH,-3
818,HHPHHHPH,-3
819,HHPHHHPH,-3
820,HHPHHHPH,-3
821,HHPHHHPH,-3
822,HHPHHHPH,-3
823,HHPHHHPH,-3
824,HHPHHHPH,-3
825,HHPHHHPH,-3
826,HHPHHHPH,-3
827,HHPHHHPH,-3
828,HHPHHHPH,-3
829,HHPHHHPH,-3
830,HHPHHHPH,-3
831,HHPHHHPH,-3
832,HHPHHHPH,-3
833,HHPHHHPH,-3
834,HHPHHHPH,-3
835,HHPHHHPH,-3
836,HHPHHHPH,-3
837,HHPHHHPH,-3
838,HHPHHHPH,-3
839,HHPHHHPH,-3
840,HHPHHHPH,-3
841,HHPHHHPH,-3
842,HHPHHHPH,-3
843,HHPHHHPH,-3
844,HHPHHHPH,-3
845,HHPHHHPH,-3
846,HHPHHHPH,-3
847,HHPHHHPH,-3
848,HHPHHHPH,-3
849,HHPHHHPH,-3
850,HHPHHHPH,-3
851,HHPHHHPH,-3
852,HHPHHHPH,-3
853,HHPHHHPH,-3
854,HHPHHHPH,-3
855,HHPHHHPH,-3
856,HHPHHHPH,-3
857,HHPHHHPH,-3
858,HHPHHHPH,-3
859,HHPHHHPH,-3
860,HHPHHHPH,-3
861,HHPHHHPH,-3
862,HHPHHHPH,-3
863,HHPHHHPH,-3
864,HHPHHHPH,-3
865,HHPHHHPH,-3
866,HHPHHHPH,-3
867,HHPHHHPH,-3
868,HHPHHHPH,-3
869,HHPHHHPH,-3
870,HHPHHHPH,-3
871,HHPHHHPH,-3
872,HHPHHHPH,-3
873,HHPHHHPH,-3
874,HHPHHHPH,-3
875,HHPHHHPH,-3
876,HHPHHHPH,-3
877,HHPHHHPH,-3
878,HHPHHHPH,-3
879,HHPHHHPH,-3
880,HHPHHHPH,-3
881,HHPHHHPH,-3
882,HHPHHHPH,-3
883,HHPHHHPH,-3
884,HHPHHHPH,-3
885,HHPHHHPH,-3
886,HHPHHHPH,-3
887,HHPHHHPH,-3
888,HHPHHHPH,-3
889,HHPHHHPH,-3
890,HHPHHHPH,-3
891,HHPHHHPH,-3
892,HHPHHHPH,-3
893,HHPHHHPH,-3
894,HHPHHHPH,-3
895,HHPHHHPH,-3
896,HHPHHHPH,-3
897,HHPHHHPH,-3
898,HHPHHHPH,-3
899,HHPHHHPH,-3
900,HHPHHHPH,-3
901,HHPHHHPH,-3
902,HHPHHHPH,-3
903,HHPHHHPH,-3
904,HHPHHHPH,-3
905,HHPHHHPH,-3
906,HHPHHHPH,-3
907,HHPHHHPH,-3
908,HHPHHHPH,-3
909,HHPHHHPH,-3
910,HHPHHHPH,-3
911,HHPHHHPH,-3
912,HHPHHHPH,-3
913,HHPHHHPH,-3
914,HHPHHHPH,-3
915,HHPHHHPH,-3
916,HHPHHHPH,-3
917,HHPHHHPH,-3
918,HHPHHHPH,-3
919,HHPHHHPH,-3
920,HHPHHHPH,-3
921,HHPHHHPH,-3
922,HHPHHHPH,-3
923,HHPHHHPH,-3
924,HHPHHHPH,-3
925,HHPHHHPH,-3
926,HHPHHHPH,-3
927,HHPHHHPH,-3
928,HHPHHHPH,-3
929,HHPHHHPH,-3
930,HHPHHHPH,-3
931,HHPHHHPH,-3
932,HHPHHHPH,-3
933,HHPHHHPH,-3
934,HHPHHHPH,-3
935,HHPHHHPH,-3
936,HHPHHHPH,-3
937,HHPHHHPH,-3
938,HHPHHHPH,-3
939,HHPHHHPH,-3
940,HHPHHHPH,-3
941,HHPHHHPH,-3
942,HHPHHHPH,-3
943,HHPHHHPH,-3
944,HHPHHHPH,-3
945,HHPHHHPH,-3
946,HHPHHHPH,-3
947,HHPHHHPH,-3
948,HHPHHHPH,-3
949,HHPHHHPH,-3
950,HHPHHHPH,-3
951,HHPHHHPH,-3
952,HHPHHHPH,-3
953,HHPHHHPH,-3
954,HHPHHHPH,-3
955,HHPHHHPH,-3
956,HHPHHHPH,-3
957,HHPHHHPH,-3
958,HHPHHHPH,-3
959,HHPHHHPH,-3
960,HHPHHHPH,-3
961,HHPHHHPH,-3
962,HHPHHHPH,-3
963,HHPHHHPH,-3
964,HHPHHHPH,-3
965,HHPHHHPH,-3
966,HHPHHHPH,-3
967,HHPHHHPH,-3
968,HHPHHHPH,-3
969,HHPHHHPH,-3
970,HHPHHHPH,-3
971,HHPHHHPH,-3
972,HHPHHHPH,-3
973,HHPHHHPH,-3
974,HHPHHHPH,-3
975,HHPHHHPH,-3
976,HHPHHHPH,-3
977,HHPHHHPH,-3
978,HHPHHHPH,-3
979,HHPHHHPH,-3
980,HHPHHHPH,-3
981,HHPHHHPH,-3
982,HHPHHHPH,-3
983,HHPHHHPH,-3
984,HHPHHHPH,-3
985,HHPHHHPH,-3
986,HHPHHHPH,-3
987,HHPHHHPH,-3
988,HHPHHHPH,-3
989,HHPHHHPH,-3
990,HHPHHHPH,-3
991,HHPHHHPH,-3
992,HHPHHHPH,-3
993,HHPHHHPH,-3
994,HHPHHHPH,-3
995,HHPHHHPH,-3
996,HHPHHHPH,-3
997,HHPHHHPH,-3
998,HHPHHHPH,-3
999,HHPHHHPH,-3
1000,HHPHHHPH,-3
1001,HHPHHHPH,-3
1002,HHPHHHPH,-3
1003,HHPHHHPH,-3
1004,HHPHHHPH,-3
1005,HHPHHHPH,-3
1006,HHPHHHPH,-3
1007,HHPHHHPH,-3
1008,HHPHHHPH,-3
1009,HHPHHHPH,-3
1010,HHPHHHPH,-3
1011,HHPHHHPH,-3
1012,HHPHHHPH,-3
1013,HHPHHHPH,-3
1014,HHPHHHPH,-3
1015,HHPHHHPH,-3
1016,HHPHHHPH,-3
1017,HHPHHHPH,-3
1018,HHPHHHPH,-3
1019,HHPHHHPH,-3
1020,HHPHHHPH,-3
1021,HHPHHHPH,-3
1022,HHPHHHPH,-3
1023,HHPHHHPH,-3
1024,HHPHHHPH,-3
1025,HHPHHHPH,-3
1026,HHPHHHPH,-3
1027,HHPHHHPH,-3
1028,HHPHHHPH,-3
1029,HHPHHHPH,-3
1030,HHPHHHPH,-3
1031,HHPHHHPH,-3
1032,HHPHHHPH,-3
1033,HHPHHHPH,-3
1034,HHPHHHPH,-3
1035,HHPHHHPH,-3
1036,HHPHHHPH,-3
1037,HHPHHHPH,-3
1038,HHPHHHPH,-3
1039,HHPHHHPH,-3
1040,HHPHHHPH,-3
1041,HHPHHHPH,-3
1042,HHPHHHPH,-3
1043,HHPHHHPH,-3
1044,HHPHHHPH,-3
1045,HHPHHHPH,-3
1046,HHPHHHPH,-3
1047,HHPHHHPH,-3
1048,HHPHHHPH,-3
1049,HHPHHHPH,-3
1050,HHPHHHPH,-3
1051,HHPHHHPH,-3
1052,HHPHHHPH,-3
1053,HHPHHHPH,-3
1054,HHPHHHPH,-3
1055,HHPHHHPH,-3
1056,HHPHHHPH,-3
1057,HHPHHHPH,-3
1058,HHPHHHPH,-3
1059,HHPHHHPH,-3
1060,HHPHHHPH,-3
1061,HHPHHHPH,-3
1062,HHPHHHPH,-3
1063,HHPHHHPH,-3
1064,HHPHHHPH,-3
1065,HHPHHHPH,-3
1066,HHPHHHPH,-3
1067,HHPHHHPH,-3
1068,HHPHHHPH,-3
1069,HHPHHHPH,-3
1070,HHPHHHPH,-3
1071,HHPHHHPH,-3
1072,HHPHHHPH,-3
1073,HHPHHHPH,-3
1074,HHPHHHPH,-3
1075,HHPHHHPH,-3
1076,HHPHHHPH,-3
1077,HHPHHHPH,-3
1078,HHPHHHPH,-3
1079,HHPHHHPH,-3
1080,HHPHHHPH,-3
1081,HHPHHHPH,-3
1082,HHPHHHPH,-3
1083,HHPHHHPH,-3
1084,HHPHHHPH,-3
1085,HHPHHHPH,-3
1086,HHPHHHPH,-3
1087,HHPHHHPH,-3
1088,HHPHHHPH,-3
1089,HHPHHHPH,-3
1090,HHPHHHPH,-3
1091,HHPHHHPH,-3
1092,HHPHHHPH,-3
1093,HHPHHHPH,-3
1094,HHPHHHPH,-3
1095,HHPHHHPH,-3
1096,HHPHHHPH,-3
1097,HHPHHHPH,-3
1098,HHPHHHPH,-3
1099,HHPHHHPH,-3
1100,HHPHHHPH,-3
1101,HHPHHHPH,-3
1102,HHPHHHPH,-3
1103,HHPHHHPH,-3
1104,HHPHHHPH,-3
1105,HHPHHHPH,-3
1106,HHPHHHPH,-3
1107,HHPHHHPH,-3
1108,HHPHHHPH,-3
1109,HHPHHHPH,-3
1110,HHPHHHPH,-3
1111,HHPHHHPH,-3
1112,HHPHHHPH,-3
1113,HHPHHHPH,-3
1114,HHPHHHPH,-3
1115,HHPHHHPH,-3
1116,HHPHHHPH,-3
1117,HHPHHHPH,-3
1118,HHPHHHPH,-3
1119,HHPHHHPH,-3
1120,HHPHHHPH,-3
1121,HHPHHHPH,-3
1122,HHPHHHPH,-3
1123,HHPHHHPH,-3
1124,HHPHHHPH,-3
1125,HHPHHHPH,-3
1126,HHPHHHPH,-3
1127,HHPHHHPH,-3
1128,HHPHHHPH,-3
1129,HHPHHHPH,-3
1130,HHPHHHPH,-3
1131,HHPHHHPH,-3
1132,HHPHHHPH,-3
1133,HHPHHHPH,-3
1134,HHPHHHPH,-3
1135,HHPHHHPH,-3
1136,HHPHHHPH,-3
1137,HHPHHHPH,-3
1138,HHPHHHPH,-3
1139,HHPHHHPH,-3
1140,HHPHHHPH,-3
1141,HHPHHHPH,-3
1142,HHPHHHPH,-3
1143,HHPHHHPH,-3
1144,HHPHHHPH,-3
1145,HHPHHHPH,-3
1146,HHPHHHPH,-3
1147,HHPHHHPH,-3
1148,HHPHHHPH,-3
1149,HHPHHHPH,-3
1150,HHPHHHPH,-3
1151,HHPHHHPH,-3
1152,HHPHHHPH,-3
1153,HHPHHHPH,-3
1154,HHPHHHPH,-3
1155,HHPHHHPH,-3
1156,HHPHHHPH,-3
1157,HHPHHHPH,-3
1158,HHPHHHPH,-3
1159,HHPHHHPH,-3
1160,HHPHHHPH,-3
1161,HHPHHHPH,-3
1162,HHPHHHPH,-3
1163,HHPHHHPH,-3
1164,HHPHHHPH,-3
1165,HHPHHHPH,-3
1166,HHPHHHPH,-3
1167,HHPHHHPH,-3
1168,HHPHHHPH,-3
1169,HHPHHHPH,-3
1170,HHPHHHPH,-3
1171,HHPHHHPH,-3
1172,HHPHHHPH,-3
1173,HHPHHHPH,-3
1174,HHPHHHPH,-3
1175,HHPHHHPH,-3
1176,HHPHHHPH,-3
1177,HHPHHHPH,-3
1178,HHPHHHPH,-3
1179,HHPHHHPH,-3
1180,HHPHHHPH,-3
1181,HHPHHHPH,-3
1182,HHPHHHPH,-3
1183,HHPHHHPH,-3
1184,HHPHHHPH,-3
1185,HHPHHHPH,-3
1186,HHPHHHPH,-3
1187,HHPHHHPH,-3
1188,HHPHHHPH,-3
1189,HHPHHHPH,-3
1190,HHPHHHPH,-3
1191,HHPHHHPH,-3
1192,HHPHHHPH,-3
1193,HHPHHHPH,-3
1194,HHPHHHPH,-3
1195,HHPHHHPH,-3
1196,HHPHHHPH,-3
1197,HHPHHHPH,-3
1198,HHPHHHPH,-3
1199,HHPHHHPH,-3
1200,HHPHHHPH,-3
1201,HHPHHHPH,-3
1202,HHPHHHPH,-3
1203,HHPHHHPH,-3
1204,HHPHHHPH,-3
1205,HHPHHHPH,-3
1206,HHPHHHPH,-3
1207,HHPHHHPH,-3
1208,HHPHHHPH,-3
1209,HHPHHHPH,-3
1210,HHPHHHPH,-3
1211,HHPHHHPH,-3
1212,HHPHHHPH,-3
1213,HHPHHHPH,-3
1214,HHPHHHPH,-3
1215,HHPHHHPH,-3
1216,HHPHHHPH,-3
1217,HHPHHHPH,-3
1218,HHPHHHPH,-3
1219,HHPHHHPH,-3
1220,HHPHHHPH,-3
1221,HHPHHHPH,-3
1222,HHPHHHPH,-3
1223,HHPHHHPH,-3
1224,HHPHHHPH,-3
1225,HHPHHHPH,-3
1226,HHPHHHPH,-3
1227,HHPHHHPH,-3
1228,HHPHHHPH,-3
1229,HHPHHHPH,-3
1230,HHPHHHPH,-3
1231,HHPHHHPH,-3
1232,HHPHHHPH,-3
1233,HHPHHHPH,-3
1234,HHPHHHPH,-3
1235,HHPHHHPH,-3
1236,HHPHHHPH,-3
1237,HHPHHHPH,-3
1238,HHPHHHPH,-3
1239,HHPHHHPH,-3
1240,HHPHHHPH,-3
1241,HHPHHHPH,-3
1242,HHPHHHPH,-3
1243,HHPHHHPH,-3
1244,HHPHHHPH,-3
1245,HHPHHHPH,-3
1246,HHPHHHPH,-3
1247,HHPHHHPH,-3
1248,HHPHHHPH,-3
1249,HHPHHHPH,-3
1250,HHPHHHPH,-3
1251,HHPHHHPH,-3
1252,HHPHHHPH,-3
1253,HHPHHHPH,-3
1254,HHPHHHPH,-3
1255,HHPHHHPH,-3
1256,HHPHHHPH,-3
1257,HHPHHHPH,-3
1258,HHPHHHPH,-3
1259,HHPHHHPH,-3
1260,HHPHHHPH,-3
1261,HHPHHHPH,-3
1262,HHPHHHPH,-3
1263,HHPHHHPH,-3
1264,HHPHHHPH,-3
1265,HHPHHHPH,-3
1266,HHPHHHPH,-3
1267,HHPHHHPH,-3
1268,HHPHHHPH,-3
1269,HHPHHHPH,-3
1270,HHPHHHPH,-3
1271,HHPHHHPH,-3
1272,HHPHHHPH,-3
1273,HHPHHHPH,-3
1274,HHPHHHPH,-3
1275,HHPHHHPH,-3
1276,HHPHHHPH,-3
1277,HHPHHHPH,-3
1278,HHPHHHPH,-3
1279,HHPHHHPH,-3
1280,HHPHHHPH,-3
1281,HHPHHHPH,-3
1282,HHPHHHPH,-3
1283,HHPHHHPH,-3
1284,HHPHHHPH,-3
1285,HHPHHHPH,-3
1286,HHPHHHPH,-3
1287,HHPHHHPH,-3
1288,HHPHHHPH,-3
1289,HHPHHHPH,-3
1290,HHPHHHPH,-3
1291,HHPHHHPH,-3
1292,HHPHHHPH,-3
1293,HHPHHHPH,-3
1294,HHPHHHPH,-3
1295,HHPHHHPH,-3
1296,HHPHHHPH,-3
1297,HHPHHHPH,-3
1298,HHPHHHPH,-3
1299,HHPHHHPH,-3
1300,HHPHHHPH,-3
1301,HHPHHHPH,-3
1302,HHPHHHPH,-3
1303,HHPHHHPH,-3
1304,HHPHHHPH,-3
1305,HHPHHHPH,-3
1306,HHPHHHPH,-3
1307,HHPHHHPH,-3
1308,HHPHHHPH,-3
1309,HHPHHHPH,-3
1310,HHPHHHPH,-3
1311,HHPHHHPH,-3
1312,HHPHHHPH,-3
1313,HHPHHHPH,-3
1314,HHPHHHPH,-3
1315,HHPHHHPH,-3
1316,HHPHHHPH,-3
1317,HHPHHHPH,-3
1318,HHPHHHPH,-3
1319,HHPHHHPH,-3
1320,HHPHHHPH,-3
1321,HHPHHHPH,-3
1322,HHPHHHPH,-3
1323,HHPHHHPH,-3
1324,HHPHHHPH,-3
1325,HHPHHHPH,-3
1326,HHPHHHPH,-3
1327,HHPHHHPH,-3
1328,HHPHHHPH,-3
1329,HHPHHHPH,-3
1330,HHPHHHPH,-3
1331,HHPHHHPH,-3
1332,HHPHHHPH,-3
1333,HHPHHHPH,-3
1334,HHPHHHPH,-3
1335,HHPHHHPH,-3
1336,HHPHHHPH,-3
1337,HHPHHHPH,-3
1338,HHPHHHPH,-3
1339,HHPHHHPH,-3
1340,HHPHHHPH,-3
1341,HHPHHHPH,-3
1342,HHPHHHPH,-3
1343,HHPHHHPH,-3
1344,HHPHHHPH,-3
1345,HHPHHHPH,-3
1346,HHPHHHPH,-3
1347,HHPHHHPH,-3
1348,HHPHHHPH,-3
1349,HHPHHHPH,-3
1350,HHPHHHPH,-3
1351,HHPHHHPH,-3
1352,HHPHHHPH,-3
1353,HHPHHHPH,-3
1354,HHPHHHPH,-3
1355,HHPHHHPH,-3
1356,HHPHHHPH,-3
1357,HHPHHHPH,-3
1358,HHPHHHPH,-3
1359,HHPHHHPH,-3
1360,HHPHHHPH,-3
1361,HHPHHHPH,-3
1362,HHPHHHPH,-3
1363,HHPHHHPH,-3
1364,HHPHHHPH,-3
1365,HHPHHHPH,-3
1366,HHPHHHPH,-3
1367,HHPHHHPH,-3
1368,HHPHHHPH,-3
1369,HHPHHHPH,-3
1370,HHPHHHPH,-3
1371,HHPHHHPH,-3
1372,HHPHHHPH,-3
1373,HHPHHHPH,-3
1374,HHPHHHPH,-3
1375,HHPHHHPH,-3
1376,HHPHHHPH,-3
1377,HHPHHHPH,-3
1378,HHPHHHPH,-3
1379,HHPHHHPH,-3
1380,HHPHHHPH,-3
1381,HHPHHHPH,-3
1382,HHPHHHPH,-3
1383,HHPHHHPH,-3
1384,HHPHHHPH,-3
1385,HHPHHHPH,-3
1386,HHPHHHPH,-3
1387,HHPHHHPH,-3
1388,HHPHHHPH,-3
1389,HHPHHHPH,-3
1390,HHPHHHPH,-3
1391,HHPHHHPH,-3
1392,HHPHHHPH,-3
1393,HHPHHHPH,-3
1394,HHPHHHPH,-3
1395,HHPHHHPH,-3
1396,HHPHHHPH,-3
1397,HHPHHHPH,-3
1398,HHPHHHPH,-3
1399,HHPHHHPH,-3
1400,HHPHHHPH,-3
1401,HHPHHHPH,-3
