0,HHPHHHPH,-3
1402,HHPHHHPH,-3
1403,HHPHHHPH,-3
1404,HHPHHHPH,-3
1405,HHPHHHPH,-3
1406,HHPHHHPH,-3
1407,HHPHHHPH,-3
1408,HHPHHHPH,-3
1409,HHPHHHPH,-3
1410,HHPHHHPH,-3
1411,HHPHHHPH,-3
1412,HHPHHHPH,-3
1413,HHPHHHPH,-3
1414,HHPHHHPH,-3
1415,HHPHHHPH,-3
1416,HHPHHHPH,-3
1417,HHPHHHPH,-3
1418,HHPHHHPH,-3
1419,HHPHHHPH,-3
1420,HHPHHHPH,-3
1421,HHPHHHPH,-3
1422,HHPHHHPH,-3
1423,HHPHHHPH,-3
1424,HHPHHHPH,-3
1425,HHPHHHPH,-3
1426,HHPHHHPH,-3
1427,HHPHHHPH,-3
1428,HHPHHHPH,-3
1429,HHPHHHPH,-3
1430,HHPHHHPH,-3
1431,HHPHHHPH,-3
1432,HHPHHHPH,-3
1433,HHPHHHPH,-3
1434,HHPHHHPH,-3
1435,HHPHHHPH,-3
1436,HHPHHHPH,-3
1437,HHPHHHPH,-3
1438,HHPHHHPH,-3
1439,HHPHHHPH,-3
1440,HHPHHHPH,-3
1441,HHPHHHPH,-3
1442,HHPHHHPH,-3
1443,HHPHHHPH,-3
1444,HHPHHHPH,-3
1445,HHPHHHPH,-3
1446,HHPHHHPH,-3
1447,HHPHHHPH,-3
1448,HHPHHHPH,-3
1449,HHPHHHPH,-3
1450,HHPHHHPH,-3
1451,HHPHHHPH,-3
1452,HHPHHHPH,-3
1453,HHPHHHPH,-3
1454,HHPHHHPH,-3
1455,HHPHHHPH,-3
1456,HHPHHHPH,-3
1457,HHPHHHPH,-3
1458,HHPHHHPH,-3
1459,HHPHHHPH,-3
1460,HHPHHHPH,-3
1461,HHPHHHPH,-3
1462,HHPHHHPH,-3
1463,HHPHHHPH,-3
1464,HHPHHHPH,-3
1465,HHPHHHPH,-3
1466,HHPHHHPH,-3
1467,HHPHHHPH,-3
1468,HHPHHHPH,-3
1469,HHPHHHPH,-3
1470,HHPHHHPH,-3
1471,HHPHHHPH,-3
1472,HHPHHHPH,-3
1473,HHPHHHPH,-3
1474,HHPHHHPH,-3
1475,HHPHHHPH,-3
1476,HHPHHHPH,-3
1477,HHPHHHPH,-3
1478,HHPHHHPH,-3
1479,HHPHHHPH,-3
1480,HHPHHHPH,-3
1481,HHPHHHPH,-3
1482,HHPHHHPH,-3
1483,HHPHHHPH,-3
1484,HHPHHHPH,-3
1485,HHPHHHPH,-3
1486,HHPHHHPH,-3
1487,HHPHHHPH,-3
1488,HHPHHHPH,-3
1489,HHPHHHPH,-3
1490,HHPHHHPH,-3
1491,HHPHHHPH,-3
1492,HHPHHHPH,-3
1493,HHPHHHPH,-3
1494,HHPHHHPH,-3
1495,HHPHHHPH,-3
1496,HHPHHHPH,-3
1497,HHPHHHPH,-3
1498,HHPHHHPH,-3
1499,HHPHHHPH,-3
1500,HHPHHHPH,-3
1501,HHPHHHPH,-3
1502,HHPHHHPH,-3
1503,HHPHHHPH,-3
1504,HHPHHHPH,-3
1505,HHPHHHPH,-3
1506,HHPHHHPH,-3
1507,HHPHHHPH,-3
1508,HHPHHHPH,-3
1509,HHPHHHPH,-3
1510,HHPHHHPH,-3
1511,HHPHHHPH,-3
1512,HHPHHHPH,-3
1513,HHPHHHPH,-3
1514,HHPHHHPH,-3
1515,HHPHHHPH,-3
1516,HHPHHHPH,-3
1517,HHPHHHPH,-3
1518,HHPHHHPH,-3
1519,HHPHHHPH,-3
1520,HHPHHHPH,-3
1521,HHPHHHPH,-3
1522,HHPHHHPH,-3
1523,HHPHHHPH,-3
1524,HHPHHHPH,-3
1525,HHPHHHPH,-3
1526,HHPHHHPH,-3
1527,HHPHHHPH,-3
1528,HHPHHHPH,-3
1529,HHPHHHPH,-3
1530,HHPHHHPH,-3
1531,HHPHHHPH,-3
1532,HHPHHHPH,-3
1533,HHPHHHPH,-3
1534,HHPHHHPH,-3
1535,HHPHHHPH,-3
1536,HHPHHHPH,-3
1537,HHPHHHPH,-3
1538,HHPHHHPH,-3
1539,HHPHHHPH,-3
1540,HHPHHHPH,-3
1541,HHPHHHPH,-3
1542,HHPHHHPH,-3
1543,HHPHHHPH,-3
1544,HHPHHHPH,-3
1545,HHPHHHPH,-3
1546,HHPHHHPH,-3
1547,HHPHHHPH,-3
1548,HHPHHHPH,-3
1549,HHPHHHPH,-3
1550,HHPHHHPH,-3
1551,HHPHHHPH,-3
1552,HHPHHHPH,-3
1553,HHPHHHPH,-3
1554,HHPHHHPH,-3
1555,HHPHHHPH,-3
1556,HHPHHHPH,-3
1557,HHPHHHPH,-3
1558,HHPHHHPH,-3
1559,HHPHHHPH,-3
1560,HHPHHHPH,-3
1561,HHPHHHPH,-3
1562,HHPHHHPH,-3
1563,HHPHHHPH,-3
1564,HHPHHHPH,-3
1565,HHPHHHPH,-3
1566,HHPHHHPH,-3
1567,HHPHHHPH,-3
1568,HHPHHHPH,-3
1569,HHPHHHPH,-3
1570,HHPHHHPH,-3
1571,HHPHHHPH,-3
1572,HHPHHHPH,-3
1573,HHPHHHPH,-3
1574,HHPHHHPH,-3
1575,HHPHHHPH,-3
1576,HHPHHHPH,-3
1577,HHPHHHPH,-3
1578,HHPHHHPH,-3
1579,HHPHHHPH,-3
1580,HHPHHHPH,-3
1581,HHPHHHPH,-3
1582,HHPHHHPH,-3
1583,HHPHHHPH,-3
1584,HHPHHHPH,-3
1585,HHPHHHPH,-3
1586,HHPHHHPH,-3
1587,HHPHHHPH,-3
1588,HHPHHHPH,-3
1589,HHPHHHPH,-3
1590,HHPHHHPH,-3
1591,HHPHHHPH,-3
1592,HHPHHHPH,-3
1593,HHPHHHPH,-3
1594,HHPHHHPH,-3
1595,HHPHHHPH,-3
1596,HHPHHHPH,-3
1597,HHPHHHPH,-3
1598,HHPHHHPH,-3
1599,HHPHHHPH,-3
1600,HHPHHHPH,-3
1601,HHPHHHPH,-3
1602,HHPHHHPH,-3
1603,HHPHHHPH,-3
1604,HHPHHHPH,-3
1605,HHPHHHPH,-3
1606,HHPHHHPH,-3
1607,HHPHHHPH,-3
1608,HHPHHHPH,-3
1609,HHPHHHPH,-3
1610,HHPHHHPH,-3
1611,HHPHHHPH,-3
1612,HHPHHHPH,-3
1613,HHPHHHPH,-3
1614,HHPHHHPH,-3
1615,HHPHHHPH,-3
1616,HHPHHHPH,-3
1617,HHPHHHPH,-3
1618,HHPHHHPH,-3
1619,HHPHHHPH,-3
1620,HHPHHHPH,-3
1621,HHPHHHPH,-3
1622,HHPHHHPH,-3
1623,HHPHHHPH,-3
1624,HHPHHHPH,-3
1625,HHPHHHPH,-3
1626,HHPHHHPH,-3
1627,HHPHHHPH,-3
1628,HHPHHHPH,-3
1629,HHPHHHPH,-3
1630,HHPHHHPH,-3
1631,HHPHHHPH,-3
1632,HHPHHHPH,-3
1633,HHPHHHPH,-3
1634,HHPHHHPH,-3
1635,HHPHHHPH,-3
1636,HHPHHHPH,-3
1637,HHPHHHPH,-3
1638,HHPHHHPH,-3
1639,HHPHHHPH,-3
1640,HHPHHHPH,-3
1641,HHPHHHPH,-3
1642,HHPHHHPH,-3
1643,HHPHHHPH,-3
1644,HHPHHHPH,-3
1645,HHPHHHPH,-3
1646,HHPHHHPH,-3
1647,HHPHHHPH,-3
1648,HHPHHHPH,-3
1649,HHPHHHPH,-3
1650,HHPHHHPH,-3
1651,HHPHHHPH,-3
1652,HHPHHHPH,-3
1653,HHPHHHPH,-3
1654,HHPHHHPH,-3
1655,HHPHHHPH,-3
1656,HHPHHHPH,-3
1657,HHPHHHPH,-3
1658,HHPHHHPH,-3
1659,HHPHHHPH,-3
1660,HHPHHHPH,-3
1661,HHPHHHPH,-3
1662,HHPHHHPH,-3
1663,HHPHHHPH,-3
1664,HHPHHHPH,-3
1665,HHPHHHPH,-3
1666,HHPHHHPH,-3
1667,HHPHHHPH,-3
1668,HHPHHHPH,-3
1669,HHPHHHPH,-3
1670,HHPHHHPH,-3
1671,HHPHHHPH,-3
1672,HHPHHHPH,-3
1673,HHPHHHPH,-3
1674,HHPHHHPH,-3
1675,HHPHHHPH,-3
1676,HHPHHHPH,-3
1677,HHPHHHPH,-3
1678,HHPHHHPH,-3
1679,HHPHHHPH,-3
1680,HHPHHHPH,-3
1681,HHPHHHPH,-3
1682,HHPHHHPH,-3
1683,HHPHHHPH,-3
1684,HHPHHHPH,-3
1685,HHPHHHPH,-3
1686,HHPHHHPH,-3
1687,HHPHHHPH,-3
1688,HHPHHHPH,-3
1689,HHPHHHPH,-3
1690,HHPHHHPH,-3
1691,HHPHHHPH,-3
1692,HHPHHHPH,-3
1693,HHPHHHPH,-3
1694,HHPHHHPH,-3
1695,HHPHHHPH,-3
1696,HHPHHHPH,-3
1697,HHPHHHPH,-3
1698,HHPHHHPH,-3
1699,HHPHHHPH,-3
1700,HHPHHHPH,-3
1701,HHPHHHPH,-3
1702,HHPHHHPH,-3
1703,HHPHHHPH,-3
1704,HHPHHHPH,-3
1705,HHPHHHPH,-3
1706,HHPHHHPH,-3
1707,HHPHHHPH,-3
1708,HHPHHHPH,-3
1709,HHPHHHPH,-3
1710,HHPHHHPH,-3
1711,HHPHHHPH,-3
1712,HHPHHHPH,-3
1713,HHPHHHPH,-3
1714,HHPHHHPH,-3
1715,HHPHHHPH,-3
1716,HHPHHHPH,-3
1717,HHPHHHPH,-3
1718,HHPHHHPH,-3
1719,HHPHHHPH,-3
1720,HHPHHHPH,-3
1721,HHPHHHPH,-3
1722,HHPHHHPH,-3
1723,HHPHHHPH,-3
1724,HHPHHHPH,-3
1725,HHPHHHPH,-3
1726,HHPHHHPH,-3
1727,HHPHHHPH,-3
1728,HHPHHHPH,-3
1729,HHPHHHPH,-3
1730,HHPHHHPH,-3
1731,HHPHHHPH,-3
1732,HHPHHHPH,-3
1733,HHPHHHPH,-3
1734,HHPHHHPH,-3
1735,HHPHHHPH,-3
1736,HHPHHHPH,-3
1737,HHPHHHPH,-3
1738,HHPHHHPH,-3
1739,HHPHHHPH,-3
1740,HHPHHHPH,-3
1741,HHPHHHPH,-3
1742,HHPHHHPH,-3
1743,HHPHHHPH,-3
1744,HHPHHHPH,-3
1745,HHPHHHPH,-3
1746,HHPHHHPH,-3
1747,HHPHHHPH,-3
1748,HHPHHHPH,-3
1749,HHPHHHPH,-3
1750,HHPHHHPH,-3
1751,HHPHHHPH,-3
1752,HHPHHHPH,-3
1753,HHPHHHPH,-3
1754,HHPHHHPH,-3
1755,HHPHHHPH,-3
1756,HHPHHHPH,-3
1757,HHPHHHPH,-3
1758,HHPHHHPH,-3
1759,HHPHHHPH,-3
1760,HHPHHHPH,-3
1761,HHPHHHPH,-3
1762,HHPHHHPH,-3
1763,HHPHHHPH,-3
1764,HHPHHHPH,-3
1765,HHPHHHPH,-3
1766,HHPHHHPH,-3
1767,HHPHHHPH,-3
1768,HHPHHHPH,-3
1769,HHPHHHPH,-3
1770,HHPHHHPH,-3
1771,HHPHHHPH,-3
1772,HHPHHHPH,-3
1773,HHPHHHPH,-3
1774,HHPHHHPH,-3
1775,HHPHHHPH,-3
1776,HHPHHHPH,-3
1777,HHPHHHPH,-3
1778,HHPHHHPH,-3
1779,HHPHHHPH,-3
1780,HHPHHHPH,-3
1781,HHPHHHPH,-3
1782,HHPHHHPH,-3
1783,HHPHHHPH,-3
1784,HHPHHHPH,-3
1785,HHPHHHPH,-3
1786,HHPHHHPH,-3
1787,HHPHHHPH,-3
1788,HHPHHHPH,-3
1789,HHPHHHPH,-3
1790,HHPHHHPH,-3
1791,HHPHHHPH,-3
1792,HHPHHHPH,-3
1793,HHPHHHPH,-3
1794,HHPHHHPH,-3
1795,HHPHHHPH,-3
1796,HHPHHHPH,-3
1797,HHPHHHPH,-3
1798,HHPHHHPH,-3
1799,HHPHHHPH,-3
1800,HHPHHHPH,-3
1801,HHPHHHPH,-3
1802,HHPHHHPH,-3
1803,HHPHHHPH,-3
1804,HHPHHHPH,-3
1805,HHPHHHPH,-3
1806,HHPHHHPH,-3
1807,HHPHHHPH,-3
1808,HHPHHHPH,-3
1809,HHPHHHPH,-3
1810,HHPHHHPH,-3
1811,HHPHHHPH,-3
1812,HHPHHHPH,-3
1813,HHPHHHPH,-3
1814,HHPHHHPH,-3
1815,HHPHHHPH,-3
1816,HHPHHHPH,-3
1817,HHPHHHPH,-3
1818,HHPHHHPH,-3
1819,HHPHHHPH,-3
1820,HHPHHHPH,-3
1821,HHPHHHPH,-3
1822,HHPHHHPH,-3
1823,HHPHHHPH,-3
1824,HHPHHHPH,-3
1825,HHPHHHPH,-3
1826,HHPHHHPH,-3
1827,HHPHHHPH,-3
1828,HHPHHHPH,-3
1829,HHPHHHPH,-3
1830,HHPHHHPH,-3
1831,HHPHHHPH,-3
1832,HHPHHHPH,-3
1833,HHPHHHPH,-3
1834,HHPHHHPH,-3
1835,HHPHHHPH,-3
1836,HHPHHHPH,-3
1837,HHPHHHPH,-3
1838,HHPHHHPH,-3
1839,HHPHHHPH,-3
1840,HHPHHHPH,-3
1841,HHPHHHPH,-3
1842,HHPHHHPH,-3
1843,HHPHHHPH,-3
1844,HHPHHHPH,-3
1845,HHPHHHPH,-3
1846,HHPHHHPH,-3
1847,HHPHHHPH,-3
1848,HHPHHHPH,-3
1849,HHPHHHPH,-3
1850,HHPHHHPH,-3
1851,HHPHHHPH,-3
1852,HHPHHHPH,-3
1853,HHPHHHPH,-3
1854,HHPHHHPH,-3
1855,HHPHHHPH,-3
1856,HHPHHHPH,-3
1857,HHPHHHPH,-3
1858,HHPHHHPH,-3
1859,HHPHHHPH,-3
1860,HHPHHHPH,-3
1861,HHPHHHPH,-3
1862,HHPHHHPH,-3
1863,HHPHHHPH,-3
1864,HHPHHHPH,-3
1865,HHPHHHPH,-3
1866,HHPHHHPH,-3
1867,HHPHHHPH,-3
1868,HHPHHHPH,-3
1869,HHPHHHPH,-3
1870,HHPHHHPH,-3
1871,HHPHHHPH,-3
1872,HHPHHHPH,-3
1873,HHPHHHPH,-3
1874,HHPHHHPH,-3
1875,HHPHHHPH,-3
1876,HHPHHHPH,-3
1877,HHPHHHPH,-3
1878,HHPHHHPH,-3
1879,HHPHHHPH,-3
1880,HHPHHHPH,-3
1881,HHPHHHPH,-3
1882,HHPHHHPH,-3
1883,HHPHHHPH,-3
1884,HHPHHHPH,-3
1885,HHPHHHPH,-3
1886,HHPHHHPH,-3
1887,HHPHHHPH,-3
1888,HHPHHHPH,-3
1889,HHPHHHPH,-3
1890,HHPHHHPH,-3
1891,HHPHHHPH,-3
1892,HHPHHHPH,-3
1893,HHPHHHPH,-3
1894,HHPHHHPH,-3
1895,HHPHHHPH,-3
1896,HHPHHHPH,-3
1897,HHPHHHPH,-3
1898,HHPHHHPH,-3
1899,HHPHHHPH,-3
1900,HHPHHHPH,-3
1901,HHPHHHPH,-3
1902,HHPHHHPH,-3
1903,HHPHHHPH,-3
1904,HHPHHHPH,-3
1905,HHPHHHPH,-3
1906,HHPHHHPH,-3
1907,HHPHHHPH,-3
1908,HHPHHHPH,-3
1909,HHPHHHPH,-3
1910,HHPHHHPH,-3
1911,HHPHHHPH,-3
1912,HHPHHHPH,-3
1913,HHPHHHPH,-3
1914,HHPHHHPH,-3
1915,HHPHHHPH,-3
1916,HHPHHHPH,-3
1917,HHPHHHPH,-3
1918,HHPHHHPH,-3
1919,HHPHHHPH,-3
1920,HHPHHHPH,-3
1921,HHPHHHPH,-3
1922,HHPHHHPH,-3
1923,HHPHHHPH,-3
1924,HHPHHHPH,-3
1925,HHPHHHPH,-3
1926,HHPHHHPH,-3
1927,HHPHHHPH,-3
1928,HHPHHHPH,-3
1929,HHPHHHPH,-3
1930,HHPHHHPH,-3
1931,HHPHHHPH,-3
1932,HHPHHHPH,-3
1933,HHPHHHPH,-3
1934,HHPHHHPH,-3
1935,HHPHHHPH,-3
1936,HHPHHHPH,-3
1937,HHPHHHPH,-3
1938,HHPHHHPH,-3
1939,HHPHHHPH,-3
1940,HHPHHHPH,-3
1941,HHPHHHPH,-3
1942,HHPHHHPH,-3
1943,HHPHHHPH,-3
1944,HHPHHHPH,-3
1945,HHPHHHPH,-3
1946,HHPHHHPH,-3
1947,HHPHHHPH,-3
1948,HHPHHHPH,-3
1949,HHPHHHPH,-3
1950,HHPHHHPH,-3
1951,HHPHHHPH,-3
1952,HHPHHHPH,-3
1953,HHPHHHPH,-3
1954,HHPHHHPH,-3
1955,HHPHHHPH,-3
1956,HHPHHHPH,-3
1957,HHPHHHPH,-3
1958,HHPHHHPH,-3
1959,HHPHHHPH,-3
1960,HHPHHHPH,-3
1961,HHPHHHPH,-3
1962,HHPHHHPH,-3
1963,HHPHHHPH,-3
1964,HHPHHHPH,-3
1965,HHPHHHPH,-3
1966,HHPHHHPH,-3
1967,HHPHHHPH,-3
1968,HHPHHHPH,-3
1969,HHPHHHPH,-3
1970,HHPHHHPH,-3
1971,HHPHHHPH,-3
1972,HHPHHHPH,-3
1973,HHPHHHPH,-3
1974,HHPHHHPH,-3
1975,HHPHHHPH,-3
1976,HHPHHHPH,-3
1977,HHPHHHPH,-3
1978,HHPHHHPH,-3
1979,HHPHHHPH,-3
1980,HHPHHHPH,-3
1981,HHPHHHPH,-3
1982,HHPHHHPH,-3
1983,HHPHHHPH,-3
1984,HHPHHHPH,-3
1985,HHPHHHPH,-3
1986,HHPHHHPH,-3
1987,HHPHHHPH,-3
1988,HHPHHHPH,-3
1989,HHPHHHPH,-3
1990,HHPHHHPH,-3
1991,HHPHHHPH,-3
1992,HHPHHHPH,-3
1993,HHPHHHPH,-3
1994,HHPHHHPH,-3
1995,HHPHHHPH,-3
1996,HHPHHHPH,-3
1997,HHPHHHPH,-3
1998,HHPHHHPH,-3
1999,HHPHHHPH,-3
2000,HHPHHHPH,-3
2001,HHPHHHPH,-3
2002,HHPHHHPH,-3
2003,HHPHHHPH,-3
2004,HHPHHHPH,-3
2005,HHPHHHPH,-3
2006,HHPHHHPH,-3
2007,HHPHHHPH,-3
2008,HHPHHHPH,-3
2009,HHPHHHPH,-3
2010,HHPHHHPH,-3
2011,HHPHHHPH,-3
2012,HHPHHHPH,-3
2013,HHPHHHPH,-3
2014,HHPHHHPH,-3
2015,HHPHHHPH,-3
2016,HHPHHHPH,-3
2017,HHPHHHPH,-3
2018,HHPHHHPH,-3
2019,HHPHHHPH,-3
2020,HHPHHHPH,-3
2021,HHPHHHPH,-3
2022,HHPHHHPH,-3
2023,HHPHHHPH,-3
2024,HHPHHHPH,-3
2025,HHPHHHPH,-3
2026,HHPHHHPH,-3
2027,HHPHHHPH,-3
2028,HHPHHHPH,-3
2029,HHPHHHPH,-3
2030,HHPHHHPH,-3
2031,HHPHHHPH,-3
2032,HHPHHHPH,-3
2033,HHPHHHPH,-3
2034,HHPHHHPH,-3
2035,HHPHHHPH,-3
2036,HHPHHHPH,-3
2037,HHPHHHPH,-3
2038,HHPHHHPH,-3
2039,HHPHHHPH,-3
2040,HHPHHHPH,-3
2041,HHPHHHPH,-3
2042,HHPHHHPH,-3
2043,HHPHHHPH,-3
2044,HHPHHHPH,-3
2045,HHPHHHPH,-3
2046,HHPHHHPH,-3
2047,HHPHHHPH,-3
2048,HHPHHHPH,-3
2049,HHPHHHPH,-3
2050,HHPHHHPH,-3
2051,HHPHHHPH,-3
2052,HHPHHHPH,-3
2053,HHPHHHPH,-3
2054,HHPHHHPH,-3
2055,HHPHHHPH,-3
2056,HHPHHHPH,-3
2057,HHPHHHPH,-3
2058,HHPHHHPH,-3
2059,HHPHHHPH,-3
2060,HHPHHHPH,-3
2061,HHPHHHPH,-3
2062,HHPHHHPH,-3
2063,HHPHHHPH,-3
2064,HHPHHHPH,-3
2065,HHPHHHPH,-3
2066,HHPHHHPH,-3
2067,HHPHHHPH,-3
2068,HHPHHHPH,-3
2069,HHPHHHPH,-3
2070,HHPHHHPH,-3
2071,HHPHHHPH,-3
