0,HHPHHHPH,-3
2072,HHPHHHPH,-3
2073,HHPHHHPH,-3
2074,HHPHHHPH,-3
2075,HHPHHHPH,-3
2076,HHPHHHPH,-3
2077,HHPHHHPH,-3
2078,HHPHHHPH,-3
2079,HHPHHHPH,-3
2080,HHPHHHPH,-3
2081,HHPHHHPH,-3
2082,HHPHHHPH,-3
2083,HHPHHHPH,-3
2084,HHPHHHPH,-3
2085,HHPHHHPH,-3
2086,HHPHHHPH,-3
2087,HHPHHHPH,-3
2088,HHPHHHPH,-3
2089,HHPHHHPH,-3
2090,HHPHHHPH,-3
2091,HHPHHHPH,-3
2092,HHPHHHPH,-3
2093,HHPHHHPH,-3
2094,HHPHHHPH,-3
2095,HHPHHHPH,-3
2096,HHPHHHPH,-3
2097,HHPHHHPH,-3
2098,HHPHHHPH,-3
2099,HHPHHHPH,-3
2100,HHPHHHPH,-3
2101,HHPHHHPH,-3
2102,HHPHHHPH,-3
2103,HHPHHHPH,-3
2104,HHPHHHPH,-3
2105,HHPHHHPH,-3
2106,HHPHHHPH,-3
2107,HHPHHHPH,-3
2108,HHPHHHPH,-3
2109,HHPHHHPH,-3
2110,HHPHHHPH,-3
2111,HHPHHHPH,-3
2112,HHPHHHPH,-3
2113,HHPHHHPH,-3
2114,HHPHHHPH,-3
2115,HHPHHHPH,-3
2116,HHPHHHPH,-3
2117,HHPHHHPH,-3
2118,HHPHHHPH,-3
2119,HHPHHHPH,-3
2120,HHPHHHPH,-3
2121,HHPHHHPH,-3
2122,HHPHHHPH,-3
2123,HHPHHHPH,-3
2124,HHPHHHPH,-3
2125,HHPHHHPH,-3
2126,HHPHHHPH,-3
2127,HHPHHHPH,-3
2128,HHPHHHPH,-3
2129,HHPHHHPH,-3
2130,HHPHHHPH,-3
2131,HHPHHHPH,-3
2132,HHPHHHPH,-3
2133,HHPHHHPH,-3
2134,HHPHHHPH,-3
2135,HHPHHHPH,-3
2136,HHPHHHPH,-3
2137,HHPHHHPH,-3
2138,HHPHHHPH,-3
2139,HHPHHHPH,-3
2140,HHPHHHPH,-3
2141,HHPHHHPH,-3
2142,HHPHHHPH,-3
2143,HHPHHHPH,-3
2144,HHPHHHPH,-3
2145,HHPHHHPH,-3
2146,HHPHHHPH,-3
2147,HHPHHHPH,-3
2148,HHPHHHPH,-3
2149,HHPHHHPH,-3
2150,HHPHHHPH,-3
2151,HHPHHHPH,-3
2152,HHPHHHPH,-3
2153,HHPHHHPH,-3
2154,HHPHHHPH,-3
2155,HHPHHHPH,-3
2156,HHPHHHPH,-3
2157,HHPHHHPH,-3
2158,HHPHHHPH,-3
2159,HHPHHHPH,-3
2160,HHPHHHPH,-3
2161,HHPHHHPH,-3
2162,HHPHHHPH,-3
2163,HHPHHHPH,-3
2164,HHPHHHPH,-3
2165,HHPHHHPH,-3
2166,HHPHHHPH,-3
2167,HHPHHHPH,-3
2168,HHPHHHPH,-3
2169,HHPHHHPH,-3
2170,HHPHHHPH,-3
2171,HHPHHHPH,-3
2172,HHPHHHPH,-3
2173,HHPHHHPH,-3
2174,HHPHHHPH,-3
2175,HHPHHHPH,-3
2176,HHPHHHPH,-3
2177,HHPHHHPH,-3
2178,HHPHHHPH,-3
2179,HHPHHHPH,-3
2180,HHPHHHPH,-3
2181,HHPHHHPH,-3
2182,HHPHHHPH,-3
2183,HHPHHHPH,-3
2184,HHPHHHPH,-3
2185,HHPHHHPH,-3
2186,HHPHHHPH,-3
2187,HHPHHHPH,-3
2188,HHPHHHPH,-3
2189,HHPHHHPH,-3
2190,HHPHHHPH,-3
2191,HHPHHHPH,-3
2192,HHPHHHPH,-3
2193,HHPHHHPH,-3
2194,HHPHHHPH,-3
2195,HHPHHHPH,-3
2196,HHPHHHPH,-3
2197,HHPHHHPH,-3
2198,HHPHHHPH,-3
2199,HHPHHHPH,-3
2200,HHPHHHPH,-3
2201,HHPHHHPH,-3
2202,HHPHHHPH,-3
2203,HHPHHHPH,-3
2204,HHPHHHPH,-3
2205,HHPHHHPH,-3
2206,HHPHHHPH,-3
2207,HHPHHHPH,-3
2208,HHPHHHPH,-3
2209,HHPHHHPH,-3
2210,HHPHHHPH,-3
2211,HHPHHHPH,-3
2212,HHPHHHPH,-3
2213,HHPHHHPH,-3
2214,HHPHHHPH,-3
2215,HHPHHHPH,-3
2216,HHPHHHPH,-3
2217,HHPHHHPH,-3
2218,HHPHHHPH,-3
2219,HHPHHHPH,-3
2220,HHPHHHPH,-3
2221,HHPHHHPH,-3
2222,HHPHHHPH,-3
2223,HHPHHHPH,-3
2224,HHPHHHPH,-3
2225,HHPHHHPH,-3
2226,HHPHHHPH,-3
2227,HHPHHHPH,-3
2228,HHPHHHPH,-3
2229,HHPHHHPH,-3
2230,HHPHHHPH,-3
2231,HHPHHHPH,-3
2232,HHPHHHPH,-3
2233,HHPHHHPH,-3
2234,HHPHHHPH,-3
2235,HHPHHHPH,-3
2236,HHPHHHPH,-3
2237,HHPHHHPH,-3
2238,HHPHHHPH,-3
2239,HHPHHHPH,-3
2240,HHPHHHPH,-3
2241,HHPHHHPH,-3
2242,HHPHHHPH,-3
2243,HHPHHHPH,-3
2244,HHPHHHPH,-3
2245,HHPHHHPH,-3
2246,HHPHHHPH,-3
2247,HHPHHHPH,-3
2248,HHPHHHPH,-3
2249,HHPHHHPH,-3
2250,HHPHHHPH,-3
2251,HHPHHHPH,-3
2252,HHPHHHPH,-3
2253,HHPHHHPH,-3
2254,HHPHHHPH,-3
2255,HHPHHHPH,-3
2256,HHPHHHPH,-3
2257,HHPHHHPH,-3
2258,HHPHHHPH,-3
2259,HHPHHHPH,-3
2260,HHPHHHPH,-3
2261,HHPHHHPH,-3
2262,HHPHHHPH,-3
2263,HHPHHHPH,-3
2264,HHPHHHPH,-3
2265,HHPHHHPH,-3
2266,HHPHHHPH,-3
2267,HHPHHHPH,-3
2268,HHPHHHPH,-3
2269,HHPHHHPH,-3
2270,HHPHHHPH,-3
2271,HHPHHHPH,-3
2272,HHPHHHPH,-3
2273,HHPHHHPH,-3
2274,HHPHHHPH,-3
2275,HHPHHHPH,-3
2276,HHPHHHPH,-3
2277,HHPHHHPH,-3
2278,HHPHHHPH,-3
2279,HHPHHHPH,-3
2280,HHPHHHPH,-3
2281,HHPHHHPH,-3
2282,HHPHHHPH,-3
2283,HHPHHHPH,-3
2284,HHPHHHPH,-3
2285,HHPHHHPH,-3
2286,HHPHHHPH,-3
2287,HHPHHHPH,-3
2288,HHPHHHPH,-3
2289,HHPHHHPH,-3
2290,HHPHHHPH,-3
2291,HHPHHHPH,-3
2292,HHPHHHPH,-3
2293,HHPHHHPH,-3
2294,HHPHHHPH,-3
2295,HHPHHHPH,-3
2296,HHPHHHPH,-3
2297,HHPHHHPH,-3
2298,HHPHHHPH,-3
2299,HHPHHHPH,-3
2300,HHPHHHPH,-3
2301,HHPHHHPH,-3
2302,HHPHHHPH,-3
2303,HHPHHHPH,-3
2304,HHPHHHPH,-3
2305,HHPHHHPH,-3
2306,HHPHHHPH,-3
2307,HHPHHHPH,-3
2308,HHPHHHPH,-3
2309,HHPHHHPH,-3
2310,HHPHHHPH,-3
2311,HHPHHHPH,-3
2312,HHPHHHPH,-3
2313,HHPHHHPH,-3
2314,HHPHHHPH,-3
2315,HHPHHHPH,-3
2316,HHPHHHPH,-3
2317,HHPHHHPH,-3
2318,HHPHHHPH,-3
2319,HHPHHHPH,-3
2320,HHPHHHPH,-3
2321,HHPHHHPH,-3
2322,HHPHHHPH,-3
2323,HHPHHHPH,-3
2324,HHPHHHPH,-3
2325,HHPHHHPH,-3
2326,HHPHHHPH,-3
2327,HHPHHHPH,-3
2328,HHPHHHPH,-3
2329,HHPHHHPH,-3
2330,HHPHHHPH,-3
2331,HHPHHHPH,-3
2332,HHPHHHPH,-3
2333,HHPHHHPH,-3
2334,HHPHHHPH,-3
2335,HHPHHHPH,-3
2336,HHPHHHPH,-3
2337,HHPHHHPH,-3
2338,HHPHHHPH,-3
2339,HHPHHHPH,-3
2340,HHPHHHPH,-3
2341,HHPHHHPH,-3
2342,HHPHHHPH,-3
2343,HHPHHHPH,-3
2344,HHPHHHPH,-3
2345,HHPHHHPH,-3
2346,HHPHHHPH,-3
2347,HHPHHHPH,-3
2348,HHPHHHPH,-3
2349,HHPHHHPH,-3
2350,HHPHHHPH,-3
2351,HHPHHHPH,-3
2352,HHPHHHPH,-3
2353,HHPHHHPH,-3
2354,HHPHHHPH,-3
2355,HHPHHHPH,-3
2356,HHPHHHPH,-3
2357,HHPHHHPH,-3
2358,HHPHHHPH,-3
2359,HHPHHHPH,-3
2360,HHPHHHPH,-3
2361,HHPHHHPH,-3
2362,HHPHHHPH,-3
2363,HHPHHHPH,-3
2364,HHPHHHPH,-3
2365,HHPHHHPH,-3
2366,HHPHHHPH,-3
2367,HHPHHHPH,-3
2368,HHPHHHPH,-3
2369,HHPHHHPH,-3
2370,HHPHHHPH,-3
2371,HHPHHHPH,-3
2372,HHPHHHPH,-3
2373,HHPHHHPH,-3
2374,HHPHHHPH,-3
2375,HHPHHHPH,-3
2376,HHPHHHPH,-3
2377,HHPHHHPH,-3
2378,HHPHHHPH,-3
2379,HHPHHHPH,-3
2380,HHPHHHPH,-3
2381,HHPHHHPH,-3
2382,HHPHHHPH,-3
2383,HHPHHHPH,-3
2384,HHPHHHPH,-3
2385,HHPHHHPH,-3
2386,HHPHHHPH,-3
2387,HHPHHHPH,-3
2388,HHPHHHPH,-3
2389,HHPHHHPH,-3
2390,HHPHHHPH,-3
2391,HHPHHHPH,-3
2392,HHPHHHPH,-3
2393,HHPHHHPH,-3
2394,HHPHHHPH,-3
2395,HHPHHHPH,-3
2396,HHPHHHPH,-3
2397,HHPHHHPH,-3
2398,HHPHHHPH,-3
2399,HHPHHHPH,-3
2400,HHPHHHPH,-3
2401,HHPHHHPH,-3
2402,HHPHHHPH,-3
2403,HHPHHHPH,-3
2404,HHPHHHPH,-3
2405,HHPHHHPH,-3
2406,HHPHHHPH,-3
2407,HHPHHHPH,-3
2408,HHPHHHPH,-3
2409,HHPHHHPH,-3
2410,HHPHHHPH,-3
2411,HHPHHHPH,-3
2412,HHPHHHPH,-3
2413,HHPHHHPH,-3
2414,HHPHHHPH,-3
2415,HHPHHHPH,-3
2416,HHPHHHPH,-3
2417,HHPHHHPH,-3
2418,HHPHHHPH,-3
2419,HHPHHHPH,-3
2420,HHPHHHPH,-3
2421,HHPHHHPH,-3
2422,HHPHHHPH,-3
2423,HHPHHHPH,-3
2424,HHPHHHPH,-3
2425,HHPHHHPH,-3
2426,HHPHHHPH,-3
2427,HHPHHHPH,-3
2428,HHPHHHPH,-3
2429,HHPHHHPH,-3
2430,HHPHHHPH,-3
2431,HHPHHHPH,-3
2432,HHPHHHPH,-3
2433,HHPHHHPH,-3
2434,HHPHHHPH,-3
2435,HHPHHHPH,-3
2436,HHPHHHPH,-3
2437,HHPHHHPH,-3
2438,HHPHHHPH,-3
2439,HHPHHHPH,-3
2440,HHPHHHPH,-3
2441,HHPHHHPH,-3
2442,HHPHHHPH,-3
2443,HHPHHHPH,-3
2444,HHPHHHPH,-3
2445,HHPHHHPH,-3
2446,HHPHHHPH,-3
2447,HHPHHHPH,-3
2448,HHPHHHPH,-3
2449,HHPHHHPH,-3
2450,HHPHHHPH,-3
2451,HHPHHHPH,-3
2452,HHPHHHPH,-3
2453,HHPHHHPH,-3
2454,HHPHHHPH,-3
2455,HHPHHHPH,-3
2456,HHPHHHPH,-3
2457,HHPHHHPH,-3
2458,HHPHHHPH,-3
2459,HHPHHHPH,-3
2460,HHPHHHPH,-3
2461,HHPHHHPH,-3
2462,HHPHHHPH,-3
2463,HHPHHHPH,-3
2464,HHPHHHPH,-3
2465,HHPHHHPH,-3
2466,HHPHHHPH,-3
2467,HHPHHHPH,-3
2468,HHPHHHPH,-3
2469,HHPHHHPH,-3
2470,HHPHHHPH,-3
2471,HHPHHHPH,-3
2472,HHPHHHPH,-3
2473,HHPHHHPH,-3
2474,HHPHHHPH,-3
2475,HHPHHHPH,-3
2476,HHPHHHPH,-3
2477,HHPHHHPH,-3
2478,HHPHHHPH,-3
2479,HHPHHHPH,-3
2480,HHPHHHPH,-3
2481,HHPHHHPH,-3
2482,HHPHHHPH,-3
2483,HHPHHHPH,-3
2484,HHPHHHPH,-3
2485,HHPHHHPH,-3
2486,HHPHHHPH,-3
2487,HHPHHHPH,-3
2488,HHPHHHPH,-3
2489,HHPHHHPH,-3
2490,HHPHHHPH,-3
2491,HHPHHHPH,-3
2492,HHPHHHPH,-3
2493,HHPHHHPH,-3
2494,HHPHHHPH,-3
2495,HHPHHHPH,-3
2496,HHPHHHPH,-3
2497,HHPHHHPH,-3
2498,HHPHHHPH,-3
2499,HHPHHHPH,-3

Average:,-3.0


0,HHPHHHPHPHHHPH,-4
1,HHPHHHPHPHHHPH,-4
2,HHPHHHPHPHHHPH,-4
3,HHPHHHPHPHHHPH,-4
4,HHPHHHPHPHHHPH,-4
5,HHPHHHPHPHHHPH,-4
6,HHPHHHPHPHHHPH,-4
7,HHPHHHPHPHHHPH,-4
8,HHPHHHPHPHHHPH,-4
9,HHPHHHPHPHHHPH,-4
10,HHPHHHPHPHHHPH,-4
11,HHPHHHPHPHHHPH,-4
12,HHPHHHPHPHHHPH,-4
13,HHPHHHPHPHHHPH,-4
14,HHPHHHPHPHHHPH,-4
15,HHPHHHPHPHHHPH,-4
16,HHPHHHPHPHHHPH,-4
17,HHPHHHPHPHHHPH,-4
18,HHPHHHPHPHHHPH,-4
19,HHPHHHPHPHHHPH,-4
20,HHPHHHPHPHHHPH,-4
21,HHPHHHPHPHHHPH,-4
22,HHPHHHPHPHHHPH,-4
23,HHPHHHPHPHHHPH,-4
24,HHPHHHPHPHHHPH,-4
25,HHPHHHPHPHHHPH,-4
26,HHPHHHPHPHHHPH,-4
27,HHPHHHPHPHHHPH,-4
28,HHPHHHPHPHHHPH,-4
29,HHPHHHPHPHHHPH,-4
30,HHPHHHPHPHHHPH,-4
31,HHPHHHPHPHHHPH,-4
32,HHPHHHPHPHHHPH,-4
33,HHPHHHPHPHHHPH,-4
34,HHPHHHPHPHHHPH,-4
35,HHPHHHPHPHHHPH,-4
36,HHPHHHPHPHHHPH,-4
37,HHPHHHPHPHHHPH,-4
38,HHPHHHPHPHHHPH,-4
39,HHPHHHPHPHHHPH,-4
40,HHPHHHPHPHHHPH,-4
41,HHPHHHPHPHHHPH,-4
42,HHPHHHPHPHHHPH,-4
43,HHPHHHPHPHHHPH,-4
44,HHPHHHPHPHHHPH,-4
45,HHPHHHPHPHHHPH,-4
46,HHPHHHPHPHHHPH,-5
47,HHPHHHPHPHHHPH,-5
48,HHPHHHPHPHHHPH,-5
49,HHPHHHPHPHHHPH,-5
50,HHPHHHPHPHHHPH,-5
51,HHPHHHPHPHHHPH,-5
52,HHPHHHPHPHHHPH,-5
53,HHPHHHPHPHHHPH,-5
54,HHPHHHPHPHHHPH,-5
55,HHPHHHPHPHHHPH,-5
56,HHPHHHPHPHHHPH,-5
57,HHPHHHPHPHHHPH,-5
58,HHPHHHPHPHHHPH,-5
59,HHPHHHPHPHHHPH,-5
60,HHPHHHPHPHHHPH,-5
61,HHPHHHPHPHHHPH,-5
62,HHPHHHPHPHHHPH,-5
63,HHPHHHPHPHHHPH,-5
64,HHPHHHPHPHHHPH,-5
65,HHPHHHPHPHHHPH,-5
66,HHPHHHPHPHHHPH,-5
67,HHPHHHPHPHHHPH,-5
68,HHPHHHPHPHHHPH,-5
69,HHPHHHPHPHHHPH,-5
70,HHPHHHPHPHHHPH,-5
71,HHPHHHPHPHHHPH,-5
72,HHPHHHPHPHHHPH,-5
73,HHPHHHPHPHHHPH,-6
74,HHPHHHPHPHHHPH,-6
75,HHPHHHPHPHHHPH,-6
76,HHPHHHPHPHHHPH,-6
77,HHPHHHPHPHHHPH,-6
78,HHPHHHPHPHHHPH,-6
79,HHPHHHPHPHHHPH,-6
80,HHPHHHPHPHHHPH,-6
81,HHPHHHPHPHHHPH,-6
82,HHPHHHPHPHHHPH,-6
83,HHPHHHPHPHHHPH,-6
84,HHPHHHPHPHHHPH,-6
85,HHPHHHPHPHHHPH,-6
86,HHPHHHPHPHHHPH,-6
87,HHPHHHPHPHHHPH,-6
88,HHPHHHPHPHHHPH,-6
89,HHPHHHPHPHHHPH,-6
90,HHPHHHPHPHHHPH,-6
91,HHPHHHPHPHHHPH,-6
92,HHPHHHPHPHHHPH,-6
93,HHPHHHPHPHHHPH,-6
94,HHPHHHPHPHHHPH,-6
95,HHPHHHPHPHHHPH,-6
96,HHPHHHPHPHHHPH,-6
97,HHPHHHPHPHHHPH,-6
98,HHPHHHPHPHHHPH,-6
99,HHPHHHPHPHHHPH,-6
100,HHPHHHPHPHHHPH,-6
101,HHPHHHPHPHHHPH,-6
102,HHPHHHPHPHHHPH,-6
103,HHPHHHPHPHHHPH,-6
104,HHPHHHPHPHHHPH,-6
105,HHPHHHPHPHHHPH,-6
106,HHPHHHPHPHHHPH,-6
107,HHPHHHPHPHHHPH,-6
108,HHPHHHPHPHHHPH,-6
109,HHPHHHPHPHHHPH,-6
110,HHPHHHPHPHHHPH,-6
111,HHPHHHPHPHHHPH,-6
112,HHPHHHPHPHHHPH,-6
113,HHPHHHPHPHHHPH,-6
114,HHPHHHPHPHHHPH,-6
115,HHPHHHPHPHHHPH,-6
116,HHPHHHPHPHHHPH,-6
117,HHPHHHPHPHHHPH,-6
118,HHPHHHPHPHHHPH,-6
119,HHPHHHPHPHHHPH,-6
120,HHPHHHPHPHHHPH,-6
121,HHPHHHPHPHHHPH,-6
122,HHPHHHPHPHHHPH,-6
123,HHPHHHPHPHHHPH,-6
124,HHPHHHPHPHHHPH,-6
125,HHPHHHPHPHHHPH,-6
126,HHPHHHPHPHHHPH,-6
127,HHPHHHPHPHHHPH,-6
128,HHPHHHPHPHHHPH,-6
129,HHPHHHPHPHHHPH,-6
130,HHPHHHPHPHHHPH,-6
131,HHPHHHPHPHHHPH,-6
132,HHPHHHPHPHHHPH,-6
133,HHPHHHPHPHHHPH,-6
134,HHPHHHPHPHHHPH,-6
135,HHPHHHPHPHHHPH,-6
136,HHPHHHPHPHHHPH,-6
137,HHPHHHPHPHHHPH,-6
138,HHPHHHPHPHHHPH,-6
139,HHPHHHPHPHHHPH,-6
140,HHPHHHPHPHHHPH,-6
141,HHPHHHPHPHHHPH,-6
142,HHPHHHPHPHHHPH,-6
143,HHPHHHPHPHHHPH,-6
144,HHPHHHPHPHHHPH,-6
145,HHPHHHPHPHHHPH,-6
146,HHPHHHPHPHHHPH,-6
147,HHPHHHPHPHHHPH,-6
148,HHPHHHPHPHHHPH,-6
149,HHPHHHPHPHHHPH,-6
150,HHPHHHPHPHHHPH,-6
151,HHPHHHPHPHHHPH,-6
152,HHPHHHPHPHHHPH,-6
153,HHPHHHPHPHHHPH,-6
154,HHPHHHPHPHHHPH,-6
155,HHPHHHPHPHHHPH,-6
156,HHPHHHPHPHHHPH,-6
157,HHPHHHPHPHHHPH,-6
158,HHPHHHPHPHHHPH,-6
159,HHPHHHPHPHHHPH,-6
160,HHPHHHPHPHHHPH,-6
161,HHPHHHPHPHHHPH,-6
162,HHPHHHPHPHHHPH,-6
163,HHPHHHPHPHHHPH,-6
164,HHPHHHPHPHHHPH,-6
165,HHPHHHPHPHHHPH,-6
166,HHPHHHPHPHHHPH,-6
167,HHPHHHPHPHHHPH,-6
168,HHPHHHPHPHHHPH,-6
169,HHPHHHPHPHHHPH,-6
170,HHPHHHPHPHHHPH,-6
171,HHPHHHPHPHHHPH,-6
172,HHPHHHPHPHHHPH,-6
173,HHPHHHPHPHHHPH,-6
174,HHPHHHPHPHHHPH,-6
175,HHPHHHPHPHHHPH,-6
176,HHPHHHPHPHHHPH,-6
177,HHPHHHPHPHHHPH,-6
178,HHPHHHPHPHHHPH,-6
179,HHPHHHPHPHHHPH,-6
180,HHPHHHPHPHHHPH,-6
181,HHPHHHPHPHHHPH,-6
182,HHPHHHPHPHHHPH,-6
183,HHPHHHPHPHHHPH,-6
184,HHPHHHPHPHHHPH,-6
185,HHPHHHPHPHHHPH,-6
186,HHPHHHPHPHHHPH,-6
187,HHPHHHPHPHHHPH,-6
188,HHPHHHPHPHHHPH,-6
189,HHPHHHPHPHHHPH,-6
190,HHPHHHPHPHHHPH,-6
191,HHPHHHPHPHHHPH,-6
192,HHPHHHPHPHHHPH,-6
193,HHPHHHPHPHHHPH,-6
